 format: day,hour,value location:55_112 Start : 20160401 
14,300,79
14,400,77
14,500,72
14,600,64
14,700,60
14,800,62
14,900,63
14,1000,75
14,1100,81
14,1200,88
14,1300,90
14,1400,91
14,1500,92
14,1600,92
14,1700,92
14,1800,92
14,1900,92
14,2000,92
14,2100,92
14,2200,89
14,2300,86
15,0,83
15,100,76
15,200,62
15,300,39
15,400,30
15,500,27
15,600,24
15,700,29
15,800,33
15,900,38
15,1000,48
15,1100,60
15,1200,68
15,1300,74
15,1400,77
15,1500,79
15,1600,81
15,1700,84
15,1800,85
15,1900,84
15,2000,83
15,2100,85
15,2200,79
15,2300,67
16,0,51
16,100,50
16,200,51
16,300,53
16,400,58
16,500,60
16,600,65
16,700,74
16,800,79
16,900,78
16,1000,83
16,1100,88
16,1200,92
16,1300,93
16,1400,93
16,1500,94
16,1600,93
16,1700,93
16,1800,93
16,1900,93
16,2000,92
16,2100,91
16,2200,89
16,2300,87
17,0,82
17,100,78
17,200,74
17,300,73
17,400,68
17,500,61
17,600,55
17,700,55
17,800,44
17,900,43
17,1000,51
17,1100,56
17,1200,59
17,1300,59
17,1400,60
17,1500,64
17,1600,67
17,1700,70
17,1800,73
17,1900,76
17,2000,81
17,2100,82
17,2200,79
17,2300,71
18,0,60
18,100,52
18,200,49
18,300,49
18,400,56
18,500,64
18,600,66
18,700,66
18,800,70
18,900,81
18,1000,86
18,1100,84
18,1200,84
18,1300,86
18,1400,86
18,1500,86
18,1600,87
18,1700,87
18,1800,87
18,1900,86
18,2000,86
18,2100,88
18,2200,85
18,2300,80
19,0,71
19,100,63
19,200,56
19,300,50
19,400,48
19,500,44
19,600,40
19,700,41
19,800,45
19,900,51
19,1000,59
19,1100,66
19,1200,71
19,1300,74
19,1400,79
19,1500,82
19,1600,83
19,1700,84
19,1800,84
19,1900,84
19,2000,83
19,2100,85
19,2200,84
19,2300,76
20,0,63
20,100,52
20,200,46
20,300,60
20,400,60
20,500,54
20,600,60
20,700,62
20,800,70
20,900,75
20,1000,75
20,1100,77
20,1200,77
20,1300,79
20,1400,82
20,1500,85
20,1600,87
20,1700,90
20,1800,92
20,1900,92
20,2000,92
20,2100,93
20,2200,92
20,2300,92
21,0,91
21,100,90
21,200,89
21,300,87
21,400,85
21,500,81
21,600,79
21,700,78
21,800,80
21,900,82
21,1000,84
21,1100,86
21,1200,86
21,1300,88
21,1400,89
21,1500,90
21,1600,91
21,1700,91
21,1800,92
21,1900,92
21,2000,93
21,2100,93
21,2200,92
21,2300,90
22,0,88
22,100,81
22,200,74
22,300,71
22,400,69
22,500,70
22,600,74
22,700,79
22,800,81
22,900,89
22,1000,90
22,1100,90
22,1200,90
22,1300,91
22,1400,92
22,1500,91
22,1600,91
22,1700,92
22,1800,92
22,1900,92
22,2000,92
22,2100,92
22,2200,90
22,2300,88
23,0,85
23,100,79
23,200,70
23,300,63
23,400,53
23,500,45
23,600,41
23,700,38
23,800,42
23,900,41
23,1000,52
23,1100,50
23,1200,58
23,1300,68
23,1400,73
23,1500,74
23,1600,74
23,1700,78
23,1800,78
23,1900,79
23,2000,80
23,2100,80
23,2200,76
23,2300,70
24,0,58
24,100,46
24,200,36
24,300,32
24,400,30
24,500,30
24,600,29
24,700,26
24,800,28
24,900,30
24,1000,39
24,1100,51
24,1200,59
24,1300,65
24,1400,70
24,1500,79
24,1600,78
24,1700,75
24,1800,73
24,1900,75
24,2000,75
24,2100,78
24,2200,73
24,2300,59
25,0,49
25,100,37
25,200,35
25,300,32
25,400,29
25,500,25
25,600,26
25,700,25
25,800,27
25,900,29
25,1000,34
25,1100,40
25,1200,46
25,1300,52
25,1400,56
25,1500,59
25,1600,60
25,1700,61
25,1800,66
25,1900,67
25,2000,68
25,2100,70
25,2200,62
25,2300,51
26,0,46
26,100,42
26,200,37
26,300,32
26,400,32
26,500,33
26,600,31
26,700,37
26,800,41
26,900,47
26,1000,50
26,1100,56
26,1200,59
26,1300,60
26,1400,65
26,1500,68
26,1600,68
26,1700,69
26,1800,69
26,1900,69
26,2000,60
26,2100,49
26,2200,48
26,2300,47
27,0,48
27,100,50
27,200,50
27,300,51
27,400,60
27,500,69
27,600,74
27,700,76
27,800,78
27,900,84
27,1000,87
27,1100,85
27,1200,84
27,1300,83
27,1400,82
27,1500,83
27,1600,81
27,1700,81
27,1800,80
27,1900,80
27,2000,79
27,2100,79
27,2200,76
27,2300,71
28,0,61
28,100,56
28,200,48
28,300,42
28,400,39
28,500,38
28,600,37
28,700,39
28,800,41
28,900,43
28,1000,57
28,1100,66
28,1200,72
28,1300,75
28,1400,76
28,1500,76
28,1600,80
28,1700,82
28,1800,86
28,1900,88
28,2000,89
28,2100,91
28,2200,85
28,2300,72
29,0,61
29,100,55
29,200,50
29,300,44
29,400,43
29,500,47
29,600,47
29,700,46
29,800,47
29,900,51
29,1000,60
29,1100,68
29,1200,72
29,1300,78
29,1400,82
29,1500,81
29,1600,80
29,1700,79
29,1800,80
29,1900,76
29,2000,74
29,2100,72
29,2200,69
29,2300,62
30,0,56
30,100,51
30,200,48
30,300,48
30,400,47
30,500,48
30,600,47
30,700,48
30,800,50
30,900,42
30,1000,45
30,1100,48
30,1200,51
30,1300,53
30,1400,52
30,1500,52
30,1600,55
30,1700,54
30,1800,56
30,1900,54
30,2000,53
30,2100,52
30,2200,48
30,2300,45
 Start : 20160501 ,,
1,0,40
1,100,36
1,200,34
1,300,32
1,400,31
1,500,32
1,600,33
1,700,39
1,800,44
1,900,49
1,1000,60
1,1100,68
1,1200,73
1,1300,74
1,1400,76
1,1500,77
1,1600,78
1,1700,82
1,1800,85
1,1900,83
1,2000,83
1,2100,81
1,2200,75
1,2300,66
2,0,58
2,100,54
2,200,50
2,300,43
2,400,44
2,500,45
2,600,48
2,700,71
2,800,80
2,900,84
2,1000,88
2,1100,89
2,1200,92
2,1300,93
2,1400,92
2,1500,92
2,1600,92
2,1700,92
2,1800,93
2,1900,92
2,2000,92
2,2100,92
2,2200,92
2,2300,92
3,0,92
3,100,91
3,200,89
3,300,89
3,400,88
3,500,86
3,600,80
3,700,78
3,800,79
3,900,77
3,1000,80
3,1100,79
3,1200,75
3,1300,74
3,1400,72
3,1500,71
3,1600,69
3,1700,68
3,1800,65
3,1900,64
3,2000,63
3,2100,60
3,2200,58
3,2300,57
4,0,54
4,100,46
4,200,39
4,300,36
4,400,36
4,500,36
4,600,40
4,700,41
4,800,41
4,900,39
4,1000,46
4,1100,51
4,1200,58
4,1300,64
4,1400,75
4,1500,81
4,1600,80
4,1700,80
4,1800,81
4,1900,82
4,2000,82
4,2100,84
4,2200,77
4,2300,65
5,0,53
5,100,43
5,200,33
5,300,28
5,400,27
5,500,26
5,600,25
5,700,32
5,800,35
5,900,41
5,1000,46
5,1100,51
5,1200,56
5,1300,60
5,1400,70
5,1500,75
5,1600,76
5,1700,79
5,1800,82
5,1900,83
5,2000,83
5,2100,82
5,2200,81
5,2300,81
6,0,82
6,100,82
6,200,83
6,300,84
6,400,83
6,500,86
6,600,88
6,700,88
6,800,88
6,900,88
6,1000,88
6,1100,84
6,1200,88
6,1300,88
6,1400,88
6,1500,88
6,1600,88
6,1700,89
6,1800,90
6,1900,90
6,2000,89
6,2100,88
6,2200,83
6,2300,75
7,0,63
7,100,56
7,200,43
7,300,39
7,400,37
7,500,38
7,600,39
7,700,40
7,800,43
7,900,47
7,1000,54
7,1100,60
7,1200,67
7,1300,73
7,1400,82
7,1500,85
7,1600,87
7,1700,88
7,1800,89
7,1900,89
7,2000,89
7,2100,88
7,2200,83
7,2300,73
8,0,62
8,100,52
8,200,43
8,300,37
8,400,36
8,500,35
8,600,34
8,700,36
8,800,40
8,900,43
8,1000,48
8,1100,57
8,1200,69
8,1300,72
8,1400,75
8,1500,76
8,1600,76
8,1700,77
8,1800,77
8,1900,77
8,2000,79
8,2100,79
8,2200,73
8,2300,70
9,0,62
9,100,50
9,200,42
9,300,38
9,400,37
9,500,35
9,600,37
9,700,42
9,800,45
9,900,43
9,1000,52
9,1100,58
9,1200,62
9,1300,67
9,1400,70
9,1500,77
9,1600,79
9,1700,77
9,1800,77
9,1900,81
9,2000,83
9,2100,87
9,2200,90
9,2300,91
10,0,92
10,100,92
10,200,92
10,300,90
10,400,90
10,500,89
10,600,87
10,700,86
10,800,85
10,900,84
10,1000,84
10,1100,85
10,1200,87
10,1300,88
10,1400,89
10,1500,91
10,1600,91
10,1700,91
10,1800,91
10,1900,91
10,2000,91
10,2100,91
10,2200,86
10,2300,78
11,0,70
11,100,63
11,200,56
11,300,50
11,400,47
11,500,44
11,600,44
11,700,47
11,800,50
11,900,56
11,1000,63
11,1100,71
11,1200,78
11,1300,80
11,1400,81
11,1500,85
11,1600,88
11,1700,90
11,1800,92
11,1900,91
11,2000,90
11,2100,80
11,2200,75
11,2300,70
12,0,65
12,100,61
12,200,55
12,300,50
12,400,50
12,500,52
12,600,55
12,700,57
12,800,60
12,900,61
12,1000,68
12,1100,74
12,1200,80
12,1300,83
12,1400,85
12,1500,87
12,1600,88
12,1700,89
12,1800,89
12,1900,90
12,2000,91
12,2100,84
12,2200,80
12,2300,73
13,0,63
13,100,54
13,200,50
13,300,47
13,400,46
13,500,43
13,600,41
13,700,41
13,800,40
13,900,40
13,1000,48
13,1100,57
13,1200,63
13,1300,66
13,1400,70
13,1500,72
13,1600,72
13,1700,71
13,1800,71
13,1900,71
13,2000,71
13,2100,72
13,2200,61
13,2300,43
14,0,31
14,100,29
14,200,29
14,300,29
14,400,30
14,500,30
14,600,31
14,700,36
14,800,39
14,900,45
14,1000,52
14,1100,61
14,1200,65
14,1300,67
14,1400,71
14,1500,76
14,1600,79
14,1700,80
14,1800,81
14,1900,82
14,2000,82
14,2100,82
14,2200,76
14,2300,69
15,0,60
15,100,54
15,200,49
15,300,50
15,400,54
15,500,61
15,600,65
15,700,77
15,800,81
15,900,92
15,1000,91
15,1100,91
15,1200,91
15,1300,91
15,1400,91
15,1500,91
15,1600,90
15,1700,88
15,1800,89
15,1900,89
15,2000,89
15,2100,90
15,2200,86
15,2300,80
16,0,70
16,100,61
16,200,54
16,300,48
16,400,44
16,500,41
16,600,38
16,700,38
16,800,39
16,900,47
16,1000,57
16,1100,69
16,1200,75
16,1300,79
16,1400,81
16,1500,80
16,1600,80
16,1700,80
16,1800,81
16,1900,81
16,2000,85
16,2100,85
16,2200,80
16,2300,73
17,0,66
17,100,59
17,200,53
17,300,49
17,400,42
17,500,38
17,600,44
17,700,47
17,800,49
17,900,45
17,1000,56
17,1100,69
17,1200,77
17,1300,79
17,1400,81
17,1500,90
17,1600,91
17,1700,92
17,1800,93
17,1900,93
17,2000,93
17,2100,93
17,2200,87
17,2300,79
18,0,59
18,100,47
18,200,42
18,300,33
18,400,30
18,500,29
18,600,26
18,700,25
18,800,28
18,900,33
18,1000,37
18,1100,46
18,1200,49
18,1300,57
18,1400,64
18,1500,64
18,1600,66
18,1700,71
18,1800,71
18,1900,73
18,2000,74
18,2100,77
18,2200,69
18,2300,62
19,0,53
19,100,46
19,200,37
19,300,33
19,400,30
19,500,29
19,600,30
19,700,30
19,800,29
19,900,34
19,1000,39
19,1100,47
19,1200,52
19,1300,58
19,1400,65
19,1500,70
19,1600,73
19,1700,77
19,1800,81
19,1900,82
19,2000,83
19,2100,89
19,2200,79
19,2300,68
20,0,59
20,100,50
20,200,42
20,300,35
20,400,30
20,500,32
20,600,37
20,700,38
20,800,31
20,900,39
20,1000,46
20,1100,56
20,1200,65
20,1300,66
20,1400,69
20,1500,71
20,1600,69
20,1700,71
20,1800,71
20,1900,69
20,2000,67
20,2100,75
20,2200,59
20,2300,42
21,0,28
21,100,26
21,200,23
21,300,19
21,400,14
21,500,16
21,600,14
21,700,16
21,800,18
21,900,22
21,1000,33
21,1100,42
21,1200,52
21,1300,55
21,1400,59
21,1500,59
21,1600,61
21,1700,63
21,1800,65
21,1900,64
21,2000,58
21,2100,61
21,2200,53
21,2300,43
22,0,30
22,100,26
22,200,22
22,300,20
22,400,21
22,500,20
22,600,20
22,700,19
22,800,21
22,900,27
22,1000,35
22,1100,45
22,1200,50
22,1300,56
22,1400,60
22,1500,67
22,1600,71
22,1700,72
22,1800,73
22,1900,75
22,2000,74
22,2100,74
22,2200,64
22,2300,54
23,0,46
23,100,42
23,200,34
23,300,36
23,400,35
23,500,36
23,600,38
23,700,41
23,800,41
23,900,45
23,1000,54
23,1100,61
23,1200,66
23,1300,70
23,1400,72
23,1500,75
23,1600,80
23,1700,86
23,1800,89
23,1900,91
23,2000,93
23,2100,94
23,2200,93
23,2300,92
24,0,91
24,100,91
24,200,91
24,300,91
24,400,88
24,500,83
24,600,79
24,700,76
24,800,76
24,900,76
24,1000,78
24,1100,83
24,1200,86
24,1300,88
24,1400,89
24,1500,90
24,1600,90
24,1700,91
24,1800,91
24,1900,90
24,2000,90
24,2100,90
24,2200,86
24,2300,82
25,0,75
25,100,70
25,200,66
25,300,61
25,400,57
25,500,58
25,600,57
25,700,58
25,800,59
25,900,65
25,1000,69
25,1100,74
25,1200,76
25,1300,78
25,1400,80
25,1500,83
25,1600,84
25,1700,85
25,1800,83
25,1900,84
25,2000,84
25,2100,86
25,2200,84
25,2300,79
26,0,72
26,100,68
26,200,68
26,300,65
26,400,62
26,500,59
26,600,60
26,700,62
26,800,67
26,900,68
26,1000,71
26,1100,73
26,1200,79
26,1300,83
26,1400,86
26,1500,90
26,1600,91
26,1700,91
26,1800,91
26,1900,92
26,2000,92
26,2100,92
26,2200,89
26,2300,85
27,0,79
27,100,67
27,200,57
27,300,46
27,400,40
27,500,41
27,600,41
27,700,47
27,800,37
27,900,38
27,1000,59
27,1100,61
27,1200,65
27,1300,70
27,1400,73
27,1500,77
27,1600,77
27,1700,78
27,1800,78
27,1900,78
27,2000,79
27,2100,87
27,2200,82
27,2300,75
28,0,69
28,100,59
28,200,50
28,300,48
28,400,46
28,500,46
28,600,44
28,700,43
28,800,43
28,900,41
28,1000,47
28,1100,56
28,1200,62
28,1300,65
28,1400,70
28,1500,76
28,1600,79
28,1700,79
28,1800,81
28,1900,84
28,2000,85
28,2100,81
28,2200,80
28,2300,77
29,0,73
29,100,68
29,200,61
29,300,53
29,400,45
29,500,42
29,600,41
29,700,40
29,800,40
29,900,44
29,1000,49
29,1100,57
29,1200,66
29,1300,72
29,1400,75
29,1500,77
29,1600,79
29,1700,83
29,1800,85
29,1900,87
29,2000,89
29,2100,91
29,2200,85
29,2300,77
30,0,68
30,100,61
30,200,53
30,300,45
30,400,43
30,500,39
30,600,38
30,700,36
30,800,39
30,900,56
30,1000,65
30,1100,72
30,1200,82
30,1300,86
30,1400,87
30,1500,89
30,1600,89
30,1700,90
30,1800,90
30,1900,91
30,2000,91
30,2100,91
30,2200,87
30,2300,79
31,0,73
31,100,66
31,200,63
31,300,64
31,400,64
31,500,60
31,600,58
31,700,60
31,800,64
31,900,74
31,1000,78
31,1100,83
31,1200,84
31,1300,85
31,1400,87
31,1500,88
31,1600,89
31,1700,90
31,1800,91
31,1900,91
31,2000,91
31,2100,92
31,2200,87
31,2300,81
 Start : 20160601 ,,
1,0,67
1,100,56
1,200,47
1,300,42
1,400,42
1,500,41
1,600,40
1,700,42
1,800,43
1,900,50
1,1000,59
1,1100,62
1,1200,65
1,1300,70
1,1400,75
1,1500,77
1,1600,79
1,1700,82
1,1800,81
1,1900,82
1,2000,83
1,2100,80
1,2200,75
1,2300,69
2,0,62
2,100,57
2,200,54
2,300,49
2,400,46
2,500,46
2,600,45
2,700,41
2,800,41
2,900,46
2,1000,52
2,1100,60
2,1200,72
2,1300,79
2,1400,84
2,1500,89
2,1600,90
2,1700,91
2,1800,92
2,1900,92
2,2000,93
2,2100,92
2,2200,86
2,2300,81
3,0,72
3,100,62
3,200,54
3,300,47
3,400,44
3,500,42
3,600,43
3,700,43
3,800,41
3,900,43
3,1000,51
3,1100,56
3,1200,65
3,1300,69
3,1400,72
3,1500,76
3,1600,77
3,1700,79
3,1800,79
3,1900,78
3,2000,81
3,2100,76
3,2200,75
3,2300,74
4,0,74
4,100,73
4,200,73
4,300,74
4,400,77
4,500,75
4,600,74
4,700,74
4,800,75
4,900,73
4,1000,76
4,1100,79
4,1200,80
4,1300,81
4,1400,82
4,1500,85
4,1600,85
4,1700,85
4,1800,90
4,1900,89
4,2000,89
4,2100,91
4,2200,87
4,2300,78
5,0,70
5,100,62
5,200,55
5,300,49
5,400,46
5,500,42
5,600,40
5,700,43
5,800,47
5,900,49
5,1000,57
5,1100,61
5,1200,68
5,1300,73
5,1400,77
5,1500,80
5,1600,78
5,1700,74
5,1800,71
5,1900,73
5,2000,76
5,2100,67
5,2200,65
5,2300,61
6,0,61
6,100,59
6,200,55
6,300,55
6,400,58
6,500,57
6,600,60
6,700,64
6,800,68
6,900,69
6,1000,72
6,1100,74
6,1200,78
6,1300,81
6,1400,84
6,1500,88
6,1600,88
6,1700,89
6,1800,90
6,1900,91
6,2000,91
6,2100,91
6,2200,89
6,2300,81
7,0,76
7,100,68
7,200,65
7,300,59
7,400,54
7,500,49
7,600,47
7,700,50
7,800,52
7,900,61
7,1000,68
7,1100,76
7,1200,81
7,1300,84
7,1400,87
7,1500,90
7,1600,90
7,1700,91
7,1800,91
7,1900,92
7,2000,92
7,2100,91
7,2200,89
7,2300,85
8,0,81
8,100,75
8,200,70
8,300,76
8,400,74
8,500,70
8,600,67
8,700,63
8,800,65
8,900,64
8,1000,72
8,1100,80
8,1200,84
8,1300,87
8,1400,88
8,1500,89
8,1600,89
8,1700,90
8,1800,91
8,1900,91
8,2000,90
8,2100,93
8,2200,89
8,2300,85
9,0,79
9,100,71
9,200,65
9,300,57
9,400,54
9,500,53
9,600,53
9,700,54
9,800,54
9,900,56
9,1000,62
9,1100,70
9,1200,78
9,1300,80
9,1400,82
9,1500,84
9,1600,86
9,1700,88
9,1800,90
9,1900,90
9,2000,91
9,2100,90
9,2200,85
9,2300,78
10,0,68
10,100,61
10,200,59
10,300,56
10,400,58
10,500,58
10,600,61
10,700,66
10,800,68
10,900,71
10,1000,74
10,1100,78
10,1200,83
10,1300,85
10,1400,85
10,1500,87
10,1600,88
10,1700,89
10,1800,90
10,1900,90
10,2000,90
10,2100,90
10,2200,86
10,2300,82
11,0,79
11,100,76
11,200,72
11,300,71
11,400,71
11,500,70
11,600,68
11,700,73
11,800,76
11,900,80
11,1000,84
11,1100,88
11,1200,89
11,1300,90
11,1400,91
11,1500,92
11,1600,93
11,1700,93
11,1800,93
11,1900,93
11,2000,93
11,2100,93
11,2200,93
11,2300,92
12,0,92
12,100,89
12,200,86
12,300,81
12,400,80
12,500,78
12,600,77
12,700,77
12,800,77
12,900,76
12,1000,79
12,1100,82
12,1200,85
12,1300,87
12,1400,89
12,1500,90
12,1600,90
12,1700,90
12,1800,91
12,1900,91
12,2000,92
12,2100,91
12,2200,88
12,2300,85
13,0,81
13,100,76
13,200,71
13,300,66
13,400,62
13,500,59
13,600,56
13,700,57
13,800,60
13,900,65
13,1000,70
13,1100,75
13,1200,80
13,1300,81
13,1400,85
13,1500,90
13,1600,91
13,1700,91
13,1800,91
13,1900,91
13,2000,91
13,2100,91
13,2200,88
13,2300,84
14,0,81
14,100,78
14,200,72
14,300,67
14,400,64
14,500,62
14,600,61
14,700,68
14,800,68
14,900,66
14,1000,69
14,1100,74
14,1200,78
14,1300,80
14,1400,80
14,1500,82
14,1600,85
14,1700,87
14,1800,90
14,1900,90
14,2000,90
14,2100,90
14,2200,89
14,2300,87
15,0,84
15,100,77
15,200,71
15,300,71
15,400,75
15,500,79
15,600,88
15,700,89
15,800,89
15,900,86
15,1000,88
15,1100,88
15,1200,90
15,1300,91
15,1400,92
15,1500,93
15,1600,93
15,1700,93
15,1800,93
15,1900,93
15,2000,93
15,2100,93
15,2200,91
15,2300,88
16,0,84
16,100,78
16,200,72
16,300,70
16,400,67
16,500,66
16,600,67
16,700,67
16,800,69
16,900,70
16,1000,75
16,1100,81
16,1200,85
16,1300,88
16,1400,90
16,1500,91
16,1600,92
16,1700,92
16,1800,92
16,1900,91
16,2000,91
16,2100,93
16,2200,86
16,2300,76
17,0,66
17,100,63
17,200,59
17,300,55
17,400,52
17,500,48
17,600,49
17,700,52
17,800,57
17,900,61
17,1000,67
17,1100,74
17,1200,80
17,1300,82
17,1400,84
17,1500,83
17,1600,85
17,1700,85
17,1800,87
17,1900,89
17,2000,88
17,2100,90
17,2200,86
17,2300,80
18,0,72
18,100,69
18,200,65
18,300,65
18,400,62
18,500,58
18,600,55
18,700,56
18,800,57
18,900,57
18,1000,70
18,1100,78
18,1200,84
18,1300,87
18,1400,88
18,1500,90
18,1600,90
18,1700,91
18,1800,92
18,1900,91
18,2000,91
18,2100,91
18,2200,88
18,2300,84
19,0,78
19,100,71
19,200,69
19,300,65
19,400,63
19,500,64
19,600,67
19,700,68
19,800,70
19,900,70
19,1000,76
19,1100,82
19,1200,88
19,1300,90
19,1400,92
19,1500,94
19,1600,95
19,1700,95
19,1800,95
19,1900,94
19,2000,93
19,2100,92
19,2200,89
19,2300,86
20,0,82
20,100,75
20,200,70
20,300,63
20,400,61
20,500,60
20,600,59
20,700,58
20,800,57
20,900,57
20,1000,62
20,1100,69
20,1200,77
20,1300,80
20,1400,85
20,1500,90
20,1600,92
20,1700,93
20,1800,94
20,1900,94
20,2000,94
20,2100,94
20,2200,91
20,2300,87
21,0,79
21,100,73
21,200,66
21,300,67
21,400,67
21,500,67
21,600,69
21,700,71
21,800,74
21,900,76
21,1000,78
21,1100,80
21,1200,83
21,1300,86
21,1400,87
21,1500,89
21,1600,89
21,1700,90
21,1800,91
21,1900,91
21,2000,91
21,2100,90
21,2200,89
21,2300,84
22,0,78
22,100,73
22,200,71
22,300,68
22,400,70
22,500,71
22,600,75
22,700,77
22,800,78
22,900,80
22,1000,83
22,1100,84
22,1200,86
22,1300,89
22,1400,90
22,1500,92
22,1600,93
22,1700,93
22,1800,94
22,1900,94
22,2000,94
22,2100,94
22,2200,91
22,2300,85
23,0,75
23,100,68
23,200,63
23,300,57
23,400,60
23,500,62
23,600,63
23,700,67
23,800,71
23,900,77
23,1000,80
23,1100,82
23,1200,83
23,1300,85
23,1400,87
23,1500,89
23,1600,90
23,1700,90
23,1800,91
23,1900,91
23,2000,91
23,2100,92
23,2200,91
23,2300,91
24,0,91
24,100,91
24,200,91
24,300,89
24,400,87
24,500,86
24,600,79
24,700,82
24,800,84
24,900,85
24,1000,88
24,1100,90
24,1200,91
24,1300,92
24,1400,92
24,1500,92
24,1600,92
24,1700,92
24,1800,92
24,1900,91
24,2000,90
24,2100,89
24,2200,84
24,2300,75
25,0,70
25,100,67
25,200,64
25,300,57
25,400,58
25,500,57
25,600,58
25,700,56
25,800,56
25,900,58
25,1000,64
25,1100,69
25,1200,76
25,1300,81
25,1400,84
25,1500,86
25,1600,87
25,1700,88
25,1800,90
25,1900,90
25,2000,89
25,2100,88
25,2200,82
25,2300,76
26,0,69
26,100,62
26,200,56
26,300,48
26,400,47
26,500,45
26,600,45
26,700,46
26,800,47
26,900,51
26,1000,58
26,1100,66
26,1200,74
26,1300,79
26,1400,79
26,1500,83
26,1600,86
26,1700,87
26,1800,91
26,1900,90
26,2000,91
26,2100,91
26,2200,87
26,2300,79
27,0,70
27,100,65
27,200,60
27,300,57
27,400,60
27,500,61
27,600,56
27,700,58
27,800,60
27,900,66
27,1000,71
27,1100,71
27,1200,71
27,1300,71
27,1400,90
27,1500,92
27,1600,92
27,1700,92
27,1800,92
27,1900,92
27,2000,92
27,2100,92
27,2200,89
27,2300,85
28,0,80
28,100,73
28,200,67
