 format: day,hour,value location:55_112 Start : 20190101 
29,1600,-1.8
29,1700,-2.5
29,1800,-2.8
29,1900,-3.5
29,2000,-4.4
29,2100,-4.1
29,2200,-3.8
29,2300,-0.4
30,0,2.8
30,100,4.3
30,200,6.1
30,300,6.4
30,400,7.3
30,500,7.3
30,600,5.9
30,700,4.4
30,800,2.5
30,900,2
30,1000,1.4
30,1100,1.4
30,1200,1.6
30,1300,1.7
30,1400,2.5
30,1500,2
30,1600,1.6
30,1700,1.1
30,1800,0.8
30,1900,0.3
30,2000,-0.1
30,2100,-0.5
30,2200,-1.1
30,2300,-1.2
31,0,-1.6
31,100,-1.8
31,200,-1.8
31,300,-2
31,400,-1.4
31,500,-1.3
31,600,-1.9
31,700,-2.6
31,800,-3.3
31,900,-3.5
31,1000,-3.7
31,1100,-3.7
31,1200,-3.8
31,1300,-3.8
31,1400,-3.8
31,1500,-4.1
31,1600,-4.2
31,1700,-4.4
31,1800,-3.7
31,1900,-4.8
31,2000,-4.1
31,2100,-5.8
31,2200,-5.6
31,2300,-2.9
 Start : 20190201 ,,
1,0,-0.7
1,100,1.1
1,200,2
1,300,2
1,400,2.5
1,500,1.9
1,600,1.4
1,700,0.6
1,800,-1
1,900,-1.7
1,1000,-2
1,1100,-2.6
1,1200,-3.2
1,1300,-3.5
1,1400,-3.8
1,1500,-4.1
1,1600,-4.1
1,1700,-5
1,1800,-4.5
1,1900,-3.2
1,2000,-2.7
1,2100,-2
1,2200,-0.9
1,2300,0
2,0,2.1
2,100,3.7
2,200,4.6
2,300,5.4
2,400,7.1
2,500,7.8
2,600,7.3
2,700,5.5
2,800,4.5
2,900,3.3
2,1000,3.6
2,1100,4.3
2,1200,4.2
2,1300,3.1
2,1400,2.9
2,1500,2.7
2,1600,2.3
2,1700,2.4
2,1800,2.5
2,1900,2.7
2,2000,3.1
2,2100,3.3
2,2200,3.6
2,2300,4
3,0,4.3
3,100,5
3,200,7.7
3,300,7.2
3,400,6.9
3,500,6.6
3,600,4.8
3,700,4
3,800,3.7
3,900,3.9
3,1000,4
3,1100,3.4
3,1200,3.1
3,1300,2.4
3,1400,1.4
3,1500,0.9
3,1600,0
3,1700,0
3,1800,-0.9
3,1900,-2.1
3,2000,-2.2
3,2100,-3.2
3,2200,-1.5
3,2300,-0.1
4,0,0.9
4,100,1.6
4,200,2
4,300,2.4
4,400,2.6
4,500,3.4
4,600,2.5
4,700,1
4,800,-0.2
4,900,-1.4
4,1000,-1.7
4,1100,-2.1
4,1200,-2.8
4,1300,-2.9
4,1400,-3.5
4,1500,-4.2
4,1600,-4.5
4,1700,-4.4
4,1800,-4.5
4,1900,-4.9
4,2000,-4.8
4,2100,-4.6
4,2200,-3.3
4,2300,-1.2
5,0,2.1
5,100,5.6
5,200,7
5,300,9.2
5,400,10
5,500,9.4
5,600,8.7
5,700,7.6
5,800,6.4
5,900,4.1
5,1000,2.8
5,1100,2.4
5,1200,2.1
5,1300,1.6
5,1400,0
5,1500,-0.5
5,1600,-1.2
5,1700,-1.3
5,1800,-0.9
5,1900,0.9
5,2000,0.2
5,2100,0.3
5,2200,1.5
5,2300,5
6,0,8.2
6,100,8.7
6,200,9.2
6,300,10.7
6,400,10.9
6,500,10.5
6,600,9.2
6,700,7.8
6,800,7.1
6,900,6.3
6,1000,5.7
6,1100,5.4
6,1200,5.3
6,1300,5.2
6,1400,5.3
6,1500,4
6,1600,3.6
6,1700,3.2
6,1800,2.8
6,1900,1.5
6,2000,0.6
6,2100,-0.1
6,2200,-0.8
6,2300,-0.6
7,0,-0.3
7,100,-0.7
7,200,-0.7
7,300,-1.1
7,400,-1.2
7,500,-1.5
7,600,-2.5
7,700,-3.6
7,800,-4.4
7,900,-4.8
7,1000,-5.1
7,1100,-5.4
7,1200,-5.8
7,1300,-6.2
7,1400,-7
7,1500,-7.5
7,1600,-7.8
7,1700,-8.2
7,1800,-8.3
7,1900,-7.9
7,2000,-8.1
7,2100,-8.4
7,2200,-8.1
7,2300,-7
8,0,-6.3
8,100,-5.2
8,200,-3.8
8,300,-2.9
8,400,-2.1
8,500,-2.2
8,600,-3.4
8,700,-4.6
8,800,-5.2
8,900,-5.1
8,1000,-5.2
8,1100,-4.8
8,1200,-4.7
8,1300,-4.5
8,1400,-4.6
8,1500,-3.7
8,1600,-3.8
8,1700,-4.2
8,1800,-4.7
8,1900,-5
8,2000,-5.1
8,2100,-5.1
8,2200,-5.3
8,2300,-4.3
9,0,-3.3
9,100,-2.7
9,200,-2
9,300,-2.6
9,400,-2.6
9,500,-3.6
9,600,-3.6
9,700,-3.5
9,800,-4.3
9,900,-5.1
9,1000,-5.1
9,1100,-5.3
9,1200,-5.1
9,1300,-4.9
9,1400,-4.8
9,1500,-5.3
9,1600,-6.1
9,1700,-6.6
9,1800,-6.8
9,1900,-7.4
9,2000,-7.8
9,2100,-8.1
9,2200,-7.3
9,2300,-5.9
10,0,-4.7
10,100,-3.1
10,200,-2.3
10,300,-1.7
10,400,-2
10,500,-2.4
10,600,-2.7
10,700,-3.2
10,800,-3.6
10,900,-3.6
10,1000,-3.6
10,1100,-3.7
10,1200,-3.7
10,1300,-4
10,1400,-4.3
10,1500,-4.3
10,1600,-5.4
10,1700,-5.7
10,1800,-5.6
10,1900,-5.3
10,2000,-6
10,2100,-6.7
10,2200,-6.2
10,2300,-3
11,0,-0.6
11,100,0
11,200,0.8
11,300,0.4
11,400,0.5
11,500,0.7
11,600,0.2
11,700,-0.5
11,800,-1.5
11,900,-2.6
11,1000,-3.6
11,1100,-3.9
11,1200,-4.2
11,1300,-4.6
11,1400,-4.4
11,1500,-4.9
11,1600,-5.5
11,1700,-4.8
11,1800,-4.8
11,1900,-3.8
11,2000,-3.8
11,2100,-3.5
11,2200,-3.2
11,2300,-2
12,0,-0.4
12,100,1.4
12,200,2.5
12,300,3
12,400,3
12,500,3.4
12,600,2.4
12,700,1.4
12,800,-0.3
12,900,-0.8
12,1000,-0.9
12,1100,-1.1
12,1200,-0.9
12,1300,-1.2
12,1400,-2.1
12,1500,-2
12,1600,-2.5
12,1700,-3.9
12,1800,-4.4
12,1900,-4.8
12,2000,-5.4
12,2100,-5.9
12,2200,-5.1
12,2300,-2.7
13,0,-0.9
13,100,0.4
13,200,1.5
13,300,1.6
13,400,1.8
13,500,1.8
13,600,0.1
13,700,-0.5
13,800,-1.6
13,900,-2.3
13,1000,-3.2
13,1100,-2.5
13,1200,-2.6
13,1300,-2.3
13,1400,-2.8
13,1500,-3.2
13,1600,-3.8
13,1700,-4
13,1800,-4.4
13,1900,-4.9
13,2000,-5.5
13,2100,-5.8
13,2200,-5
13,2300,-3.1
14,0,-1.6
14,100,-0.5
14,200,1.7
14,300,1.8
14,400,3.9
14,500,3.4
14,600,2.5
14,700,0.4
14,800,-1
14,900,-2.4
14,1000,-3.1
14,1100,-2.7
14,1200,-2.3
14,1300,-1.9
14,1400,-2
14,1500,-2.2
14,1600,-1.8
14,1700,-2
14,1800,-1.7
14,1900,-1.8
14,2000,-1.8
14,2100,-1.7
14,2200,-1.6
14,2300,-1.3
15,0,-0.3
15,100,0.2
15,200,0.2
15,300,1.4
15,400,2
15,500,1.5
15,600,0.3
15,700,0.5
15,800,0.6
15,900,0.3
15,1000,0.4
15,1100,0
15,1200,0
15,1300,-1
15,1400,-1.1
15,1500,-1.1
15,1600,-1.8
15,1700,-1.7
15,1800,-2.1
15,1900,-2.8
15,2000,-3.2
15,2100,-3.1
15,2200,-3.1
15,2300,-2.9
16,0,-2.3
16,100,-1.6
16,200,-0.6
16,300,-0.5
16,400,0.2
16,500,0.2
16,600,0
16,700,-0.9
16,800,-2
16,900,-3.4
16,1000,-3.5
16,1100,-4
16,1200,-4.3
16,1300,-5.1
16,1400,-4.8
16,1500,-5.4
16,1600,-6.2
16,1700,-6.4
16,1800,-6.7
16,1900,-6.9
16,2000,-7
16,2100,-7
16,2200,-5.3
16,2300,-2.8
17,0,0
17,100,1.9
17,200,2.2
17,300,3.7
17,400,3
17,500,3.4
17,600,2.4
17,700,1.1
17,800,-0.2
17,900,-2.4
17,1000,-2.7
17,1100,-2.3
17,1200,-2.6
17,1300,-3
17,1400,-2.5
17,1500,-4
17,1600,-5.2
17,1700,-4.5
17,1800,-4.8
17,1900,-5.4
17,2000,-5.6
17,2100,-5.8
17,2200,-4.2
17,2300,-1.4
18,0,1
18,100,2.9
18,200,3.9
18,300,4.1
18,400,3.7
18,500,3.4
18,600,3.2
18,700,2.4
18,800,1.8
18,900,1.8
18,1000,1.3
18,1100,1.4
18,1200,1.1
18,1300,1.4
18,1400,0.7
18,1500,0
18,1600,-0.4
18,1700,-0.2
18,1800,-0.2
18,1900,-0.3
18,2000,-0.1
18,2100,0
18,2200,0.1
18,2300,0.1
19,0,0.2
19,100,0.1
19,200,0.3
19,300,0.5
19,400,0.5
19,500,1.4
19,600,1.7
19,700,1.3
19,800,0.9
19,900,0.4
19,1000,0.3
19,1100,0
19,1200,-0.9
19,1300,-1.1
19,1400,-1
19,1500,0.2
19,1600,0.3
19,1700,0.8
19,1800,0.8
19,1900,0.3
19,2000,0.3
19,2100,0
19,2200,0.2
19,2300,1
20,0,1.7
20,100,2.5
20,200,3.1
20,300,4.3
20,400,4.2
20,500,3.7
20,600,4
20,700,3
20,800,1.7
20,900,0
20,1000,-0.8
20,1100,-1.2
20,1200,-0.2
20,1300,0.2
20,1400,-1
20,1500,-1.9
20,1600,-2
20,1700,-1.7
20,1800,-2.1
20,1900,-2.8
20,2000,-2.8
20,2100,-3.9
20,2200,-2.6
20,2300,0
21,0,2.2
21,100,4.1
21,200,5.1
21,300,5.7
21,400,6.6
21,500,6.6
21,600,5.7
21,700,4.9
21,800,2.5
21,900,0.1
21,1000,-0.2
21,1100,-0.6
21,1200,-1.5
21,1300,-2
21,1400,-2.3
21,1500,-2.3
21,1600,-3
21,1700,-3.4
21,1800,-3.3
21,1900,-3.6
21,2000,-4.1
21,2100,-4.1
21,2200,-3.5
21,2300,0
22,0,1.7
22,100,3.7
22,200,6.4
22,300,7.5
22,400,8
22,500,7.8
22,600,6.7
22,700,5.8
22,800,3.6
22,900,2.4
22,1000,1.5
22,1100,1.4
22,1200,0
22,1300,0.1
22,1400,-0.7
22,1500,-0.7
22,1600,-0.7
22,1700,-1.4
22,1800,-1.1
22,1900,-1.6
22,2000,-1.4
22,2100,-2.1
22,2200,-0.9
22,2300,1.1
23,0,4.5
23,100,6.1
23,200,9
23,300,10.3
23,400,12.3
23,500,12.4
23,600,12.5
23,700,12.1
23,800,9
23,900,5
23,1000,3.7
23,1100,2.7
23,1200,2
23,1300,0.7
23,1400,0.1
23,1500,-0.3
23,1600,-1.1
23,1700,-1.5
23,1800,1.9
23,1900,1.7
23,2000,0.2
23,2100,-2
23,2200,1.4
23,2300,4.8
24,0,8.2
24,100,9.9
24,200,11.8
24,300,11.8
24,400,12.2
24,500,12.1
24,600,11.3
24,700,9.7
24,800,6.2
24,900,4.2
24,1000,3.3
24,1100,1.3
24,1200,1
24,1300,1.1
24,1400,1.6
24,1500,1.4
24,1600,1.7
24,1700,1.3
24,1800,0
24,1900,0
24,2000,0.6
24,2100,0.7
24,2200,0.1
24,2300,0.7
25,0,1.4
25,100,3.4
25,200,6.5
25,300,7.2
25,400,8.3
25,500,7.7
25,600,7.4
25,700,6.6
25,800,5
25,900,2.8
25,1000,2.5
25,1100,2.1
25,1200,1.4
25,1300,0.4
25,1400,0
25,1500,-0.8
25,1600,-1.5
25,1700,-1.5
25,1800,-1.8
25,1900,-2
25,2000,-2.6
25,2100,-2.2
25,2200,-0.2
25,2300,2.5
26,0,4.6
26,100,6.3
26,200,8.4
26,300,9.5
26,400,9.9
26,500,9.6
26,600,8.5
26,700,7.1
26,800,5.2
26,900,4.4
26,1000,4.4
26,1100,3.7
26,1200,3
26,1300,3.2
26,1400,2.6
26,1500,2.5
26,1600,2.1
26,1700,1.8
26,1800,1.8
26,1900,1.8
26,2000,1.3
26,2100,0.7
26,2200,1.5
26,2300,5.3
27,0,8.5
27,100,8.4
27,200,8.9
27,300,9.4
27,400,9.7
27,500,9.6
27,600,9.7
27,700,9.2
27,800,7.1
27,900,4.9
27,1000,4.1
27,1100,4.1
27,1200,2.9
27,1300,2.7
27,1400,0.9
27,1500,0.7
27,1600,0
27,1700,0
27,1800,0
27,1900,0
27,2000,-0.8
27,2100,-1.2
27,2200,0.4
27,2300,4.1
28,0,6.1
28,100,7.7
28,200,9.3
28,300,10.5
28,400,9.8
28,500,10.9
28,600,10.1
28,700,8.4
28,800,6.2
28,900,4.8
28,1000,4.2
28,1100,4
28,1200,2
28,1300,1.9
28,1400,1.2
28,1500,1.2
28,1600,0.8
28,1700,1
28,1800,0.9
28,1900,0.5
28,2000,1.1
28,2100,0.3
28,2200,0.9
28,2300,5
 Start : 20190301 ,,
1,0,7
1,100,10.1
1,200,10.5
1,300,11.5
1,400,12.5
1,500,12.9
1,600,11.4
1,700,9.3
1,800,6.8
1,900,4.4
1,1000,3.5
1,1100,2
1,1200,1.5
1,1300,1.2
1,1400,0.8
1,1500,1.1
1,1600,-0.9
1,1700,-1.6
1,1800,-2
1,1900,-2.1
1,2000,-2.3
1,2100,-2.6
1,2200,-0.8
1,2300,2.8
2,0,5.4
2,100,8.6
2,200,11.3
2,300,11.5
2,400,12
2,500,11.6
2,600,10.7
2,700,9.4
2,800,8.2
2,900,6.1
2,1000,4.8
2,1100,4.2
2,1200,3.1
2,1300,2.8
2,1400,2.2
2,1500,1.9
2,1600,1.3
2,1700,0.3
2,1800,-0.8
2,1900,-1.1
2,2000,-1.2
2,2100,-1.7
2,2200,0.4
2,2300,4.4
3,0,8.7
3,100,11.1
3,200,11.8
3,300,12.7
3,400,13.4
3,500,12
3,600,11.7
3,700,10.7
3,800,9.3
3,900,8.2
3,1000,8
3,1100,6.9
3,1200,6.2
3,1300,5.9
3,1400,5.5
3,1500,5.4
3,1600,4.6
3,1700,4.9
3,1800,4.8
3,1900,4.5
3,2000,3.1
3,2100,2.7
3,2200,4.4
3,2300,6.2
4,0,8.6
4,100,10.9
4,200,12.3
4,300,12.5
4,400,12.9
4,500,12.7
4,600,12.3
4,700,10.8
4,800,8.2
4,900,6.4
4,1000,5.8
4,1100,5.6
4,1200,5.1
4,1300,4.6
4,1400,3.9
4,1500,3.5
4,1600,3.4
4,1700,3.8
4,1800,4
4,1900,2.9
4,2000,3
4,2100,2.5
4,2200,3.4
4,2300,6.2
5,0,7.7
5,100,9.5
5,200,11.5
5,300,12.1
5,400,12.1
5,500,11
5,600,10.1
5,700,9.3
5,800,8.5
5,900,7.4
5,1000,6.6
5,1100,6.8
5,1200,6.5
5,1300,5.1
5,1400,5.4
5,1500,5
5,1600,4.7
5,1700,4.6
5,1800,4
5,1900,4.7
5,2000,3.8
5,2100,4.5
5,2200,5.3
5,2300,8.6
6,0,8.3
6,100,9
6,200,10.1
6,300,11.4
6,400,11.5
6,500,11.7
6,600,10
6,700,8.2
6,800,7.2
6,900,4
6,1000,3.4
6,1100,3.4
6,1200,3
6,1300,2.9
6,1400,2.8
6,1500,2.8
6,1600,2.8
6,1700,2.5
6,1800,2.7
6,1900,3
6,2000,2.2
6,2100,1.2
6,2200,2.8
6,2300,5.3
7,0,6.8
7,100,8.5
7,200,9.4
7,300,9.8
7,400,10.6
7,500,9.9
7,600,9
7,700,8
7,800,5.1
7,900,4.8
7,1000,4.8
7,1100,2
7,1200,2.3
7,1300,1.5
7,1400,0.7
7,1500,0.3
7,1600,0.7
