 format: day,hour,value location:55_112 Start : 20200101 
7,2100,-0.5
7,2200,1
7,2300,6
8,0,9.4
8,100,11.8
8,200,13.4
8,300,14.4
8,400,16.299999
8,500,15.4
8,600,15.1
8,700,11.8
8,800,10
8,900,7.4
8,1000,5.6
8,1100,4.7
8,1200,4.3
8,1300,3.7
8,1400,4
8,1500,4.1
8,1600,3.4
8,1700,3
8,1800,2.2
8,1900,1.6
8,2000,1.4
8,2100,1
8,2200,3
8,2300,7.3
9,0,10.5
9,100,12.7
9,200,14.6
9,300,14.2
9,400,13.7
9,500,14.1
9,600,13.4
9,700,9.9
9,800,9.5
9,900,9.3
9,1000,8.7
9,1100,8.1
9,1200,6.3
9,1300,5.4
9,1400,5.4
9,1500,5.5
9,1600,5.7
9,1700,6.1
9,1800,6.1
9,1900,5.7
9,2000,5.8
9,2100,5.7
9,2200,5.7
9,2300,6.1
10,0,6.1
10,100,6.3
10,200,6.4
10,300,6.9
10,400,6.7
10,500,7.1
10,600,6.6
10,700,5.7
10,800,5.8
10,900,4.9
10,1000,4.9
10,1100,4.8
10,1200,4.4
10,1300,4.3
10,1400,4
10,1500,3.5
10,1600,3.1
10,1700,2.6
10,1800,2
10,1900,1.6
10,2000,1.5
10,2100,1.8
10,2200,2.7
10,2300,3.7
11,0,4.4
11,100,5.3
11,200,6.1
11,300,6.1
11,400,6.9
11,500,6.9
11,600,7.1
11,700,6.3
11,800,5.1
11,900,3.8
11,1000,2.7
11,1100,1.9
11,1200,2.3
11,1300,1.5
11,1400,1.9
11,1500,1.3
11,1600,0.8
11,1700,-0.1
11,1800,0
11,1900,-0.4
11,2000,-0.9
11,2100,-1
11,2200,1.3
11,2300,4.7
12,0,8.2
12,100,9.8
12,200,11.5
12,300,12
12,400,12.4
12,500,11.9
12,600,10.6
12,700,9.7
12,800,8.3
12,900,7.1
12,1000,6.2
12,1100,5.8
12,1200,5.3
12,1300,5.8
12,1400,5.9
12,1500,6.7
12,1600,6.3
12,1700,6.4
12,1800,5.7
12,1900,5
12,2000,4.8
12,2100,4.5
12,2200,5.2
12,2300,5.2
13,0,5.7
13,100,5.8
13,200,6.3
13,300,6.3
13,400,5.5
13,500,5
13,600,5.2
13,700,4.3
13,800,3
13,900,2.3
13,1000,1.4
13,1100,0.6
13,1200,0.9
13,1300,1.3
13,1400,0.9
13,1500,0.4
13,1600,0
13,1700,-0.2
13,1800,-1.4
13,1900,-1.8
13,2000,-2.2
13,2100,-1.5
13,2200,0.5
13,2300,3.4
14,0,5.5
14,100,7.4
14,200,8.3
14,300,9.6
14,400,9.3
14,500,9
14,600,8.9
14,700,8.3
14,800,7.5
14,900,6.8
14,1000,6.3
14,1100,5.4
14,1200,4.7
14,1300,4.2
14,1400,3.9
14,1500,3.7
14,1600,3.7
14,1700,3.1
14,1800,3.2
14,1900,2.4
14,2000,3
14,2100,2.5
14,2200,4.5
14,2300,6.6
15,0,7.3
15,100,8.1
15,200,7.8
15,300,9
15,400,7.4
15,500,6.5
15,600,6
15,700,5.1
15,800,3.5
15,900,2.8
15,1000,2.3
15,1100,2.3
15,1200,1.9
15,1300,1.7
15,1400,1.1
15,1500,0.5
15,1600,0
15,1700,-0.2
15,1800,-1.6
15,1900,-0.7
15,2000,-1.9
15,2100,-2.2
15,2200,0.8
15,2300,2.8
16,0,5
16,100,7.3
16,200,7.9
16,300,8.9
16,400,9.4
16,500,9
16,600,8.3
16,700,6.5
16,800,5
16,900,3.6
16,1000,2.6
16,1100,2.4
16,1200,2
16,1300,1.5
16,1400,0.9
16,1500,1.6
16,1600,1.2
16,1700,2.3
16,1800,3.5
16,1900,4.2
16,2000,4.8
16,2100,5.3
16,2200,6
16,2300,6.7
17,0,7.1
17,100,7.6
17,200,9.6
17,300,10.2
17,400,11.8
17,500,12.6
17,600,12
17,700,12.2
17,800,10.6
17,900,8
17,1000,6.5
17,1100,5.6
17,1200,5.1
17,1300,5.1
17,1400,4.7
17,1500,4.2
17,1600,3.8
17,1700,3.2
17,1800,2.4
17,1900,2.3
17,2000,2.4
17,2100,2.2
17,2200,2.6
17,2300,4.3
18,0,8
18,100,11
18,200,14
18,300,15.7
18,400,15.8
18,500,16.6
18,600,16.299999
18,700,15.6
18,800,13.1
18,900,11.6
18,1000,10.5
18,1100,10.7
18,1200,10.7
18,1300,11.7
18,1400,11.4
18,1500,10.7
18,1600,10.7
18,1700,11.1
18,1800,11.2
18,1900,11.5
18,2000,11.6
18,2100,11.6
18,2200,10.9
18,2300,7.8
19,0,9.1
19,100,8
19,200,8
19,300,8.7
19,400,9.2
19,500,9.2
19,600,8.8
19,700,8.2
19,800,7
19,900,6.4
19,1000,6.4
19,1100,6.4
19,1200,6.2
19,1300,6.4
19,1400,6.5
19,1500,6.2
19,1600,5.8
19,1700,5
19,1800,4.7
19,1900,3.7
19,2000,3
19,2100,3.9
19,2200,6.2
19,2300,9.2
20,0,11.1
20,100,13
20,200,14.5
20,300,13.1
20,400,14.3
20,500,13.1
20,600,12.4
20,700,11.4
20,800,9.8
20,900,8.5
20,1000,8
20,1100,7.9
20,1200,7.6
20,1300,7.5
20,1400,7.9
20,1500,8.3
20,1600,8.6
20,1700,8.9
20,1800,8.7
20,1900,8.3
20,2000,8
20,2100,8.5
20,2200,10.2
20,2300,12.1
21,0,13.8
21,100,15.5
21,200,16.1
21,300,16.799999
21,400,17.799999
21,500,17
21,600,16.4
21,700,14.3
21,800,13.2
21,900,12.2
21,1000,11.7
21,1100,11.7
21,1200,11.5
21,1300,11
21,1400,10.6
21,1500,9.9
21,1600,8.5
21,1700,7.9
21,1800,6.8
21,1900,5.5
21,2000,5.1
21,2100,5.2
21,2200,7.2
21,2300,9.3
22,0,10.1
22,100,11.8
22,200,12.8
22,300,13.1
22,400,13.7
22,500,14
22,600,13.5
22,700,12.3
22,800,11.7
22,900,9.2
22,1000,8.5
22,1100,6.7
22,1200,6.8
22,1300,7.2
22,1400,5.4
22,1500,5
22,1600,5
22,1700,4.1
22,1800,4.5
22,1900,4.2
22,2000,3.8
22,2100,3.7
22,2200,6.7
22,2300,9.8
23,0,12.2
23,100,13
23,200,-50
23,300,14.7
23,400,15.7
23,500,16
23,600,15.5
23,700,13.3
23,800,11.2
23,900,8.9
23,1000,8.1
23,1100,7.3
23,1200,7.1
23,1300,6.9
23,1400,5.8
23,1500,5.8
23,1600,5.3
23,1700,5.1
23,1800,3.9
23,1900,3.7
23,2000,2.7
23,2100,3.2
23,2200,6.6
23,2300,10
24,0,12.4
24,100,13.8
24,200,15.4
24,300,16.799999
24,400,16.700001
24,500,16.299999
24,600,16.4
24,700,15.1
24,800,12.5
24,900,10.5
24,1000,8.6
24,1100,7
24,1200,6.2
24,1300,5.2
24,1400,4.7
24,1500,3.7
24,1600,5.1
24,1700,5.1
24,1800,3.6
24,1900,3.3
24,2000,3.6
24,2100,3.5
24,2200,7.5
24,2300,12
25,0,14.9
25,100,15.9
25,200,17.1
25,300,18.299999
25,400,18.4
25,500,17.200001
25,600,16.6
25,700,15.1
25,800,13.2
25,900,11.8
25,1000,11.4
25,1100,10.2
25,1200,10
25,1300,9.2
25,1400,8.6
25,1500,9
25,1600,7.9
25,1700,8.5
25,1800,7.7
25,1900,7.1
25,2000,7.6
25,2100,9.2
25,2200,11.2
25,2300,15.5
26,0,16.9
26,100,17.9
26,200,18.1
26,300,18.200001
26,400,18
26,500,17.1
26,600,15.9
26,700,14.4
26,800,13.8
26,900,13.3
26,1000,13.3
26,1100,13.6
26,1200,13.3
26,1300,13.1
26,1400,12.8
26,1500,12.9
26,1600,12.6
26,1700,12.7
26,1800,11.1
26,1900,10.7
26,2000,10
26,2100,8.9
26,2200,8.5
26,2300,8.3
27,0,9.7
27,100,9.8
27,200,10.7
27,300,11
27,400,11.4
27,500,10.5
27,600,10.2
27,700,9.1
27,800,7.8
27,900,7
27,1000,6.2
27,1100,6.4
27,1200,6.7
27,1300,6.6
27,1400,7.7
27,1500,6.6
27,1600,6.4
27,1700,6.1
27,1800,6.2
27,1900,5.3
27,2000,4.8
27,2100,4.9
27,2200,5.3
27,2300,5.6
28,0,6.3
28,100,7
28,200,7.7
28,300,8.7
28,400,9.2
28,500,8.8
28,600,8.4
28,700,8
28,800,7.5
28,900,6.4
28,1000,4.7
28,1100,4.2
28,1200,4.2
28,1300,3.1
28,1400,3.1
28,1500,2.5
28,1600,1.4
28,1700,0.9
28,1800,0.6
28,1900,0
28,2000,-0.2
28,2100,0
28,2200,4.4
28,2300,6.7
29,0,9.4
29,100,11.4
29,200,12
29,300,13
29,400,14.2
29,500,13
29,600,12
29,700,11.3
29,800,9.7
29,900,7.9
29,1000,6.9
29,1100,6.1
29,1200,4.5
29,1300,4.3
29,1400,3.5
29,1500,4.1
29,1600,2.6
29,1700,2
29,1800,1.7
29,1900,0.7
29,2000,-0.2
29,2100,1.3
29,2200,5.7
29,2300,8.2
30,0,9.6
30,100,11.4
30,200,13
30,300,13.5
30,400,13.5
30,500,13.8
30,600,13.1
30,700,11.2
30,800,9.6
30,900,7.5
30,1000,5.7
30,1100,5.1
30,1200,4.1
30,1300,4
30,1400,3.4
30,1500,2.4
30,1600,2.3
30,1700,1.8
30,1800,1.1
30,1900,0.1
30,2000,0.2
30,2100,1.4
30,2200,6
30,2300,9.3
31,0,12.2
31,100,14.1
31,200,15.5
31,300,15.7
31,400,14.5
31,500,14.9
31,600,13.2
31,700,12.3
31,800,10.8
31,900,9.2
31,1000,8.3
31,1100,7.4
31,1200,7.3
31,1300,7.5
31,1400,7.7
31,1500,8.5
31,1600,8.2
31,1700,8.5
31,1800,8.4
31,1900,8.5
31,2000,8.3
31,2100,8.4
31,2200,9.4
31,2300,10.3
 ,,
