 format: day,hour,value location:55_112 Start : 20200101 
29,300,37
29,400,30
29,500,38
29,600,37
29,700,35
29,800,33
29,900,44
29,1000,54
29,1100,64
29,1200,69
29,1300,59
29,1400,65
29,1500,63
29,1600,73
29,1700,80
29,1800,85
29,1900,90
29,2000,93
29,2100,91
29,2200,68
29,2300,37
30,0,31
30,100,21
30,200,24
30,300,33
30,400,39
30,500,30
30,600,33
30,700,42
30,800,41
30,900,45
30,1000,62
30,1100,66
30,1200,71
30,1300,73
30,1400,75
30,1500,77
30,1600,71
30,1700,69
30,1800,69
30,1900,76
30,2000,73
30,2100,73
30,2200,58
30,2300,43
31,0,42
31,100,35
31,200,33
31,300,42
31,400,34
31,500,33
31,600,37
31,700,33
31,800,36
31,900,46
31,1000,58
31,1100,67
31,1200,70
31,1300,67
31,1400,65
31,1500,60
31,1600,65
31,1700,62
31,1800,62
31,1900,58
31,2000,56
31,2100,51
31,2200,47
31,2300,50
 ,,
