 format: day,hour,value location:55_112 Start : 20190101 
9,1300,52
9,1400,56
9,1500,54
9,1600,61
9,1700,62
9,1800,63
9,1900,65
9,2000,66
9,2100,65
9,2200,67
9,2300,62
10,0,56
10,100,56
10,200,63
10,300,68
10,400,84
10,500,93
10,600,93
10,700,93
10,800,93
10,900,93
10,1000,93
10,1100,93
10,1200,93
10,1300,93
10,1400,87
10,1500,86
10,1600,83
10,1700,80
10,1800,81
10,1900,86
10,2000,89
10,2100,92
10,2200,92
10,2300,92
11,0,84
11,100,70
11,200,60
11,300,54
11,400,52
11,500,55
11,600,57
11,700,59
11,800,59
11,900,74
11,1000,76
11,1100,87
11,1200,88
11,1300,87
11,1400,90
11,1500,90
11,1600,90
11,1700,88
11,1800,90
11,1900,90
11,2000,91
11,2100,91
11,2200,91
11,2300,87
12,0,78
12,100,74
12,200,55
12,300,54
12,400,49
12,500,55
12,600,56
12,700,56
12,800,70
12,900,74
12,1000,78
12,1100,90
12,1200,92
12,1300,93
12,1400,93
12,1500,93
12,1600,93
12,1700,93
12,1800,93
12,1900,93
12,2000,93
12,2100,93
12,2200,93
12,2300,93
13,0,92
13,100,73
13,200,51
13,300,59
13,400,44
13,500,43
13,600,63
13,700,69
13,800,84
13,900,88
13,1000,92
13,1100,93
13,1200,93
13,1300,93
13,1400,93
13,1500,93
13,1600,93
13,1700,93
13,1800,93
13,1900,93
13,2000,93
13,2100,93
13,2200,93
13,2300,93
14,0,93
14,100,86
14,200,77
14,300,78
14,400,73
14,500,69
14,600,69
14,700,74
14,800,81
14,900,82
14,1000,85
14,1100,87
14,1200,90
14,1300,86
14,1400,89
14,1500,89
14,1600,86
14,1700,88
14,1800,92
14,1900,92
14,2000,91
14,2100,93
14,2200,93
14,2300,93
15,0,89
15,100,93
15,200,93
15,300,93
15,400,75
15,500,58
15,600,61
15,700,61
15,800,64
15,900,58
15,1000,60
15,1100,62
15,1200,65
15,1300,63
15,1400,63
15,1500,60
15,1600,62
15,1700,62
15,1800,67
15,1900,70
15,2000,68
15,2100,72
15,2200,75
15,2300,67
16,0,58
16,100,55
16,200,51
16,300,50
16,400,35
16,500,45
16,600,46
16,700,50
16,800,63
16,900,63
16,1000,62
16,1100,66
16,1200,70
16,1300,72
16,1400,74
16,1500,72
16,1600,61
16,1700,56
16,1800,57
16,1900,58
16,2000,58
16,2100,62
16,2200,76
16,2300,71
17,0,60
17,100,55
17,200,55
17,300,40
17,400,37
17,500,40
17,600,46
17,700,53
17,800,65
17,900,69
17,1000,72
17,1100,85
17,1200,82
17,1300,83
17,1400,87
17,1500,87
17,1600,89
17,1700,91
17,1800,93
17,1900,93
17,2000,93
17,2100,93
17,2200,93
17,2300,93
18,0,81
18,100,81
18,200,54
18,300,47
18,400,41
18,500,42
18,600,49
18,700,61
18,800,68
18,900,74
18,1000,76
18,1100,74
18,1200,79
18,1300,86
18,1400,88
18,1500,93
18,1600,93
18,1700,93
18,1800,90
18,1900,92
18,2000,93
18,2100,93
18,2200,93
18,2300,88
19,0,75
19,100,75
19,200,59
19,300,55
19,400,51
19,500,40
19,600,54
19,700,59
19,800,71
19,900,72
19,1000,72
19,1100,71
19,1200,75
19,1300,79
19,1400,88
19,1500,93
19,1600,93
19,1700,93
19,1800,90
19,1900,69
19,2000,68
19,2100,71
19,2200,70
19,2300,65
20,0,51
20,100,49
20,200,41
20,300,39
20,400,37
20,500,36
20,600,37
20,700,42
20,800,43
20,900,45
20,1000,44
20,1100,56
20,1200,56
20,1300,60
20,1400,61
20,1500,70
20,1600,69
20,1700,64
20,1800,67
20,1900,69
20,2000,69
20,2100,80
20,2200,77
20,2300,70
21,0,69
21,100,61
21,200,55
21,300,56
21,400,52
21,500,50
21,600,52
21,700,60
21,800,64
21,900,67
21,1000,68
21,1100,72
21,1200,74
21,1300,86
21,1400,86
21,1500,88
21,1600,86
21,1700,91
21,1800,93
21,1900,92
21,2000,91
21,2100,93
21,2200,93
21,2300,86
22,0,77
22,100,66
22,200,55
22,300,52
22,400,46
22,500,34
22,600,29
22,700,38
22,800,60
22,900,69
22,1000,74
22,1100,81
22,1200,79
22,1300,76
22,1400,82
22,1500,85
22,1600,87
22,1700,89
22,1800,91
22,1900,93
22,2000,93
22,2100,93
22,2200,93
22,2300,93
23,0,84
23,100,78
23,200,51
23,300,48
23,400,29
23,500,29
23,600,32
23,700,36
23,800,55
23,900,61
23,1000,44
23,1100,43
23,1200,47
23,1300,48
23,1400,55
23,1500,57
23,1600,61
23,1700,62
23,1800,62
23,1900,66
23,2000,66
23,2100,63
23,2200,61
23,2300,53
24,0,46
24,100,34
24,200,20
24,300,20
24,400,14
24,500,22
24,600,28
24,700,35
24,800,42
24,900,51
24,1000,59
24,1100,60
24,1200,54
24,1300,57
24,1400,59
24,1500,63
24,1600,68
24,1700,73
24,1800,73
24,1900,79
24,2000,72
24,2100,67
24,2200,67
24,2300,56
25,0,50
25,100,37
25,200,43
25,300,40
25,400,38
25,500,38
25,600,35
25,700,37
25,800,44
25,900,40
25,1000,42
25,1100,40
25,1200,40
25,1300,41
25,1400,41
25,1500,42
25,1600,42
25,1700,49
25,1800,53
25,1900,51
25,2000,51
25,2100,54
25,2200,52
25,2300,48
26,0,45
26,100,42
26,200,39
26,300,36
26,400,36
26,500,41
26,600,43
26,700,49
26,800,53
26,900,62
26,1000,63
26,1100,63
26,1200,63
26,1300,69
26,1400,65
26,1500,67
26,1600,70
26,1700,72
26,1800,76
26,1900,78
26,2000,78
26,2100,85
26,2200,86
26,2300,69
27,0,53
27,100,48
27,200,48
27,300,46
27,400,47
27,500,51
27,600,53
27,700,64
27,800,71
27,900,77
27,1000,83
27,1100,83
27,1200,75
27,1300,75
27,1400,75
27,1500,68
27,1600,79
27,1700,88
27,1800,91
27,1900,84
27,2000,81
27,2100,75
27,2200,81
27,2300,69
28,0,39
28,100,36
28,200,32
28,300,35
28,400,36
28,500,42
28,600,42
28,700,43
28,800,46
28,900,53
28,1000,47
28,1100,48
28,1200,50
28,1300,51
28,1400,51
28,1500,55
28,1600,60
28,1700,60
28,1800,62
28,1900,64
28,2000,68
28,2100,69
28,2200,71
28,2300,57
29,0,44
29,100,33
29,200,28
29,300,27
29,400,28
29,500,31
29,600,37
29,700,44
29,800,57
29,900,64
29,1000,67
29,1100,67
29,1200,69
29,1300,70
29,1400,71
29,1500,76
29,1600,72
29,1700,79
29,1800,79
29,1900,85
29,2000,88
29,2100,88
29,2200,91
29,2300,79
30,0,65
30,100,57
30,200,52
30,300,53
30,400,52
30,500,46
30,600,60
30,700,70
30,800,82
30,900,88
30,1000,90
30,1100,89
30,1200,92
30,1300,93
30,1400,93
30,1500,93
30,1600,79
30,1700,64
30,1800,56
30,1900,52
30,2000,52
30,2100,49
30,2200,49
30,2300,50
31,0,47
31,100,44
31,200,51
31,300,48
31,400,46
31,500,42
31,600,43
31,700,41
31,800,45
31,900,48
31,1000,50
31,1100,52
31,1200,50
31,1300,53
31,1400,54
31,1500,59
31,1600,62
31,1700,64
31,1800,63
31,1900,69
31,2000,69
31,2100,77
31,2200,83
31,2300,70
 Start : 20190201 ,,
1,0,58
1,100,53
1,200,51
1,300,53
1,400,54
1,500,68
1,600,82
1,700,93
1,800,93
1,900,93
1,1000,91
1,1100,86
1,1200,86
1,1300,84
1,1400,83
1,1500,81
1,1600,79
1,1700,83
1,1800,83
1,1900,80
1,2000,84
1,2100,82
1,2200,83
1,2300,79
2,0,76
2,100,69
2,200,66
2,300,59
2,400,53
2,500,50
2,600,50
2,700,57
2,800,64
2,900,68
2,1000,67
2,1100,62
2,1200,61
2,1300,61
2,1400,83
2,1500,87
2,1600,93
2,1700,93
2,1800,93
2,1900,93
2,2000,93
2,2100,93
2,2200,93
2,2300,93
3,0,93
3,100,93
3,200,93
3,300,93
3,400,93
3,500,93
3,600,93
3,700,93
3,800,93
3,900,93
3,1000,93
3,1100,93
3,1200,93
3,1300,78
3,1400,73
3,1500,71
3,1600,71
3,1700,68
3,1800,76
3,1900,77
3,2000,76
3,2100,75
3,2200,59
3,2300,51
4,0,38
4,100,36
4,200,36
4,300,30
4,400,17
4,500,17
4,600,29
4,700,41
4,800,48
4,900,61
4,1000,59
4,1100,64
4,1200,69
4,1300,66
4,1400,73
4,1500,75
4,1600,74
4,1700,69
4,1800,68
4,1900,73
4,2000,72
4,2100,68
4,2200,60
4,2300,51
5,0,46
5,100,33
5,200,29
5,300,22
5,400,19
5,500,19
5,600,22
5,700,25
5,800,27
5,900,39
5,1000,49
5,1100,49
5,1200,46
5,1300,50
5,1400,60
5,1500,68
5,1600,73
5,1700,75
5,1800,78
5,1900,75
5,2000,80
5,2100,73
5,2200,75
5,2300,62
6,0,57
6,100,57
6,200,56
6,300,55
6,400,55
6,500,54
6,600,58
6,700,61
6,800,66
6,900,72
6,1000,79
6,1100,86
6,1200,90
6,1300,93
6,1400,93
6,1500,93
6,1600,93
6,1700,93
6,1800,84
6,1900,84
6,2000,80
6,2100,80
6,2200,68
6,2300,53
7,0,47
7,100,46
7,200,36
7,300,35
7,400,39
7,500,42
7,600,37
7,700,44
7,800,48
7,900,52
7,1000,58
7,1100,59
7,1200,64
7,1300,61
7,1400,58
7,1500,59
7,1600,55
7,1700,58
7,1800,57
7,1900,52
7,2000,55
7,2100,64
7,2200,63
7,2300,58
8,0,54
8,100,51
8,200,49
8,300,49
8,400,43
8,500,47
8,600,43
8,700,50
8,800,58
8,900,59
8,1000,64
8,1100,62
8,1200,64
8,1300,62
8,1400,66
8,1500,56
8,1600,58
8,1700,59
8,1800,59
8,1900,63
8,2000,66
8,2100,62
8,2200,64
8,2300,52
9,0,46
9,100,50
9,200,45
9,300,48
9,400,41
9,500,43
9,600,42
9,700,38
9,800,45
9,900,49
9,1000,50
9,1100,49
9,1200,53
9,1300,52
9,1400,53
9,1500,54
9,1600,59
9,1700,58
9,1800,55
9,1900,57
9,2000,62
9,2100,64
9,2200,61
9,2300,50
10,0,40
10,100,38
10,200,28
10,300,34
10,400,40
10,500,37
10,600,41
10,700,48
10,800,51
10,900,56
10,1000,58
10,1100,60
10,1200,62
10,1300,60
10,1400,60
10,1500,59
10,1600,67
10,1700,65
10,1800,63
10,1900,61
10,2000,64
10,2100,67
10,2200,68
10,2300,57
11,0,51
11,100,49
11,200,43
11,300,36
11,400,37
11,500,38
11,600,37
11,700,41
11,800,46
11,900,55
11,1000,62
11,1100,62
11,1200,63
11,1300,65
11,1400,66
11,1500,69
11,1600,72
11,1700,72
11,1800,71
11,1900,66
11,2000,70
11,2100,72
11,2200,77
11,2300,69
12,0,63
12,100,62
12,200,54
12,300,49
12,400,44
12,500,37
12,600,32
12,700,32
12,800,55
12,900,56
12,1000,57
12,1100,58
12,1200,62
12,1300,54
12,1400,55
12,1500,53
12,1600,53
12,1700,60
12,1800,64
12,1900,62
12,2000,65
12,2100,64
12,2200,67
12,2300,47
13,0,42
13,100,37
13,200,37
13,300,38
13,400,39
13,500,40
13,600,38
13,700,33
13,800,38
13,900,45
13,1000,48
13,1100,54
13,1200,57
13,1300,52
13,1400,47
13,1500,46
13,1600,51
13,1700,50
13,1800,53
13,1900,56
13,2000,57
13,2100,58
13,2200,59
13,2300,53
14,0,37
14,100,35
14,200,32
14,300,32
14,400,30
14,500,36
14,600,37
14,700,44
14,800,51
14,900,57
14,1000,67
14,1100,62
14,1200,63
14,1300,59
14,1400,61
14,1500,61
14,1600,58
14,1700,58
14,1800,55
14,1900,58
14,2000,62
14,2100,70
14,2200,82
14,2300,93
15,0,93
15,100,86
15,200,87
15,300,87
15,400,81
15,500,84
15,600,93
15,700,93
15,800,93
15,900,93
15,1000,89
15,1100,87
15,1200,85
15,1300,92
15,1400,93
15,1500,84
15,1600,93
15,1700,88
15,1800,91
15,1900,93
15,2000,75
15,2100,76
15,2200,68
15,2300,72
16,0,69
16,100,68
16,200,68
16,300,57
16,400,61
16,500,58
16,600,54
16,700,56
16,800,65
16,900,77
16,1000,73
16,1100,77
16,1200,81
16,1300,85
16,1400,81
16,1500,77
16,1600,85
16,1700,85
16,1800,86
16,1900,78
16,2000,78
16,2100,77
16,2200,67
16,2300,61
17,0,52
17,100,35
17,200,43
17,300,40
17,400,40
17,500,36
17,600,38
17,700,44
17,800,55
17,900,66
17,1000,69
17,1100,68
17,1200,70
17,1300,71
17,1400,70
17,1500,84
17,1600,85
17,1700,91
17,1800,90
17,1900,93
17,2000,93
17,2100,93
17,2200,93
17,2300,84
18,0,53
18,100,44
18,200,44
18,300,46
18,400,36
18,500,35
18,600,38
18,700,47
18,800,52
18,900,52
18,1000,57
18,1100,83
18,1200,69
18,1300,69
18,1400,72
18,1500,82
18,1600,93
18,1700,93
18,1800,93
18,1900,93
18,2000,93
18,2100,93
18,2200,93
18,2300,93
19,0,93
19,100,93
19,200,93
19,300,93
19,400,93
19,500,93
19,600,93
19,700,93
19,800,93
19,900,93
19,1000,93
19,1100,93
19,1200,93
19,1300,93
19,1400,93
19,1500,93
19,1600,93
19,1700,93
19,1800,86
19,1900,91
19,2000,93
19,2100,93
19,2200,93
19,2300,93
20,0,93
20,100,93
20,200,73
20,300,62
20,400,65
20,500,65
20,600,58
20,700,70
20,800,74
20,900,88
20,1000,91
20,1100,93
20,1200,93
20,1300,92
20,1400,93
20,1500,93
20,1600,93
20,1700,93
20,1800,93
20,1900,93
20,2000,93
20,2100,93
20,2200,93
20,2300,93
21,0,82
21,100,73
21,200,62
21,300,62
21,400,52
21,500,50
21,600,47
21,700,52
21,800,61
21,900,77
21,1000,80
21,1100,83
21,1200,87
21,1300,90
21,1400,93
21,1500,92
21,1600,93
21,1700,93
21,1800,93
21,1900,93
21,2000,93
21,2100,93
21,2200,93
21,2300,90
22,0,87
22,100,67
22,200,47
22,300,44
22,400,44
22,500,39
22,600,44
22,700,43
22,800,60
22,900,63
22,1000,73
22,1100,80
22,1200,86
22,1300,91
22,1400,92
22,1500,93
22,1600,93
22,1700,93
22,1800,93
22,1900,93
22,2000,93
22,2100,93
22,2200,93
22,2300,93
23,0,72
23,100,64
23,200,45
23,300,39
23,400,34
23,500,31
23,600,27
23,700,24
23,800,47
23,900,62
23,1000,68
23,1100,68
23,1200,69
23,1300,77
23,1400,76
23,1500,78
23,1600,82
23,1700,84
23,1800,76
23,1900,73
23,2000,79
23,2100,93
23,2200,84
23,2300,75
24,0,57
24,100,51
24,200,50
24,300,51
24,400,51
24,500,45
24,600,45
24,700,46
24,800,62
24,900,84
24,1000,88
24,1100,88
24,1200,93
24,1300,93
24,1400,93
24,1500,93
24,1600,93
24,1700,93
24,1800,93
24,1900,93
24,2000,93
24,2100,93
24,2200,93
24,2300,93
25,0,93
25,100,93
25,200,78
25,300,45
25,400,39
25,500,26
25,600,29
25,700,29
25,800,50
25,900,63
25,1000,71
25,1100,68
25,1200,68
25,1300,70
25,1400,70
25,1500,78
25,1600,81
25,1700,81
25,1800,86
25,1900,85
25,2000,86
25,2100,83
25,2200,72
25,2300,64
26,0,43
26,100,44
26,200,30
26,300,26
26,400,24
26,500,28
26,600,25
26,700,27
26,800,35
26,900,39
26,1000,43
26,1100,50
26,1200,54
26,1300,50
26,1400,57
26,1500,56
26,1600,62
26,1700,62
26,1800,65
26,1900,66
26,2000,65
26,2100,71
26,2200,69
26,2300,52
27,0,36
27,100,41
27,200,38
27,300,35
27,400,33
27,500,33
27,600,36
27,700,39
27,800,39
27,900,62
27,1000,60
27,1100,54
27,1200,61
27,1300,62
27,1400,70
27,1500,68
27,1600,68
27,1700,73
27,1800,81
27,1900,87
27,2000,90
27,2100,93
27,2200,91
27,2300,74
28,0,67
28,100,45
28,200,45
28,300,38
28,400,34
28,500,40
28,600,49
28,700,53
28,800,57
28,900,56
28,1000,67
28,1100,70
28,1200,76
28,1300,80
28,1400,84
28,1500,84
28,1600,89
28,1700,85
28,1800,91
28,1900,91
28,2000,93
28,2100,87
28,2200,84
28,2300,79
 Start : 20190301 ,,
1,0,54
1,100,47
1,200,43
1,300,36
1,400,22
1,500,25
1,600,41
1,700,37
1,800,47
1,900,58
1,1000,67
1,1100,84
1,1200,88
1,1300,88
1,1400,89
1,1500,90
1,1600,93
1,1700,93
1,1800,93
1,1900,93
1,2000,93
1,2100,93
1,2200,93
1,2300,83
2,0,73
2,100,52
2,200,41
2,300,31
2,400,37
2,500,37
2,600,39
2,700,47
2,800,53
2,900,59
2,1000,66
2,1100,63
2,1200,69
2,1300,70
2,1400,70
2,1500,68
2,1600,66
2,1700,75
2,1800,79
2,1900,79
2,2000,83
2,2100,84
2,2200,80
2,2300,71
3,0,49
3,100,40
3,200,41
3,300,28
3,400,27
3,500,24
3,600,24
3,700,27
3,800,32
3,900,44
3,1000,51
3,1100,57
3,1200,57
3,1300,66
3,1400,70
3,1500,72
3,1600,76
3,1700,78
3,1800,81
3,1900,80
3,2000,85
3,2100,89
3,2200,81
3,2300,72
4,0,67
4,100,49
4,200,41
4,300,43
4,400,38
4,500,39
4,600,41
4,700,46
4,800,58
4,900,73
4,1000,78
4,1100,78
4,1200,82
4,1300,88
4,1400,92
4,1500,93
4,1600,93
4,1700,93
4,1800,93
4,1900,93
4,2000,93
4,2100,93
4,2200,93
4,2300,93
5,0,89
5,100,79
5,200,67
5,300,51
5,400,49
5,500,60
5,600,60
5,700,54
5,800,54
5,900,66
5,1000,72
5,1100,67
5,1200,69
5,1300,74
5,1400,71
5,1500,74
5,1600,71
5,1700,71
5,1800,74
5,1900,68
5,2000,74
5,2100,69
5,2200,65
5,2300,53
6,0,58
6,100,57
6,200,61
6,300,48
6,400,58
6,500,53
6,600,65
6,700,78
6,800,81
6,900,93
6,1000,93
6,1100,93
6,1200,93
6,1300,93
6,1400,93
6,1500,93
6,1600,93
6,1700,93
6,1800,85
6,1900,84
6,2000,86
6,2100,87
6,2200,82
6,2300,82
7,0,69
7,100,63
7,200,55
7,300,52
7,400,50
7,500,50
7,600,49
7,700,49
7,800,56
7,900,63
7,1000,67
7,1100,79
7,1200,77
7,1300,79
7,1400,83
7,1500,84
7,1600,82
7,1700,82
7,1800,84
7,1900,84
7,2000,86
7,2100,90
7,2200,82
7,2300,79
8,0,38
8,100,33
8,200,29
8,300,31
8,400,52
8,500,50
8,600,37
8,700,33
8,800,53
8,900,68
8,1000,80
8,1100,85
8,1200,86
8,1300,87
8,1400,87
8,1500,86
8,1600,88
8,1700,88
8,1800,90
8,1900,92
8,2000,93
8,2100,93
8,2200,93
8,2300,76
9,0,54
9,100,41
9,200,21
9,300,9
9,400,9
9,500,28
9,600,31
9,700,34
9,800,39
9,900,45
9,1000,48
9,1100,50
9,1200,50
9,1300,49
9,1400,41
9,1500,44
9,1600,43
9,1700,49
9,1800,49
9,1900,50
9,2000,56
9,2100,56
9,2200,58
9,2300,38
10,0,41
10,100,42
10,200,36
10,300,29
10,400,29
10,500,26
10,600,29
10,700,29
10,800,31
10,900,47
10,1000,55
10,1100,58
10,1200,68
10,1300,63
10,1400,71
10,1500,74
10,1600,75
10,1700,78
10,1800,75
10,1900,80
10,2000,86
10,2100,87
10,2200,86
10,2300,78
11,0,73
11,100,73
11,200,72
11,300,72
11,400,84
11,500,91
11,600,92
11,700,93
11,800,93
11,900,93
11,1000,93
11,1100,93
11,1200,93
11,1300,93
11,1400,93
11,1500,93
11,1600,93
11,1700,93
11,1800,93
11,1900,93
11,2000,93
11,2100,93
11,2200,93
11,2300,93
12,0,93
12,100,80
12,200,80
12,300,77
12,400,55
12,500,55
12,600,49
12,700,50
12,800,48
12,900,54
12,1000,54
12,1100,50
12,1200,41
12,1300,45
12,1400,43
12,1500,42
12,1600,46
12,1700,52
12,1800,60
12,1900,61
12,2000,60
12,2100,66
12,2200,59
12,2300,52
13,0,30
13,100,34
13,200,25
13,300,26
13,400,28
13,500,31
13,600,32
13,700,25
13,800,33
13,900,37
13,1000,44
13,1100,55
13,1200,62
13,1300,64
13,1400,75
13,1500,78
13,1600,75
13,1700,84
13,1800,72
13,1900,72
13,2000,74
13,2100,72
13,2200,63
13,2300,51
14,0,40
14,100,37
14,200,39
14,300,37
14,400,44
14,500,56
14,600,60
14,700,61
14,800,60
14,900,72
14,1000,80
14,1100,85
14,1200,87
14,1300,90
14,1400,91
14,1500,93
14,1600,93
14,1700,93
14,1800,93
14,1900,93
14,2000,93
14,2100,93
14,2200,93
14,2300,93
15,0,93
15,100,43
15,200,57
15,300,75
15,400,36
15,500,60
15,600,66
15,700,78
15,800,87
15,900,90
15,1000,93
15,1100,93
15,1200,93
15,1300,93
15,1400,93
15,1500,93
15,1600,93
15,1700,93
15,1800,93
15,1900,93
15,2000,93
15,2100,93
15,2200,93
15,2300,85
16,0,76
16,100,67
16,200,62
16,300,50
16,400,48
16,500,42
16,600,46
16,700,52
16,800,59
16,900,74
16,1000,76
16,1100,85
16,1200,86
16,1300,88
16,1400,93
16,1500,93
16,1600,93
16,1700,93
16,1800,93
16,1900,93
16,2000,93
16,2100,93
16,2200,93
16,2300,93
17,0,64
17,100,45
17,200,35
17,300,29
17,400,27
17,500,29
17,600,30
17,700,31
17,800,41
17,900,58
17,1000,55
17,1100,58
17,1200,64
17,1300,61
17,1400,71
17,1500,72
17,1600,72
17,1700,69
17,1800,71
17,1900,73
17,2000,71
17,2100,73
17,2200,63
17,2300,49
18,0,33
18,100,24
18,200,23
18,300,24
18,400,21
18,500,33
18,600,45
18,700,49
18,800,59
18,900,62
18,1000,60
18,1100,66
18,1200,68
18,1300,72
18,1400,68
18,1500,74
18,1600,70
18,1700,69
18,1800,70
18,1900,67
18,2000,66
18,2100,61
18,2200,61
18,2300,30
19,0,40
19,100,48
19,200,55
19,300,50
19,400,52
19,500,59
19,600,62
19,700,68
19,800,78
19,900,87
19,1000,93
19,1100,93
19,1200,93
19,1300,93
19,1400,93
19,1500,93
19,1600,93
19,1700,93
19,1800,93
19,1900,93
19,2000,93
19,2100,93
19,2200,93
19,2300,88
20,0,78
20,100,52
20,200,53
20,300,59
20,400,62
20,500,76
20,600,93
20,700,93
20,800,93
20,900,93
20,1000,93
20,1100,93
20,1200,93
20,1300,93
20,1400,93
20,1500,93
20,1600,93
20,1700,93
20,1800,93
20,1900,93
20,2000,93
20,2100,93
20,2200,93
20,2300,93
21,0,93
21,100,93
21,200,93
21,300,81
21,400,87
21,500,81
21,600,84
21,700,78
21,800,76
21,900,76
21,1000,78
21,1100,79
21,1200,80
21,1300,81
21,1400,80
21,1500,79
21,1600,75
21,1700,74
21,1800,76
21,1900,76
21,2000,74
21,2100,70
21,2200,57
21,2300,52
22,0,50
22,100,47
22,200,47
22,300,45
22,400,43
22,500,41
22,600,37
22,700,38
22,800,53
22,900,60
22,1000,67
22,1100,66
22,1200,63
22,1300,58
22,1400,67
22,1500,79
22,1600,84
22,1700,81
22,1800,79
22,1900,83
22,2000,85
22,2100,86
22,2200,77
22,2300,74
23,0,71
23,100,39
23,200,80
23,300,57
23,400,60
23,500,50
23,600,43
23,700,53
23,800,57
23,900,57
23,1000,55
23,1100,53
23,1200,49
23,1300,51
23,1400,58
23,1500,65
23,1600,59
23,1700,73
23,1800,74
23,1900,74
23,2000,76
23,2100,75
23,2200,67
23,2300,60
24,0,36
24,100,43
24,200,42
24,300,45
24,400,33
24,500,34
24,600,43
24,700,50
24,800,55
24,900,63
24,1000,71
24,1100,77
24,1200,77
24,1300,79
24,1400,84
24,1500,90
24,1600,87
24,1700,91
24,1800,92
24,1900,92
24,2000,93
24,2100,93
24,2200,85
24,2300,75
25,0,69
25,100,64
25,200,58
25,300,60
25,400,59
25,500,56
25,600,47
25,700,56
25,800,68
25,900,73
25,1000,74
25,1100,85
25,1200,87
25,1300,87
25,1400,87
25,1500,91
25,1600,93
25,1700,93
25,1800,93
25,1900,93
25,2000,93
25,2100,93
25,2200,93
25,2300,83
26,0,60
26,100,47
26,200,37
26,300,19
26,400,20
26,500,21
26,600,23
26,700,53
26,800,67
26,900,73
26,1000,83
26,1100,89
26,1200,91
26,1300,76
26,1400,72
26,1500,83
26,1600,89
26,1700,91
26,1800,92
26,1900,88
26,2000,85
26,2100,81
26,2200,75
26,2300,70
27,0,67
27,100,59
27,200,59
27,300,55
27,400,53
27,500,60
27,600,66
27,700,79
27,800,88
27,900,93
27,1000,93
27,1100,93
27,1200,93
27,1300,93
27,1400,93
27,1500,93
27,1600,93
27,1700,93
27,1800,93
27,1900,93
27,2000,93
27,2100,93
27,2200,93
27,2300,93
28,0,47
28,100,43
28,200,43
28,300,32
28,400,36
28,500,40
28,600,43
28,700,35
28,800,40
28,900,63
28,1000,71
28,1100,67
28,1200,68
28,1300,64
28,1400,69
28,1500,69
28,1600,71
28,1700,76
28,1800,78
28,1900,74
28,2000,56
28,2100,45
28,2200,44
28,2300,32
29,0,34
29,100,32
29,200,35
29,300,35
29,400,37
29,500,38
29,600,40
29,700,48
29,800,54
29,900,62
29,1000,55
29,1100,61
29,1200,66
29,1300,71
29,1400,72
29,1500,83
29,1600,93
29,1700,93
29,1800,93
29,1900,93
29,2000,93
29,2100,93
29,2200,93
29,2300,93
30,0,87
30,100,81
30,200,71
