 format: day,hour,value location:55_112 Start : 20180101 
14,400,53
14,500,53
14,600,56
14,700,60
14,800,63
14,900,67
14,1000,67
14,1100,63
14,1200,69
14,1300,72
14,1400,73
14,1500,77
14,1600,79
14,1700,82
14,1800,84
14,1900,85
14,2000,88
14,2100,89
14,2200,91
14,2300,91
15,0,84
15,100,73
15,200,71
15,300,70
15,400,68
15,500,67
15,600,65
15,700,72
15,800,78
15,900,81
15,1000,81
15,1100,81
15,1200,83
15,1300,84
15,1400,86
15,1500,87
15,1600,88
15,1700,88
15,1800,89
15,1900,89
15,2000,85
15,2100,86
15,2200,89
15,2300,88
16,0,83
16,100,78
16,200,80
16,300,78
16,400,79
16,500,79
16,600,81
16,700,82
16,800,81
16,900,83
16,1000,84
16,1100,84
16,1200,85
16,1300,88
16,1400,90
16,1500,90
16,1600,90
16,1700,92
16,1800,93
16,1900,94
16,2000,93
16,2100,93
16,2200,93
16,2300,93
17,0,94
17,100,94
17,200,91
17,300,89
17,400,83
17,500,78
17,600,82
17,700,80
17,800,79
17,900,83
17,1000,86
17,1100,88
17,1200,88
17,1300,88
17,1400,85
17,1500,85
17,1600,85
17,1700,85
17,1800,87
17,1900,90
17,2000,88
17,2100,88
17,2200,88
17,2300,91
18,0,88
18,100,82
18,200,70
18,300,65
18,400,65
18,500,65
18,600,68
18,700,70
18,800,72
18,900,74
18,1000,75
18,1100,74
18,1200,74
18,1300,73
18,1400,72
18,1500,74
18,1600,74
18,1700,77
18,1800,77
18,1900,75
18,2000,81
18,2100,80
18,2200,79
18,2300,76
19,0,59
19,100,42
19,200,31
19,300,33
19,400,36
19,500,41
19,600,51
19,700,52
19,800,68
19,900,68
19,1000,68
19,1100,72
19,1200,72
19,1300,76
19,1400,76
19,1500,77
19,1600,75
19,1700,76
19,1800,77
19,1900,75
19,2000,83
19,2100,83
19,2200,83
19,2300,82
20,0,74
20,100,67
20,200,64
20,300,65
20,400,68
20,500,66
20,600,70
20,700,76
20,800,84
20,900,86
20,1000,88
20,1100,89
20,1200,91
20,1300,91
20,1400,89
20,1500,85
20,1600,82
20,1700,79
20,1800,80
20,1900,81
20,2000,81
20,2100,81
20,2200,82
20,2300,80
21,0,70
21,100,57
21,200,41
21,300,32
21,400,32
21,500,37
21,600,40
21,700,49
21,800,57
21,900,60
21,1000,65
21,1100,68
21,1200,69
21,1300,71
21,1400,70
21,1500,70
21,1600,69
21,1700,71
21,1800,67
21,1900,65
21,2000,74
21,2100,75
21,2200,74
21,2300,69
22,0,59
22,100,51
22,200,49
22,300,47
22,400,44
22,500,44
22,600,70
22,700,79
22,800,94
22,900,93
22,1000,88
22,1100,82
22,1200,78
22,1300,74
22,1400,67
22,1500,64
22,1600,59
22,1700,54
22,1800,53
22,1900,55
22,2000,51
22,2100,53
22,2200,51
22,2300,49
23,0,45
23,100,45
23,200,45
23,300,45
23,400,46
23,500,47
23,600,50
23,700,54
23,800,65
23,900,67
23,1000,67
23,1100,65
23,1200,64
23,1300,62
23,1400,55
23,1500,50
23,1600,49
23,1700,47
23,1800,47
23,1900,49
23,2000,48
23,2100,51
23,2200,52
23,2300,53
24,0,52
24,100,50
24,200,52
24,300,51
24,400,50
24,500,47
24,600,47
24,700,51
24,800,50
24,900,52
24,1000,54
24,1100,55
24,1200,55
24,1300,54
24,1400,57
24,1500,56
24,1600,56
24,1700,57
24,1800,57
24,1900,57
24,2000,54
24,2100,54
24,2200,50
24,2300,50
25,0,47
25,100,46
25,200,45
25,300,47
25,400,46
25,500,46
25,600,49
25,700,49
25,800,44
25,900,45
25,1000,46
25,1100,52
25,1200,54
25,1300,56
25,1400,58
25,1500,59
25,1600,59
25,1700,58
25,1800,57
25,1900,57
25,2000,53
25,2100,53
25,2200,53
25,2300,53
26,0,49
26,100,47
26,200,48
26,300,48
26,400,48
26,500,51
26,600,51
26,700,54
26,800,50
26,900,51
26,1000,51
26,1100,52
26,1200,53
26,1300,55
26,1400,56
26,1500,58
26,1600,61
26,1700,65
26,1800,67
26,1900,65
26,2000,63
26,2100,60
26,2200,59
26,2300,51
27,0,44
27,100,40
27,200,40
27,300,37
27,400,33
27,500,31
27,600,37
27,700,43
27,800,54
27,900,59
27,1000,63
27,1100,67
27,1200,68
27,1300,66
27,1400,64
27,1500,65
27,1600,64
27,1700,65
27,1800,63
27,1900,63
27,2000,65
27,2100,66
27,2200,67
27,2300,59
28,0,48
28,100,43
28,200,44
28,300,46
28,400,46
28,500,49
28,600,55
28,700,54
28,800,46
28,900,45
28,1000,46
28,1100,52
28,1200,53
28,1300,53
28,1400,52
28,1500,54
28,1600,58
28,1700,60
28,1800,61
28,1900,58
28,2000,50
28,2100,54
28,2200,54
28,2300,44
29,0,46
29,100,44
29,200,51
29,300,50
29,400,48
29,500,44
29,600,49
29,700,54
29,800,52
29,900,54
29,1000,55
29,1100,56
29,1200,56
29,1300,57
29,1400,58
29,1500,59
29,1600,59
29,1700,61
29,1800,65
29,1900,69
29,2000,86
29,2100,85
29,2200,82
29,2300,76
30,0,62
30,100,49
30,200,42
30,300,43
30,400,48
30,500,61
30,600,69
30,700,73
30,800,74
30,900,75
30,1000,75
30,1100,76
30,1200,75
30,1300,73
30,1400,72
30,1500,73
30,1600,72
30,1700,73
30,1800,74
30,1900,75
30,2000,72
30,2100,70
30,2200,70
30,2300,65
31,0,46
31,100,35
31,200,30
31,300,27
31,400,26
31,500,27
31,600,28
31,700,33
31,800,39
31,900,45
31,1000,48
31,1100,52
31,1200,57
31,1300,62
31,1400,65
31,1500,69
31,1600,72
31,1700,74
31,1800,75
31,1900,76
31,2000,74
31,2100,73
31,2200,69
31,2300,58
 Start : 20180201 ,,
1,0,46
1,100,34
1,200,26
1,300,25
1,400,27
1,500,29
1,600,32
1,700,36
1,800,46
1,900,53
1,1000,57
1,1100,61
1,1200,65
1,1300,67
1,1400,67
1,1500,70
1,1600,73
1,1700,75
1,1800,76
1,1900,78
1,2000,77
1,2100,76
1,2200,74
1,2300,65
2,0,51
2,100,37
2,200,30
2,300,30
2,400,28
2,500,32
2,600,37
2,700,42
2,800,53
2,900,58
2,1000,62
2,1100,64
2,1200,66
2,1300,67
2,1400,71
2,1500,77
2,1600,79
2,1700,72
2,1800,62
2,1900,58
2,2000,50
2,2100,48
2,2200,45
2,2300,43
3,0,37
3,100,35
3,200,33
3,300,34
3,400,36
3,500,37
3,600,38
3,700,41
3,800,42
3,900,44
3,1000,45
3,1100,48
3,1200,48
3,1300,48
3,1400,46
3,1500,48
3,1600,51
3,1700,52
3,1800,50
3,1900,50
3,2000,52
3,2100,52
3,2200,51
3,2300,49
4,0,47
4,100,47
4,200,41
4,300,38
4,400,37
4,500,37
4,600,37
4,700,37
4,800,38
4,900,38
4,1000,42
4,1100,46
4,1200,45
4,1300,43
4,1400,42
4,1500,44
4,1600,48
4,1700,49
4,1800,50
4,1900,52
4,2000,54
4,2100,56
4,2200,54
4,2300,49
5,0,44
5,100,40
5,200,36
5,300,35
5,400,35
5,500,34
5,600,36
5,700,38
5,800,40
5,900,41
5,1000,41
5,1100,43
5,1200,47
5,1300,48
5,1400,48
5,1500,47
5,1600,48
5,1700,48
5,1800,48
5,1900,49
5,2000,49
5,2100,49
5,2200,50
5,2300,50
6,0,48
6,100,43
6,200,36
6,300,34
6,400,34
6,500,37
6,600,42
6,700,44
6,800,45
6,900,46
6,1000,47
6,1100,47
6,1200,47
6,1300,45
6,1400,47
6,1500,51
6,1600,55
6,1700,61
6,1800,63
6,1900,65
6,2000,68
6,2100,67
6,2200,66
6,2300,58
7,0,48
7,100,45
7,200,41
7,300,39
7,400,38
7,500,39
7,600,44
7,700,52
7,800,51
7,900,57
7,1000,61
7,1100,65
7,1200,67
7,1300,69
7,1400,73
7,1500,76
7,1600,78
7,1700,80
7,1800,80
7,1900,80
7,2000,80
7,2100,76
7,2200,74
7,2300,69
8,0,52
8,100,42
8,200,34
8,300,30
8,400,28
8,500,25
8,600,29
8,700,37
8,800,46
8,900,55
8,1000,60
8,1100,64
8,1200,67
8,1300,65
8,1400,61
8,1500,63
8,1600,62
8,1700,61
8,1800,59
8,1900,59
8,2000,58
8,2100,52
8,2200,47
8,2300,35
9,0,34
9,100,31
9,200,30
9,300,36
9,400,36
9,500,40
9,600,45
9,700,53
9,800,63
9,900,69
9,1000,73
9,1100,73
9,1200,76
9,1300,77
9,1400,75
9,1500,77
9,1600,76
9,1700,76
9,1800,80
9,1900,83
9,2000,82
9,2100,84
9,2200,84
9,2300,76
10,0,60
10,100,56
10,200,57
10,300,49
10,400,32
10,500,27
10,600,33
10,700,37
10,800,41
10,900,40
10,1000,40
10,1100,45
10,1200,48
10,1300,50
10,1400,53
10,1500,62
10,1600,67
10,1700,66
10,1800,66
10,1900,69
10,2000,57
10,2100,53
10,2200,50
10,2300,38
11,0,34
11,100,34
11,200,30
11,300,28
11,400,31
11,500,41
11,600,60
11,700,69
11,800,71
11,900,73
11,1000,74
11,1100,74
11,1200,76
11,1300,73
11,1400,64
11,1500,60
11,1600,55
11,1700,55
11,1800,61
11,1900,64
11,2000,67
11,2100,70
11,2200,73
11,2300,74
12,0,69
12,100,65
12,200,57
12,300,60
12,400,58
12,500,57
12,600,56
12,700,56
12,800,58
12,900,62
12,1000,69
12,1100,73
12,1200,75
12,1300,76
12,1400,76
12,1500,73
12,1600,71
12,1700,68
12,1800,70
12,1900,71
12,2000,75
12,2100,73
12,2200,69
12,2300,65
13,0,54
13,100,45
13,200,42
13,300,39
13,400,38
13,500,39
13,600,44
13,700,51
13,800,55
13,900,61
13,1000,64
13,1100,69
13,1200,68
13,1300,66
13,1400,67
13,1500,68
13,1600,70
13,1700,72
13,1800,70
13,1900,67
13,2000,69
13,2100,69
13,2200,70
13,2300,70
14,0,68
14,100,64
14,200,64
14,300,59
14,400,59
14,500,56
14,600,54
14,700,57
14,800,58
14,900,60
14,1000,60
14,1100,63
14,1200,55
14,1300,53
14,1400,49
14,1500,46
14,1600,46
14,1700,46
14,1800,47
14,1900,48
14,2000,53
14,2100,48
14,2200,43
14,2300,37
15,0,34
15,100,33
15,200,34
15,300,36
15,400,40
15,500,38
15,600,40
15,700,41
15,800,45
15,900,53
15,1000,58
15,1100,64
15,1200,65
15,1300,66
15,1400,64
15,1500,66
15,1600,69
15,1700,71
15,1800,72
15,1900,74
15,2000,81
15,2100,78
15,2200,71
15,2300,59
16,0,47
16,100,34
16,200,23
16,300,21
16,400,24
16,500,30
16,600,38
16,700,47
16,800,60
16,900,65
16,1000,71
16,1100,77
16,1200,70
16,1300,48
16,1400,36
16,1500,37
16,1600,41
16,1700,42
16,1800,44
16,1900,47
16,2000,52
16,2100,51
16,2200,46
16,2300,34
17,0,27
17,100,22
17,200,20
17,300,21
17,400,24
17,500,23
17,600,28
17,700,32
17,800,39
17,900,44
17,1000,46
17,1100,49
17,1200,51
17,1300,53
17,1400,53
17,1500,55
17,1600,54
17,1700,53
17,1800,52
17,1900,53
17,2000,58
17,2100,54
17,2200,50
17,2300,37
18,0,32
18,100,26
18,200,27
18,300,28
18,400,30
18,500,30
18,600,31
18,700,35
18,800,46
18,900,56
18,1000,60
18,1100,61
18,1200,63
18,1300,65
18,1400,65
18,1500,71
18,1600,74
18,1700,79
18,1800,78
18,1900,81
18,2000,91
18,2100,88
18,2200,82
18,2300,69
19,0,59
19,100,59
19,200,55
19,300,56
19,400,57
19,500,58
19,600,60
19,700,63
19,800,64
19,900,70
19,1000,76
19,1100,82
19,1200,85
19,1300,88
19,1400,87
19,1500,87
19,1600,87
19,1700,87
19,1800,88
19,1900,90
19,2000,91
19,2100,89
19,2200,87
19,2300,85
20,0,69
20,100,43
20,200,25
20,300,21
20,400,23
20,500,26
20,600,32
20,700,36
20,800,44
20,900,48
20,1000,50
20,1100,56
20,1200,54
20,1300,52
20,1400,46
20,1500,43
20,1600,45
20,1700,46
20,1800,47
20,1900,44
20,2000,45
20,2100,44
20,2200,40
20,2300,32
21,0,26
21,100,23
21,200,22
21,300,23
21,400,24
21,500,22
21,600,25
21,700,26
21,800,29
21,900,39
21,1000,48
21,1100,54
21,1200,58
21,1300,60
21,1400,62
21,1500,63
21,1600,62
21,1700,65
21,1800,64
21,1900,65
21,2000,69
21,2100,68
21,2200,64
21,2300,57
22,0,50
22,100,44
22,200,42
22,300,41
22,400,40
22,500,40
22,600,48
22,700,55
22,800,63
22,900,71
22,1000,75
22,1100,74
22,1200,75
22,1300,74
22,1400,74
22,1500,76
22,1600,83
22,1700,86
22,1800,87
22,1900,87
22,2000,86
22,2100,88
22,2200,91
22,2300,92
23,0,82
23,100,69
23,200,58
23,300,54
23,400,54
23,500,53
23,600,53
23,700,58
23,800,64
23,900,67
23,1000,72
23,1100,78
23,1200,80
23,1300,81
23,1400,80
23,1500,82
23,1600,84
23,1700,86
23,1800,86
23,1900,86
23,2000,79
23,2100,78
23,2200,77
23,2300,67
24,0,52
24,100,44
24,200,38
24,300,32
24,400,31
24,500,32
24,600,34
24,700,41
24,800,49
24,900,55
24,1000,62
24,1100,64
24,1200,66
24,1300,70
24,1400,67
24,1500,66
24,1600,66
24,1700,66
24,1800,67
24,1900,68
24,2000,75
24,2100,77
24,2200,73
24,2300,66
25,0,54
25,100,44
25,200,36
25,300,35
25,400,31
25,500,30
25,600,32
25,700,38
25,800,45
25,900,53
25,1000,62
25,1100,70
25,1200,74
25,1300,80
25,1400,83
25,1500,86
25,1600,89
25,1700,85
25,1800,87
25,1900,89
25,2000,93
25,2100,89
25,2200,82
25,2300,68
26,0,48
26,100,30
26,200,20
26,300,19
26,400,24
26,500,27
26,600,34
26,700,41
26,800,42
26,900,50
26,1000,56
26,1100,62
26,1200,65
26,1300,68
26,1400,70
26,1500,71
26,1600,74
26,1700,76
26,1800,75
26,1900,72
26,2000,65
26,2100,64
26,2200,61
26,2300,56
27,0,50
27,100,47
27,200,44
27,300,47
27,400,51
27,500,53
27,600,57
27,700,60
27,800,64
27,900,70
27,1000,73
27,1100,74
27,1200,78
27,1300,81
27,1400,81
27,1500,78
27,1600,76
27,1700,74
27,1800,74
27,1900,72
27,2000,71
27,2100,67
27,2200,61
27,2300,58
28,0,58
28,100,64
28,200,82
28,300,86
28,400,94
28,500,93
28,600,91
28,700,89
28,800,86
28,900,86
28,1000,86
28,1100,87
28,1200,88
28,1300,89
28,1400,90
28,1500,89
28,1600,87
28,1700,86
28,1800,87
28,1900,88
28,2000,85
28,2100,82
28,2200,78
28,2300,80
 Start : 20180301 ,,
1,0,65
1,100,60
1,200,50
1,300,49
1,400,48
1,500,49
1,600,50
1,700,53
1,800,52
1,900,51
1,1000,50
1,1100,47
1,1200,47
1,1300,46
1,1400,48
1,1500,48
1,1600,50
1,1700,50
1,1800,52
1,1900,58
1,2000,65
1,2100,66
1,2200,57
1,2300,49
2,0,42
2,100,36
2,200,27
2,300,34
2,400,37
2,500,39
2,600,42
2,700,48
2,800,52
2,900,58
2,1000,65
2,1100,69
2,1200,70
2,1300,72
2,1400,72
2,1500,72
2,1600,72
2,1700,71
2,1800,71
2,1900,73
2,2000,79
2,2100,76
2,2200,63
2,2300,50
3,0,42
3,100,35
3,200,28
3,300,26
3,400,28
3,500,36
3,600,41
3,700,51
3,800,60
3,900,65
3,1000,72
3,1100,72
3,1200,74
3,1300,76
3,1400,75
3,1500,72
3,1600,73
3,1700,77
3,1800,78
3,1900,79
3,2000,87
3,2100,90
3,2200,94
3,2300,89
4,0,88
4,100,88
4,200,90
4,300,86
4,400,84
4,500,81
4,600,82
4,700,81
4,800,81
4,900,81
4,1000,84
4,1100,85
4,1200,87
4,1300,89
4,1400,92
4,1500,92
4,1600,93
4,1700,93
4,1800,92
4,1900,90
4,2000,84
4,2100,84
4,2200,84
4,2300,85
5,0,79
5,100,72
5,200,66
5,300,61
5,400,57
5,500,54
5,600,50
5,700,51
5,800,48
5,900,53
5,1000,56
5,1100,61
5,1200,66
5,1300,71
5,1400,76
5,1500,78
5,1600,79
5,1700,81
5,1800,82
5,1900,84
5,2000,88
5,2100,90
5,2200,87
5,2300,81
6,0,72
6,100,58
6,200,42
6,300,43
6,400,42
6,500,43
6,600,45
6,700,46
6,800,48
6,900,60
6,1000,66
6,1100,72
6,1200,73
6,1300,76
6,1400,74
6,1500,77
6,1600,78
6,1700,77
6,1800,77
6,1900,81
6,2000,79
6,2100,80
6,2200,75
6,2300,72
7,0,63
7,100,56
7,200,51
7,300,49
7,400,47
7,500,47
7,600,50
7,700,52
7,800,58
7,900,63
7,1000,71
7,1100,78
7,1200,84
7,1300,88
7,1400,90
7,1500,91
7,1600,92
7,1700,92
7,1800,92
7,1900,91
7,2000,93
7,2100,94
7,2200,95
7,2300,95
8,0,96
8,100,95
8,200,92
8,300,85
8,400,79
8,500,76
8,600,75
8,700,76
8,800,70
8,900,71
8,1000,72
8,1100,77
8,1200,78
8,1300,79
8,1400,78
8,1500,80
8,1600,81
8,1700,84
8,1800,82
8,1900,81
8,2000,83
8,2100,84
8,2200,83
8,2300,79
9,0,73
9,100,69
9,200,64
9,300,62
9,400,64
9,500,63
9,600,65
9,700,67
9,800,67
9,900,74
9,1000,78
9,1100,80
9,1200,81
9,1300,83
9,1400,84
9,1500,86
9,1600,89
9,1700,91
9,1800,91
9,1900,92
9,2000,87
9,2100,87
9,2200,88
9,2300,85
10,0,71
10,100,62
10,200,54
10,300,53
10,400,50
10,500,53
10,600,55
10,700,60
10,800,71
10,900,77
10,1000,80
10,1100,82
10,1200,85
10,1300,86
10,1400,86
10,1500,85
10,1600,85
10,1700,85
10,1800,87
10,1900,88
10,2000,91
10,2100,91
10,2200,91
10,2300,87
11,0,75
11,100,63
11,200,43
11,300,43
11,400,37
11,500,43
11,600,49
11,700,57
11,800,65
11,900,80
11,1000,86
11,1100,90
11,1200,90
11,1300,90
11,1400,87
11,1500,87
11,1600,86
11,1700,85
11,1800,86
11,1900,87
11,2000,90
11,2100,90
11,2200,90
11,2300,89
12,0,65
12,100,52
12,200,45
12,300,40
12,400,38
12,500,40
12,600,44
12,700,50
12,800,53
12,900,62
12,1000,75
12,1100,83
12,1200,81
12,1300,84
12,1400,82
12,1500,83
12,1600,82
12,1700,79
12,1800,74
12,1900,72
12,2000,73
12,2100,71
12,2200,68
12,2300,59
13,0,54
13,100,55
13,200,60
13,300,62
13,400,64
13,500,65
13,600,66
13,700,70
13,800,69
13,900,71
13,1000,72
13,1100,72
13,1200,69
13,1300,67
13,1400,65
13,1500,65
13,1600,66
13,1700,68
13,1800,74
13,1900,74
13,2000,80
13,2100,80
13,2200,78
13,2300,72
14,0,63
14,100,54
14,200,48
14,300,47
14,400,45
14,500,51
14,600,50
14,700,52
14,800,57
14,900,68
14,1000,71
14,1100,73
14,1200,73
14,1300,74
14,1400,78
14,1500,80
14,1600,84
14,1700,86
14,1800,87
14,1900,89
14,2000,90
14,2100,90
14,2200,90
14,2300,91
15,0,92
15,100,93
15,200,94
15,300,94
15,400,94
15,500,95
15,600,96
15,700,97
15,800,92
15,900,91
15,1000,89
15,1100,86
15,1200,85
15,1300,81
15,1400,82
15,1500,83
15,1600,84
15,1700,84
15,1800,82
15,1900,74
15,2000,68
15,2100,67
15,2200,66
15,2300,63
16,0,60
16,100,55
16,200,49
16,300,47
16,400,45
16,500,45
16,600,47
16,700,49
16,800,42
16,900,51
16,1000,56
16,1100,62
16,1200,66
16,1300,68
16,1400,70
16,1500,72
16,1600,75
16,1700,77
16,1800,77
16,1900,77
16,2000,75
16,2100,73
16,2200,69
16,2300,64
17,0,56
17,100,46
17,200,41
17,300,38
17,400,38
17,500,43
17,600,50
17,700,57
17,800,64
17,900,70
17,1000,75
17,1100,81
17,1200,83
17,1300,84
17,1400,86
17,1500,89
17,1600,91
17,1700,93
17,1800,94
17,1900,91
17,2000,91
17,2100,89
17,2200,86
17,2300,79
18,0,70
18,100,63
18,200,58
18,300,59
18,400,61
18,500,63
18,600,67
18,700,70
18,800,78
18,900,84
18,1000,91
18,1100,95
18,1200,95
18,1300,94
18,1400,93
18,1500,92
18,1600,91
18,1700,90
18,1800,91
18,1900,92
18,2000,92
18,2100,91
18,2200,92
18,2300,92
19,0,92
19,100,92
19,200,94
19,300,90
19,400,84
19,500,83
19,600,82
19,700,81
19,800,75
19,900,73
19,1000,71
19,1100,78
19,1200,80
19,1300,76
19,1400,69
19,1500,67
19,1600,65
19,1700,64
19,1800,61
19,1900,57
19,2000,50
19,2100,49
19,2200,48
19,2300,46
20,0,44
20,100,43
20,200,41
20,300,39
20,400,39
20,500,40
20,600,41
20,700,42
20,800,36
20,900,39
20,1000,41
20,1100,49
20,1200,50
20,1300,52
20,1400,54
20,1500,54
20,1600,54
20,1700,55
20,1800,55
20,1900,56
20,2000,59
20,2100,67
20,2200,77
20,2300,85
21,0,86
21,100,85
21,200,80
21,300,80
21,400,80
21,500,86
21,600,86
21,700,88
21,800,82
21,900,84
21,1000,85
21,1100,87
21,1200,86
21,1300,85
21,1400,89
21,1500,88
21,1600,88
21,1700,87
21,1800,87
21,1900,87
21,2000,85
21,2100,85
21,2200,84
21,2300,81
22,0,71
22,100,59
22,200,50
22,300,46
22,400,47
22,500,48
22,600,54
22,700,58
22,800,62
22,900,72
22,1000,80
22,1100,86
22,1200,88
22,1300,88
22,1400,89
22,1500,90
22,1600,90
22,1700,90
22,1800,91
22,1900,91
22,2000,92
22,2100,92
22,2200,93
22,2300,94
23,0,81
23,100,58
23,200,45
23,300,47
23,400,52
23,500,55
23,600,51
23,700,50
23,800,55
23,900,61
23,1000,72
23,1100,80
23,1200,84
23,1300,87
23,1400,88
23,1500,88
23,1600,86
23,1700,84
23,1800,79
23,1900,78
23,2000,83
23,2100,82
23,2200,78
23,2300,67
24,0,57
24,100,57
24,200,59
24,300,59
24,400,61
24,500,64
24,600,72
24,700,81
24,800,79
24,900,83
24,1000,85
24,1100,87
24,1200,88
24,1300,88
24,1400,89
24,1500,90
24,1600,92
24,1700,94
24,1800,94
24,1900,93
24,2000,92
24,2100,93
24,2200,93
24,2300,92
25,0,87
25,100,80
25,200,66
25,300,63
25,400,60
25,500,62
25,600,74
25,700,78
25,800,82
25,900,87
25,1000,89
25,1100,90
25,1200,90
25,1300,91
25,1400,91
25,1500,91
25,1600,92
25,1700,93
25,1800,93
25,1900,93
25,2000,92
25,2100,94
25,2200,96
25,2300,98
26,0,94
26,100,87
26,200,65
26,300,52
26,400,48
26,500,48
26,600,51
26,700,60
26,800,67
26,900,74
26,1000,83
26,1100,87
26,1200,89
26,1300,91
26,1400,88
26,1500,88
26,1600,87
26,1700,87
26,1800,86
26,1900,86
26,2000,88
26,2100,86
26,2200,77
26,2300,63
27,0,54
27,100,48
27,200,48
27,300,50
27,400,53
27,500,54
27,600,60
27,700,66
27,800,70
27,900,75
27,1000,79
27,1100,82
27,1200,84
27,1300,85
27,1400,84
27,1500,85
27,1600,87
27,1700,87
27,1800,87
27,1900,87
27,2000,89
27,2100,85
27,2200,77
27,2300,71
28,0,64
28,100,57
28,200,52
28,300,52
28,400,52
28,500,55
28,600,58
28,700,65
28,800,75
28,900,80
28,1000,82
28,1100,84
28,1200,85
28,1300,87
28,1400,86
28,1500,88
28,1600,90
28,1700,91
28,1800,90
28,1900,90
28,2000,90
28,2100,91
28,2200,89
28,2300,87
29,0,84
29,100,81
29,200,77
29,300,74
29,400,72
29,500,70
29,600,73
29,700,77
29,800,77
29,900,83
29,1000,87
29,1100,92
29,1200,90
29,1300,88
29,1400,87
29,1500,88
29,1600,89
29,1700,90
29,1800,89
29,1900,87
29,2000,80
29,2100,78
29,2200,73
29,2300,58
30,0,49
30,100,46
30,200,48
