 format: day,hour,value location:55_112 Start : 20180101 
6,500,8.4
6,600,7.2
6,700,5.7
6,800,3.7
6,900,1.5
6,1000,0.4
6,1100,-0.3
6,1200,-0.9
6,1300,-1.6
6,1400,-1.8
6,1500,-2.2
6,1600,-1.9
6,1700,-0.5
6,1800,0
6,1900,0
6,2000,0.5
6,2100,0.1
6,2200,2.3
6,2300,3.7
7,0,6.1
7,100,8.4
7,200,9.2
7,300,9.8
7,400,10.8
7,500,10.3
7,600,9.7
7,700,9.1
7,800,8.7
7,900,7.8
7,1000,7
7,1100,5.9
7,1200,4.9
7,1300,4
7,1400,3.1
7,1500,3.2
7,1600,3.1
7,1700,3.1
7,1800,2.4
7,1900,1.5
7,2000,1.4
7,2100,1.5
7,2200,1.6
7,2300,1.9
8,0,3
8,100,3.6
8,200,4.8
8,300,5.2
8,400,4.8
8,500,4.7
8,600,4.1
8,700,2.9
8,800,3.1
8,900,1.8
8,1000,0.9
8,1100,0.2
8,1200,0
8,1300,0.6
8,1400,0.6
8,1500,0.3
8,1600,0.2
8,1700,0.1
8,1800,0.5
8,1900,0.8
8,2000,1.3
8,2100,0.7
8,2200,0.9
8,2300,1.9
9,0,4.3
9,100,5.9
9,200,7.2
9,300,8.1
9,400,7.1
9,500,7
9,600,6.1
9,700,5.4
9,800,5.3
9,900,2.9
9,1000,1.4
9,1100,0.9
9,1200,-0.1
9,1300,-0.5
9,1400,-1.7
9,1500,-2.2
9,1600,-2.1
9,1700,-2.2
9,1800,-2.5
9,1900,-2.5
9,2000,-2.3
9,2100,-1.8
9,2200,-0.4
9,2300,2.4
10,0,4.5
10,100,7
10,200,8.6
10,300,9.4
10,400,9.7
10,500,9
10,600,7.5
10,700,6.4
10,800,5.1
10,900,3.6
10,1000,2.8
10,1100,2.2
10,1200,2.2
10,1300,2.4
10,1400,2.1
10,1500,2.5
10,1600,2.6
10,1700,2.4
10,1800,1.7
10,1900,1.2
10,2000,0.3
10,2100,1
10,2200,2
10,2300,3.7
11,0,6.8
11,100,8.7
11,200,10.3
11,300,11.1
11,400,12.3
11,500,11.4
11,600,11
11,700,8.9
11,800,6.1
11,900,3.8
11,1000,2.8
11,1100,2.4
11,1200,1.4
11,1300,0.5
11,1400,-0.3
11,1500,-0.8
11,1600,-1.1
11,1700,-1.7
11,1800,-2.1
11,1900,-2.2
11,2000,-1.1
11,2100,-1.1
11,2200,0
11,2300,3
12,0,8
12,100,11.5
12,200,14.1
12,300,15.6
12,400,15.8
12,500,15.9
12,600,14.8
12,700,13.1
12,800,10.4
12,900,8.2
12,1000,6.4
12,1100,5.8
12,1200,4.7
12,1300,3
12,1400,1.5
12,1500,1.9
12,1600,2.7
12,1700,3.6
12,1800,3.7
12,1900,3.6
12,2000,4.6
12,2100,4.7
12,2200,7.4
12,2300,12.4
13,0,14.7
13,100,16.4
13,200,16.9
13,300,17.4
13,400,16.700001
13,500,16
13,600,16
13,700,14.8
13,800,14.2
13,900,13.5
13,1000,12.8
13,1100,12.3
13,1200,12.4
13,1300,12.2
13,1400,12.5
13,1500,12.4
13,1600,12.6
13,1700,12.7
13,1800,11.6
13,1900,11.4
13,2000,10.5
13,2100,10.4
13,2200,12.5
13,2300,15.4
14,0,17.9
14,100,19.799999
14,200,20.9
14,300,21.700001
14,400,22.4
14,500,21.1
14,600,20.9
14,700,19.799999
14,800,17.700001
14,900,16
14,1000,15.4
14,1100,15.1
14,1200,15.4
14,1300,15
14,1400,14.3
14,1500,14.2
14,1600,14.1
14,1700,13.9
14,1800,13.4
14,1900,13.3
14,2000,14.2
14,2100,14.3
14,2200,13.9
14,2300,13.9
15,0,13.6
15,100,13.2
15,200,12.5
15,300,12.9
15,400,12.2
15,500,10.5
15,600,8.9
15,700,8
15,800,8.5
15,900,7.7
15,1000,7.7
15,1100,7.5
15,1200,6.8
15,1300,6.7
15,1400,6.5
15,1500,5.8
15,1600,5.1
15,1700,5.1
15,1800,5.7
15,1900,5.8
15,2000,5.2
15,2100,4.8
15,2200,5.2
15,2300,6.1
16,0,7
16,100,7.7
16,200,9.6
16,300,9.3
16,400,9.8
16,500,9.9
16,600,10.4
16,700,10.2
16,800,10
16,900,7.9
16,1000,6.3
16,1100,4.5
16,1200,3
16,1300,1.9
16,1400,0.9
16,1500,0.8
16,1600,0.4
16,1700,0.3
16,1800,0
16,1900,-0.3
16,2000,0.3
16,2100,0.5
16,2200,2.1
16,2300,4.2
17,0,6.6
17,100,9.4
17,200,10.8
17,300,12.7
17,400,13.3
17,500,12.5
17,600,11.4
17,700,8.7
17,800,6.5
17,900,5.1
17,1000,4.2
17,1100,3.6
17,1200,3.1
17,1300,2.9
17,1400,2.7
17,1500,2.2
17,1600,2.5
17,1700,2.4
17,1800,2.1
17,1900,2.5
17,2000,2.6
17,2100,3.4
17,2200,4.3
17,2300,6
18,0,7.1
18,100,8.6
18,200,9.2
18,300,11
18,400,11.2
18,500,11.2
18,600,10.3
18,700,9.4
18,800,7.8
18,900,7.6
18,1000,7.3
18,1100,7.1
18,1200,6.8
18,1300,7.1
18,1400,7.1
18,1500,7.1
18,1600,7.2
18,1700,7.2
18,1800,7.2
18,1900,7.2
18,2000,6.6
18,2100,6.4
18,2200,6.3
18,2300,6.8
19,0,7.7
19,100,8.3
19,200,9
19,300,9.5
19,400,9.6
19,500,9.5
19,600,9
19,700,8.3
19,800,8.4
19,900,7.9
19,1000,7.5
19,1100,7.1
19,1200,6
19,1300,5.9
19,1400,5.7
19,1500,5.2
19,1600,4.9
19,1700,4.1
19,1800,4.5
19,1900,4.7
19,2000,4.7
19,2100,4.4
19,2200,5.3
19,2300,6.2
20,0,7.8
20,100,9.3
20,200,10.5
20,300,10.9
20,400,9.4
20,500,7.9
20,600,6.9
20,700,5.9
20,800,5.4
20,900,4.6
20,1000,4
20,1100,3.5
20,1200,2.8
20,1300,2.1
20,1400,1.4
20,1500,1.5
20,1600,1.7
20,1700,2
20,1800,1.8
20,1900,1.5
20,2000,1.4
20,2100,0.7
20,2200,0
20,2300,-0.2
21,0,0.3
21,100,1.1
21,200,1.9
21,300,1.7
21,400,1.9
21,500,1.5
21,600,1.1
21,700,0.7
21,800,1.2
21,900,1.4
21,1000,1.1
21,1100,1.1
21,1200,0.8
21,1300,0.4
21,1400,0.3
21,1500,0.5
21,1600,0.2
21,1700,0.3
21,1800,0.1
21,1900,-0.4
21,2000,-0.3
21,2100,-0.2
21,2200,1.1
21,2300,3.2
22,0,5.4
22,100,7.3
22,200,9.2
22,300,9.5
22,400,9.7
22,500,9.3
22,600,8.3
22,700,6.9
22,800,5.8
22,900,4.3
22,1000,2.9
22,1100,1.9
22,1200,1.2
22,1300,0
22,1400,-0.1
22,1500,-0.5
22,1600,-1.1
22,1700,-1.8
22,1800,-2.3
22,1900,-2.6
22,2000,-2.6
22,2100,-2.2
22,2200,-0.1
22,2300,2.3
23,0,5.9
23,100,8.8
23,200,10.3
23,300,11.1
23,400,11.2
23,500,11.5
23,600,11.3
23,700,9.8
23,800,7.1
23,900,5.5
23,1000,4.1
23,1100,3.2
23,1200,2.1
23,1300,1.5
23,1400,0.6
23,1500,0.5
23,1600,1.3
23,1700,1.5
23,1800,1.6
23,1900,1.6
23,2000,1.9
23,2100,1.7
23,2200,4.1
23,2300,7.2
24,0,9.7
24,100,12.1
24,200,14.3
24,300,14.4
24,400,14.6
24,500,14
24,600,12.6
24,700,9.4
24,800,7.3
24,900,5.8
24,1000,4.5
24,1100,3.8
24,1200,3.8
24,1300,4.1
24,1400,4.3
24,1500,3.8
24,1600,3.2
24,1700,2.7
24,1800,2.3
24,1900,2.1
24,2000,2.7
24,2100,2.7
24,2200,3.3
24,2300,3.9
25,0,6.5
25,100,9.8
25,200,13.2
25,300,15.8
25,400,17.6
25,500,17.1
25,600,12.9
25,700,11.7
25,800,7
25,900,5.4
25,1000,5.2
25,1100,5
25,1200,4.4
25,1300,4.1
25,1400,3.3
25,1500,3.2
25,1600,3.2
25,1700,3.3
25,1800,3
25,1900,3.1
25,2000,4.1
25,2100,3.6
25,2200,3.8
25,2300,4.3
26,0,6.8
26,100,11.8
26,200,15.4
26,300,18.299999
26,400,19.200001
26,500,19.5
26,600,19
26,700,15.6
26,800,11.3
26,900,9.4
26,1000,6.8
26,1100,5.1
26,1200,3.7
26,1300,4
26,1400,4.1
26,1500,4.7
26,1600,5.5
26,1700,5.8
26,1800,5.3
26,1900,4.4
26,2000,3.5
26,2100,6.1
26,2200,9.3
26,2300,13.5
27,0,16.799999
27,100,19.200001
27,200,20.799999
27,300,20.799999
27,400,20.1
27,500,19.5
27,600,17.700001
27,700,15.8
27,800,14.1
27,900,12.7
27,1000,11.6
27,1100,11.1
27,1200,10.7
27,1300,9.9
27,1400,9.3
27,1500,9.1
27,1600,9.1
27,1700,9.2
27,1800,9.3
27,1900,8.9
27,2000,9.2
27,2100,10
27,2200,12.4
27,2300,14.8
28,0,17.1
28,100,19.200001
28,200,20.5
28,300,20.6
28,400,20.5
28,500,20.200001
28,600,19.200001
28,700,17.700001
28,800,15
28,900,13.4
28,1000,12.8
28,1100,12.4
28,1200,11.4
28,1300,10.7
28,1400,10.4
28,1500,10.9
28,1600,11.4
28,1700,11.7
28,1800,11.2
28,1900,11.7
28,2000,11.1
28,2100,11.5
28,2200,12.5
28,2300,13.3
29,0,14.4
29,100,14.9
29,200,16
29,300,17.200001
29,400,18.4
29,500,19
29,600,17.799999
29,700,16.299999
29,800,14.1
29,900,12.9
29,1000,10.8
29,1100,9.8
29,1200,8.6
29,1300,7.4
29,1400,6.5
29,1500,5.7
29,1600,6.2
29,1700,6
29,1800,5.8
29,1900,6.3
29,2000,6
29,2100,6.4
29,2200,10
29,2300,12.7
30,0,15.6
30,100,17.6
30,200,19.4
30,300,19.299999
30,400,19.700001
30,500,19
30,600,18.1
30,700,16.200001
30,800,13.9
30,900,12.2
30,1000,10.9
30,1100,9.3
30,1200,7.8
30,1300,7.1
30,1400,6.5
30,1500,6.6
30,1600,6.1
30,1700,6.6
30,1800,6.1
30,1900,6
30,2000,6
30,2100,6.5
30,2200,9.7
30,2300,12.7
31,0,17
31,100,19.799999
31,200,21.1
31,300,21.799999
31,400,21.1
31,500,19.5
31,600,18.6
31,700,17.700001
31,800,13.4
31,900,11.6
31,1000,10.6
31,1100,10.4
31,1200,9.9
31,1300,9.6
31,1400,9.6
31,1500,9
31,1600,8.9
31,1700,9.3
31,1800,9.6
31,1900,10.1
31,2000,10.4
31,2100,10.8
31,2200,12
31,2300,13.8
 Start : 20180401 ,,
1,0,14.8
1,100,15.6
1,200,17.1
1,300,17.6
1,400,18.6
1,500,19.1
1,600,18.4
1,700,17.299999
1,800,16
1,900,15.2
1,1000,14.8
1,1100,14.2
1,1200,14
1,1300,14.3
1,1400,13.9
1,1500,13.2
1,1600,12.4
1,1700,12
1,1800,10.7
1,1900,10.9
1,2000,12
1,2100,12.9
1,2200,15.8
1,2300,18.700001
2,0,21
2,100,22.9
2,200,23.6
2,300,24.200001
2,400,23.299999
2,500,23.1
2,600,22.200001
2,700,21
2,800,18.9
2,900,16.799999
2,1000,15
2,1100,13.7
2,1200,13.2
2,1300,13
2,1400,13
2,1500,13
2,1600,13.4
2,1700,13.1
2,1800,13.3
2,1900,13.9
2,2000,13.5
2,2100,14.1
2,2200,17.1
2,2300,19.1
3,0,19.799999
3,100,22.200001
3,200,23
3,300,22.700001
3,400,22.6
3,500,23.5
3,600,22.799999
3,700,21.700001
3,800,19.1
3,900,17
3,1000,16.5
3,1100,15.9
3,1200,15.5
3,1300,14.7
3,1400,14.1
3,1500,14.3
3,1600,13.8
3,1700,13.3
3,1800,13.3
3,1900,9
3,2000,7.9
3,2100,8.6
3,2200,8.9
3,2300,9.8
4,0,11.4
4,100,12.4
4,200,11.3
4,300,11.9
4,400,13.4
4,500,14.6
4,600,14.3
4,700,13.3
4,800,13.9
4,900,12.7
4,1000,11.7
4,1100,10.9
4,1200,10.4
4,1300,9.7
4,1400,9
4,1500,9.1
4,1600,9.1
4,1700,8.9
4,1800,7.8
4,1900,7.5
4,2000,6.8
4,2100,7.2
4,2200,7.5
4,2300,7.9
5,0,7.8
5,100,7.8
5,200,8
5,300,8.3
5,400,9.1
5,500,8.9
5,600,9.1
5,700,9.2
5,800,9.4
5,900,9.2
5,1000,9.2
5,1100,9
5,1200,8.8
5,1300,8.5
5,1400,8.4
5,1500,8.1
5,1600,8
5,1700,7.9
5,1800,7.6
5,1900,7.1
5,2000,5.9
5,2100,5.5
5,2200,5.3
5,2300,5.6
6,0,6
6,100,5.5
6,200,7.6
6,300,9.4
6,400,9
6,500,8.1
6,600,7.6
6,700,7.4
6,800,6.1
6,900,4.7
6,1000,4.4
6,1100,3.7
6,1200,3.8
6,1300,4
6,1400,4
6,1500,3.9
6,1600,3.7
6,1700,3.4
6,1800,3.3
6,1900,3.3
6,2000,3.4
6,2100,3.7
6,2200,4.5
6,2300,5
7,0,5.8
7,100,6.7
7,200,7.5
7,300,8.6
7,400,8.5
7,500,7.9
7,600,7.5
7,700,6.9
7,800,5.5
7,900,4.1
7,1000,3.6
7,1100,3.1
7,1200,2.9
7,1300,2.4
7,1400,2.3
7,1500,2.1
7,1600,1.2
7,1700,0.6
7,1800,0.1
7,1900,-0.9
7,2000,0
7,2100,2.1
7,2200,4.8
7,2300,6.6
8,0,7.9
8,100,9.6
8,200,10.3
8,300,11.7
8,400,11.8
8,500,12.7
8,600,12.2
8,700,11.6
8,800,10.5
8,900,9.8
8,1000,8.8
8,1100,7.6
8,1200,7.1
8,1300,6.6
8,1400,5.6
8,1500,4.7
8,1600,4.7
8,1700,4.7
8,1800,3.8
8,1900,2.1
8,2000,1.3
8,2100,2.8
8,2200,5.4
8,2300,7.6
9,0,9.4
9,100,11.5
9,200,13.1
9,300,14.5
9,400,16.200001
9,500,17.1
9,600,15.8
9,700,15.6
9,800,14.9
9,900,11.9
9,1000,10.5
9,1100,9.2
9,1200,7.5
9,1300,6.6
9,1400,5.7
9,1500,5.5
9,1600,5.8
9,1700,6.2
9,1800,6
9,1900,6.1
9,2000,7.4
9,2100,9.5
9,2200,14.3
9,2300,18.5
10,0,20
10,100,21.200001
10,200,21.6
10,300,22
10,400,21.200001
10,500,21.799999
10,600,20.700001
10,700,20.200001
10,800,18.6
10,900,17.9
10,1000,17.299999
10,1100,15.2
10,1200,14.1
10,1300,13.9
10,1400,13.5
10,1500,12
10,1600,11.4
10,1700,10
10,1800,8.8
10,1900,7.6
10,2000,7.5
10,2100,8.8
10,2200,11.3
10,2300,14
11,0,16.200001
11,100,17.299999
11,200,17.200001
11,300,16.799999
11,400,16.799999
11,500,16.4
11,600,16.200001
11,700,15.5
11,800,13.9
11,900,11
11,1000,8.6
11,1100,7.7
11,1200,7.7
11,1300,7.4
11,1400,6.7
11,1500,7.1
11,1600,6.7
11,1700,6.8
11,1800,6.4
11,1900,5.3
11,2000,4.6
11,2100,7.4
11,2200,11.3
11,2300,13.9
12,0,15.7
12,100,17.799999
12,200,18.5
12,300,19.200001
12,400,19
12,500,19.299999
12,600,18
12,700,16.700001
12,800,14.9
12,900,12.3
12,1000,10.8
12,1100,9.9
12,1200,8.1
12,1300,6.6
12,1400,6.2
12,1500,5.3
12,1600,5.1
12,1700,4.8
12,1800,4.2
12,1900,3.1
12,2000,4
12,2100,6.3
12,2200,10.1
12,2300,11.7
13,0,14.5
13,100,17.799999
13,200,18.6
13,300,18.6
13,400,18.200001
13,500,18.799999
13,600,18.799999
13,700,19.1
13,800,18.299999
13,900,16.9
13,1000,16.5
13,1100,15.9
13,1200,14.8
13,1300,13.9
13,1400,12.4
13,1500,11.5
13,1600,11.2
13,1700,10.6
13,1800,8.7
13,1900,7.8
13,2000,5.9
13,2100,5.9
13,2200,6.1
13,2300,6.4
14,0,6.5
14,100,6.7
14,200,6.9
14,300,7.2
14,400,7.6
14,500,7.7
14,600,8
14,700,8.4
14,800,9.4
14,900,8.7
14,1000,8.3
14,1100,7.7
14,1200,7.7
14,1300,7.5
14,1400,7.1
14,1500,6.4
14,1600,6.1
14,1700,5.9
14,1800,4.8
14,1900,4
14,2000,4.8
14,2100,5.8
14,2200,8.1
14,2300,9.7
15,0,10.9
15,100,12.1
15,200,12.7
15,300,13
15,400,12.5
15,500,11.8
15,600,10.8
15,700,10.2
15,800,8.8
15,900,7.7
15,1000,6.8
15,1100,6.7
15,1200,5.9
15,1300,5.5
15,1400,4.4
15,1500,4.1
15,1600,4
15,1700,3.2
15,1800,2.5
15,1900,2.7
15,2000,2.7
15,2100,5.1
15,2200,8.3
15,2300,11.2
16,0,12.3
16,100,13.8
16,200,14.4
16,300,15.6
16,400,16.5
16,500,17.5
16,600,16.200001
16,700,14.1
16,800,11.6
16,900,9.9
16,1000,8.3
16,1100,7
16,1200,6
16,1300,5.8
16,1400,5.4
16,1500,5.3
16,1600,5.2
16,1700,4.6
16,1800,5.9
16,1900,4.5
16,2000,4.3
16,2100,5.7
16,2200,8.5
16,2300,11.1
17,0,13.3
17,100,15.8
17,200,17.799999
17,300,18.4
17,400,18.6
17,500,18.1
17,600,17.200001
17,700,15.8
17,800,13.2
17,900,10.7
17,1000,8.8
17,1100,7.6
17,1200,6.7
17,1300,5.4
17,1400,5.1
17,1500,4
17,1600,3.5
17,1700,2.3
17,1800,2.2
17,1900,2
17,2000,2.3
17,2100,5
17,2200,8.9
17,2300,11.6
18,0,13.2
18,100,15.4
18,200,16.6
18,300,17.5
18,400,17.1
18,500,16.5
18,600,15.8
18,700,15.1
18,800,13.1
18,900,10.5
18,1000,8.7
18,1100,7.9
18,1200,5.6
18,1300,4.7
18,1400,3.6
18,1500,3.1
18,1600,4.1
18,1700,4
18,1800,2.9
18,1900,2.2
18,2000,2.1
18,2100,5.4
18,2200,9
18,2300,13.2
19,0,15.9
19,100,17.799999
19,200,18.9
19,300,20.299999
19,400,21
19,500,21.5
19,600,20.5
19,700,19.299999
19,800,17.4
19,900,14.4
19,1000,12.2
19,1100,10.9
19,1200,10.5
19,1300,9.5
19,1400,8.5
19,1500,8
19,1600,7.1
19,1700,6.5
19,1800,6.2
19,1900,6.6
19,2000,7.1
19,2100,9.8
19,2200,14
19,2300,17.799999
20,0,19.9
20,100,21.700001
20,200,22.700001
20,300,23.1
20,400,22.9
20,500,22.700001
20,600,22.700001
20,700,21.700001
20,800,19
20,900,16.4
20,1000,13.9
20,1100,11.3
20,1200,10.9
20,1300,10.2
20,1400,9.1
20,1500,9.1
20,1600,8.3
20,1700,6.8
20,1800,6.7
20,1900,6.3
20,2000,7.8
20,2100,11.5
20,2200,16.4
20,2300,19.9
21,0,22.4
21,100,23.6
21,200,25.6
21,300,25.700001
21,400,24.799999
21,500,24.4
21,600,23.200001
21,700,21.700001
21,800,19
21,900,16.4
21,1000,14
21,1100,13
21,1200,12.4
21,1300,11.3
21,1400,10.5
21,1500,10.8
21,1600,11.1
21,1700,10.9
21,1800,11.4
21,1900,12.4
21,2000,14
21,2100,14.9
21,2200,15.2
21,2300,15.8
22,0,15.8
22,100,16.9
22,200,17.700001
22,300,17.299999
22,400,17.6
22,500,18.200001
22,600,17.9
22,700,17
22,800,15.5
22,900,16
22,1000,17.299999
22,1100,16.9
22,1200,15.8
22,1300,15.1
22,1400,14.4
22,1500,13.1
22,1600,11.9
22,1700,12
22,1800,11.2
22,1900,11
22,2000,10.8
22,2100,10.7
22,2200,10.6
22,2300,10.2
23,0,9.9
23,100,9.6
23,200,9.3
23,300,9.9
23,400,10.3
23,500,10.5
23,600,10.7
23,700,10.8
23,800,11.5
23,900,11.3
23,1000,11.1
23,1100,10.9
23,1200,10.6
23,1300,10.4
23,1400,10.2
23,1500,10.5
23,1600,10.7
23,1700,10.9
23,1800,10.6
23,1900,10
23,2000,9.9
23,2100,10
23,2200,10.6
23,2300,11.4
24,0,12.1
24,100,13.1
24,200,13.3
24,300,13.8
24,400,14.3
24,500,14.7
24,600,14.7
24,700,14.8
24,800,15.5
24,900,14
24,1000,13
24,1100,11.5
24,1200,10.7
24,1300,9.3
24,1400,7.8
24,1500,6.6
24,1600,5.8
24,1700,4.8
24,1800,4.6
24,1900,4.1
24,2000,3.8
24,2100,7.5
24,2200,10.8
24,2300,13.1
25,0,15.8
25,100,17
25,200,19.1
25,300,20.200001
25,400,20.799999
25,500,20.9
25,600,20.5
25,700,19
25,800,16.700001
25,900,14.1
25,1000,11.9
25,1100,10.4
25,1200,9.4
25,1300,8.1
25,1400,7.5
25,1500,7.4
25,1600,8.1
25,1700,8.4
25,1800,7.7
25,1900,7.6
25,2000,7.7
25,2100,9.7
25,2200,12.7
25,2300,15.6
26,0,17.799999
26,100,19.299999
26,200,20.6
26,300,21.200001
26,400,20.799999
26,500,20.6
26,600,19.9
26,700,17.799999
26,800,16.299999
26,900,14.1
26,1000,12
26,1100,10.5
26,1200,9.6
26,1300,9.4
26,1400,8.7
26,1500,8.5
26,1600,8.5
26,1700,8.2
26,1800,8
26,1900,8
26,2000,8.6
26,2100,10.7
26,2200,12.9
26,2300,15.6
27,0,17.1
27,100,18.5
27,200,20.299999
27,300,21.299999
27,400,21
27,500,20.9
27,600,20
27,700,18.4
27,800,17.4
27,900,14.6
27,1000,12.4
27,1100,11.2
27,1200,10.4
27,1300,10
27,1400,9.5
27,1500,9.1
27,1600,8.5
27,1700,8.2
27,1800,7.9
27,1900,7.9
27,2000,7.5
27,2100,8.5
27,2200,10.9
27,2300,14.5
28,0,17.799999
28,100,20.299999
28,200,21.4
28,300,21.299999
28,400,21
28,500,20.299999
28,600,19.799999
28,700,19.5
28,800,17.700001
28,900,14.4
28,1000,12.1
28,1100,10.1
28,1200,8.2
28,1300,7.7
28,1400,6.2
28,1500,6.1
28,1600,5.4
28,1700,5.1
28,1800,4.7
28,1900,4
28,2000,5.8
28,2100,9
28,2200,12.5
28,2300,16.799999
29,0,18.4
29,100,20.700001
29,200,22.4
29,300,23.200001
29,400,23.799999
29,500,23.200001
29,600,21.9
29,700,19.9
29,800,18.1
29,900,15.9
29,1000,13.2
29,1100,12.1
29,1200,11.2
29,1300,11.1
29,1400,11.1
29,1500,11.2
29,1600,10.6
29,1700,10.4
29,1800,10.2
29,1900,9.8
29,2000,11.7
29,2100,13.8
29,2200,16.1
29,2300,18.6
30,0,21.200001
30,100,22.5
30,200,22.5
30,300,23.1
30,400,22.299999
30,500,22.700001
30,600,21.799999
30,700,21.200001
30,800,20.4
30,900,18.9
30,1000,17.700001
30,1100,17.4
30,1200,16.799999
30,1300,16.799999
30,1400,16.799999
30,1500,16.9
30,1600,16.700001
30,1700,16.6
30,1800,16.299999
30,1900,16.1
30,2000,15.9
30,2100,17.700001
30,2200,18.9
30,2300,21.200001
 Start : 20180501 ,,
1,0,23.5
1,100,24.1
1,200,25.1
1,300,24.6
1,400,22.4
1,500,21.4
1,600,20.9
1,700,20.799999
1,800,20
1,900,18.9
1,1000,17.799999
1,1100,17.1
1,1200,16.799999
1,1300,17.1
1,1400,17
1,1500,17
1,1600,16.9
1,1700,17
1,1800,16.6
1,1900,16.5
1,2000,16.200001
1,2100,16.700001
1,2200,17.9
1,2300,18.700001
2,0,21
2,100,20.5
2,200,20.299999
2,300,21.299999
2,400,17.799999
2,500,15.6
2,600,12.2
2,700,11.2
2,800,11.7
2,900,11.2
2,1000,11.2
2,1100,11.2
2,1200,10.9
2,1300,10.5
2,1400,9.6
2,1500,9
2,1600,7.9
2,1700,7.1
2,1800,7.5
2,1900,7.5
2,2000,9.6
2,2100,11.4
2,2200,13.3
2,2300,14.2
3,0,14.6
3,100,15
3,200,15.3
3,300,16.200001
3,400,15.4
3,500,14.6
3,600,13.1
3,700,12.8
3,800,12.6
3,900,11.6
3,1000,10.1
3,1100,9.3
3,1200,9.5
3,1300,9.8
3,1400,10.3
3,1500,9.8
3,1600,9.6
3,1700,9.9
3,1800,9.7
3,1900,9.3
3,2000,9.8
3,2100,11.8
3,2200,14.4
3,2300,17.299999
4,0,18.9
4,100,19.9
4,200,21.5
4,300,21.5
4,400,20.6
4,500,21.299999
4,600,20.1
4,700,18.9
4,800,16.200001
4,900,13.4
4,1000,12.9
4,1100,12.3
4,1200,12.1
4,1300,12.2
4,1400,12.1
4,1500,12
4,1600,12.1
4,1700,12
4,1800,12.2
4,1900,12.3
4,2000,13.2
4,2100,14.8
4,2200,17.4
4,2300,19.9
5,0,21.1
5,100,22
5,200,22.1
5,300,24.1
5,400,24.299999
5,500,24.200001
5,600,23.1
5,700,21.5
5,800,20.700001
5,900,19.299999
5,1000,18.799999
5,1100,18.5
5,1200,18.5
5,1300,18.4
5,1400,17.4
5,1500,14.9
5,1600,14.4
5,1700,14.1
5,1800,14.2
5,1900,14.3
5,2000,13.8
5,2100,14
5,2200,14.7
5,2300,15
6,0,15
6,100,15
6,200,14.8
6,300,15.3
6,400,15.4
6,500,16.1
6,600,16.799999
6,700,17.5
6,800,18.1
6,900,18
6,1000,17.5
6,1100,17.799999
6,1200,17.200001
6,1300,16.700001
6,1400,15.9
6,1500,15.5
6,1600,14.9
6,1700,14.5
6,1800,14.3
6,1900,14.1
6,2000,14.3
6,2100,14.7
6,2200,15.4
6,2300,17.799999
7,0,19.5
7,100,21.299999
7,200,22.1
7,300,24.200001
7,400,24.6
7,500,23.9
7,600,24.9
7,700,24.4
7,800,22.6
7,900,19.299999
7,1000,16.299999
7,1100,14.2
7,1200,13.5
7,1300,12.9
7,1400,12.9
7,1500,12.6
7,1600,13.1
7,1700,13.8
7,1800,14.4
7,1900,14.9
7,2000,15
7,2100,16.1
7,2200,17.5
7,2300,18.9
8,0,20
8,100,20.6
8,200,22.200001
8,300,22.5
8,400,22.799999
8,500,23.5
8,600,23.200001
8,700,22.299999
8,800,21.700001
8,900,19.799999
8,1000,18.1
8,1100,16
8,1200,14.1
8,1300,12.7
8,1400,11.7
8,1500,11.1
8,1600,10.5
8,1700,10.1
8,1800,9.6
8,1900,9
8,2000,9
8,2100,11.3
8,2200,13.5
8,2300,15.3
9,0,17.200001
9,100,18.5
9,200,19.6
9,300,21
9,400,21.6
9,500,22.200001
9,600,21
9,700,19.700001
9,800,17.6
9,900,15.6
9,1000,14
9,1100,12.5
9,1200,11.1
9,1300,10
9,1400,9.8
9,1500,9.1
9,1600,8.3
9,1700,8.2
9,1800,8.9
9,1900,8.7
9,2000,9.6
9,2100,11.6
9,2200,13.5
9,2300,14.9
10,0,16.9
10,100,18.6
10,200,20.299999
10,300,21.1
10,400,21.5
10,500,21
10,600,19.700001
10,700,17.5
10,800,15.5
10,900,12.7
10,1000,11.6
10,1100,11.2
10,1200,11.5
10,1300,11.3
10,1400,11.3
10,1500,11.1
10,1600,10.7
10,1700,10.2
10,1800,10.4
10,1900,10.4
10,2000,10.2
10,2100,11.2
10,2200,12.7
10,2300,14.9
11,0,16.799999
11,100,19
11,200,21
11,300,22.6
11,400,21.200001
11,500,19.4
11,600,18
11,700,17
11,800,16
11,900,15.2
11,1000,14.6
11,1100,14.6
11,1200,14
11,1300,13.7
11,1400,13.1
11,1500,13.7
11,1600,13.8
11,1700,14.5
11,1800,14.5
11,1900,12.5
11,2000,11.7
11,2100,11.5
11,2200,11.4
11,2300,12
12,0,12.9
12,100,13.8
12,200,16.1
12,300,15.9
12,400,15.5
12,500,15
12,600,15.6
12,700,15.9
12,800,15.8
12,900,16.1
12,1000,16.299999
12,1100,16.299999
12,1200,15.9
12,1300,15.7
12,1400,15
12,1500,14.1
12,1600,13.5
12,1700,12.7
12,1800,12.2
12,1900,12.7
12,2000,12.6
12,2100,13.1
12,2200,13.8
12,2300,15.1
13,0,15.9
13,100,17
13,200,17.9
13,300,18.5
13,400,18.700001
13,500,19.6
13,600,19.299999
13,700,18.6
13,800,17.299999
13,900,14.9
13,1000,13.3
13,1100,12.6
