 format: day,hour,forecast,value  location:51_109 Start : 20160301 
10,2000,67,1
10,2300,4,2.7
10,2300,7,3
10,2300,10,3
10,2300,13,3
10,2300,16,1.1
10,2300,19,1.2
10,2300,22,1.9
10,2300,25,1
10,2300,28,2.7
10,2300,31,3.9
10,2300,34,3
10,2300,37,3
10,2300,40,1
10,2300,43,1
10,2300,46,1
10,2300,49,1
10,2300,52,2.7
10,2300,55,3.9
10,2300,58,3
10,2300,61,2.9
10,2300,64,1
11,200,4,2.9
11,200,7,2.8
11,200,10,2.8
11,200,13,1.5
11,200,16,1.5
11,200,19,1.4
11,200,22,1
11,200,25,2.1
11,200,28,3.4
11,200,31,2.9
11,200,34,2.8
11,200,37,0.9
11,200,40,1
11,200,43,0.9
11,200,46,1
11,200,49,2
11,200,52,3.3
11,200,55,2.9
11,200,58,2.4
11,200,61,1
11,500,4,2.8
11,500,7,2.8
11,500,10,1.5
11,500,13,1.5
11,500,16,1.4
11,500,19,1
11,500,22,2.1
11,500,25,3.4
11,500,28,2.9
11,500,31,2.8
11,500,34,0.9
11,500,37,1
11,500,40,0.9
11,500,43,1
11,500,46,2
11,500,49,3.3
11,500,52,2.9
11,500,55,2.4
11,500,58,1
11,800,4,2.8
11,800,7,1.5
11,800,10,1.5
11,800,13,1.4
11,800,16,1
11,800,19,2.1
11,800,22,3.4
11,800,25,2.9
11,800,28,2.8
11,800,31,0.9
11,800,34,1
11,800,37,0.9
11,800,40,1
11,800,43,2
11,800,46,3.3
11,800,49,2.9
11,800,52,2.4
11,800,55,1
11,1100,4,1.5
11,1100,7,1.5
11,1100,10,1.4
11,1100,13,1
11,1100,16,2.1
11,1100,19,3.4
11,1100,22,2.9
11,1100,25,2.8
11,1100,28,0.9
11,1100,31,1
11,1100,34,0.9
11,1100,37,1
11,1100,40,2
11,1100,43,3.3
11,1100,46,2.9
11,1100,49,2.4
11,1100,52,1
11,1400,4,1.2
11,1400,7,1.9
11,1400,10,1
11,1400,13,2.7
11,1400,16,3.9
11,1400,19,3
11,1400,22,3
11,1400,25,1
11,1400,28,1
11,1400,31,1
11,1400,34,1
11,1400,37,2.7
11,1400,40,3.9
11,1400,43,3
11,1400,46,2.9
11,1400,49,1
11,1700,4,1.9
11,1700,7,1
11,1700,10,2.7
11,1700,13,3.9
11,1700,16,3
11,1700,19,3
11,1700,22,1
11,1700,25,1
11,1700,28,1
11,1700,31,1
11,1700,34,2.7
11,1700,37,3.9
11,1700,40,3
11,1700,43,2.9
11,1700,46,1
11,2000,4,1
11,2000,7,2.7
11,2000,10,3.9
11,2000,13,3
11,2000,16,3
11,2000,19,1
11,2000,22,1
11,2000,25,1
11,2000,28,1
11,2000,31,2.7
11,2000,34,3.9
11,2000,37,3
11,2000,40,2.9
11,2000,43,1
11,2000,46,1.1
11,2000,49,0.4
11,2000,52,1.2
11,2000,55,2.6
11,2000,58,3.5
11,2000,61,2.8
11,2000,64,2.7
11,2000,67,1.7
11,2300,4,2.7
11,2300,7,3.9
11,2300,10,3
11,2300,13,3
11,2300,16,1
11,2300,19,1
11,2300,22,1
11,2300,25,1
11,2300,28,2.7
11,2300,31,3.9
11,2300,34,3
11,2300,37,2.9
11,2300,40,1
11,2300,43,1.1
11,2300,46,0.4
11,2300,49,1.2
11,2300,52,2.6
11,2300,55,3.5
11,2300,58,2.8
11,2300,61,2.7
11,2300,64,1.7
12,200,4,3.4
12,200,7,2.9
12,200,10,2.8
12,200,13,0.9
12,200,16,1
12,200,19,0.9
12,200,22,1
12,200,25,2
12,200,28,3.3
12,200,31,2.9
12,200,34,2.4
12,200,37,0.9
12,200,40,0.8
12,200,43,0.3
12,200,46,0.7
12,200,49,2.1
12,200,52,3
12,200,55,2.6
12,200,58,2.5
12,200,61,1.5
12,500,4,2.9
12,500,7,2.8
12,500,10,0.9
12,500,13,1
12,500,16,0.9
12,500,19,1
12,500,22,2
12,500,25,3.3
12,500,28,2.9
12,500,31,2.4
12,500,34,0.9
12,500,37,0.8
12,500,40,0.3
12,500,43,0.7
12,500,46,2.1
12,500,49,3
12,500,52,2.6
12,500,55,2.5
12,500,58,1.5
12,800,4,2.8
12,800,7,0.9
12,800,10,1
12,800,13,0.9
12,800,16,1
12,800,19,2
12,800,22,3.3
12,800,25,2.9
12,800,28,2.4
12,800,31,0.9
12,800,34,0.8
12,800,37,0.3
12,800,40,0.8
12,800,43,2.2
12,800,46,3
12,800,49,2.6
12,800,52,2.5
12,800,55,1.5
12,1100,4,0.9
12,1100,7,1
12,1100,10,0.9
12,1100,13,1
12,1100,16,2
12,1100,19,3.3
12,1100,22,2.9
12,1100,25,2.4
12,1100,28,0.9
12,1100,31,0.8
12,1100,34,0.3
12,1100,37,0.8
12,1100,40,2.2
12,1100,43,3
12,1100,46,2.6
12,1100,49,2.5
12,1100,52,1.5
12,1400,4,1
12,1400,7,1
12,1400,10,1
12,1400,13,2.7
12,1400,16,3.9
12,1400,19,3
12,1400,22,2.9
12,1400,25,1
12,1400,28,1.1
12,1400,31,0.4
12,1400,34,1.2
12,1400,37,2.7
12,1400,40,3.5
12,1400,43,2.8
12,1400,46,2.7
12,1400,49,1.7
12,1700,4,1
12,1700,7,1
12,1700,10,2.7
12,1700,13,3.9
12,1700,16,3
12,1700,19,2.9
12,1700,22,1
12,1700,25,1.1
12,1700,28,0.4
12,1700,31,1.2
12,1700,34,2.7
12,1700,37,3.5
12,1700,40,2.8
12,1700,43,2.7
12,1700,46,1.7
12,2000,4,1
12,2000,7,2.7
12,2000,10,3.9
12,2000,13,3
12,2000,16,2.9
12,2000,19,1
12,2000,22,1.1
12,2000,25,0.4
12,2000,28,1.2
12,2000,31,2.7
12,2000,34,3.5
12,2000,37,2.8
12,2000,40,2.7
12,2000,43,1.7
12,2000,46,1.1
12,2000,49,1.5
12,2000,52,0.9
12,2000,55,3.2
12,2000,58,3.8
12,2000,61,3.1
12,2000,64,2.8
12,2000,67,0.7
12,2300,4,2.7
12,2300,7,3.9
12,2300,10,3
12,2300,13,2.9
12,2300,16,1
12,2300,19,1.1
12,2300,22,0.4
12,2300,25,1.2
12,2300,28,2.7
12,2300,31,3.5
12,2300,34,2.8
12,2300,37,2.7
12,2300,40,1.7
12,2300,43,1.1
12,2300,46,1.5
12,2300,49,0.9
12,2300,52,3.2
12,2300,55,3.8
12,2300,58,3.1
12,2300,61,2.8
12,2300,64,0.7
13,200,4,3.9
13,200,7,3
13,200,10,2.9
13,200,13,1
13,200,16,1.1
13,200,19,0.4
13,200,22,1.2
13,200,25,2.7
13,200,28,3.5
13,200,31,2.8
13,200,34,2.7
13,200,37,1.7
13,200,40,1.1
13,200,43,1.5
13,200,46,0.9
13,200,49,3.2
13,200,52,3.8
13,200,55,3.1
13,200,58,2.8
13,200,61,0.7
13,500,4,3
13,500,7,2.9
13,500,10,1
13,500,13,1.1
13,500,16,0.4
13,500,19,1.2
13,500,22,2.7
13,500,25,3.5
13,500,28,2.8
13,500,31,2.7
13,500,34,1.7
13,500,37,1.1
13,500,40,1.5
13,500,43,0.9
13,500,46,3.2
13,500,49,3.8
13,500,52,3.1
13,500,55,2.8
13,500,58,0.7
13,800,4,3
13,800,7,1
13,800,10,1
13,800,13,0.7
13,800,16,1
13,800,19,1.8
13,800,22,3
13,800,25,3
13,800,28,3
13,800,31,1.1
13,800,34,1.8
13,800,37,1
13,800,40,1
13,800,43,1.1
13,800,46,2
13,800,49,3
13,800,52,2.9
13,800,55,1.8
13,1100,4,1
13,1100,7,1
13,1100,10,0.7
13,1100,13,1
13,1100,16,1.8
13,1100,19,3
13,1100,22,3
13,1100,25,3
13,1100,28,1.1
13,1100,31,1.8
13,1100,34,1
13,1100,37,1
13,1100,40,1.1
13,1100,43,2
13,1100,46,3
13,1100,49,2.9
13,1100,52,1.8
13,1400,4,1
13,1400,7,0.2
13,1400,10,0.9
13,1400,13,1.4
13,1400,16,2.8
13,1400,19,2.8
13,1400,22,2.9
13,1400,25,1.4
13,1400,28,1.3
13,1400,31,0.9
13,1400,34,0.9
13,1400,37,1.5
13,1400,40,1.9
13,1400,43,2.8
13,1400,46,2.2
13,1400,49,1.1
13,1700,4,0.2
13,1700,7,0.9
13,1700,10,1.4
13,1700,13,2.8
13,1700,16,2.8
13,1700,19,2.9
13,1700,22,1.4
13,1700,25,1.3
13,1700,28,0.9
13,1700,31,0.9
13,1700,34,1.5
13,1700,37,1.9
13,1700,40,2.8
13,1700,43,2.2
13,1700,46,1.1
13,2000,4,0.9
13,2000,7,1.4
13,2000,10,2.8
13,2000,13,2.8
13,2000,16,2.9
13,2000,19,1.4
13,2000,22,1.3
13,2000,25,0.9
13,2000,28,0.9
13,2000,31,1.5
13,2000,34,2
13,2000,37,2.8
13,2000,40,2.2
13,2000,43,1.1
13,2000,46,1
13,2000,49,0.9
13,2000,52,1.2
13,2000,55,1.1
13,2000,58,3.5
13,2000,61,2.7
13,2000,64,2.6
13,2000,67,1.5
13,2300,4,1.4
13,2300,7,2.8
13,2300,10,2.8
13,2300,13,2.9
13,2300,16,1.4
13,2300,19,1.3
13,2300,22,0.9
13,2300,25,0.9
13,2300,28,1.5
13,2300,31,2
13,2300,34,2.8
13,2300,37,2.2
13,2300,40,1.1
13,2300,43,1
13,2300,46,0.9
13,2300,49,1.2
13,2300,52,1.1
13,2300,55,3.5
13,2300,58,2.7
13,2300,61,2.6
13,2300,64,1.5
14,200,4,3
14,200,7,3
14,200,10,3
14,200,13,1.1
14,200,16,1.8
14,200,19,1
14,200,22,1
14,200,25,1.1
14,200,28,2
14,200,31,3
14,200,34,2.9
14,200,37,1.8
14,200,40,1.6
14,200,43,1.2
14,200,46,1.6
14,200,49,2.5
14,200,52,3.9
14,200,55,3
14,200,58,2.9
14,200,61,1.6
14,500,4,3
14,500,7,3
14,500,10,1.1
14,500,13,1.8
14,500,16,1
14,500,19,1
14,500,22,1.1
14,500,25,2
14,500,28,3
14,500,31,2.9
14,500,34,1.8
14,500,37,1.6
14,500,40,1.2
14,500,43,1.6
14,500,46,2.5
14,500,49,3.9
14,500,52,3
14,500,55,2.9
14,500,58,1.6
14,800,4,2.9
14,800,7,1.9
14,800,10,0.8
14,800,13,1
14,800,16,1.9
14,800,19,1
14,800,22,2.9
14,800,25,3
14,800,28,3
14,800,31,0.7
14,800,34,1.7
14,800,37,1
14,800,40,1
14,800,43,2.1
14,800,46,2.9
14,800,49,3
14,800,52,3
14,800,55,2
14,1100,4,1.9
14,1100,7,0.8
14,1100,10,1
14,1100,13,1.9
14,1100,16,1
14,1100,19,2.9
14,1100,22,3
14,1100,25,3
14,1100,28,0.7
14,1100,31,1.7
14,1100,34,1
14,1100,37,1
14,1100,40,2.1
14,1100,43,2.9
14,1100,46,3
14,1100,49,3
14,1100,52,2
14,1400,4,0.6
14,1400,7,0.9
14,1400,10,1.4
14,1400,13,1
14,1400,16,2.4
14,1400,19,2.9
14,1400,22,2.7
14,1400,25,0.3
14,1400,28,1
14,1400,31,0.8
14,1400,34,0.8
14,1400,37,2.1
14,1400,40,2.4
14,1400,43,2.9
14,1400,46,2.7
14,1400,49,1.9
14,1700,4,0.9
14,1700,7,1.4
14,1700,10,1
14,1700,13,2.4
14,1700,16,2.9
14,1700,19,2.7
14,1700,22,0.3
14,1700,25,1
14,1700,28,0.8
14,1700,31,0.8
14,1700,34,2.1
14,1700,37,2.4
14,1700,40,2.9
14,1700,43,2.7
14,1700,46,1.9
14,2000,4,1.4
14,2000,7,1
14,2000,10,2.4
14,2000,13,2.9
14,2000,16,2.7
14,2000,19,0.3
14,2000,22,0.9
14,2000,25,0.7
14,2000,28,0.8
14,2000,31,2.1
14,2000,34,2.4
14,2000,37,2.9
14,2000,40,2.7
14,2000,43,1.9
14,2000,46,1.3
14,2000,49,1.3
14,2000,52,1.6
14,2000,55,2.6
14,2000,58,3.4
14,2000,61,2.7
14,2000,64,2.6
14,2000,67,1.5
14,2300,4,1
14,2300,7,2.4
14,2300,10,2.9
14,2300,13,2.7
14,2300,16,0.3
14,2300,19,0.9
14,2300,22,0.7
14,2300,25,0.8
14,2300,28,2.1
14,2300,31,2.4
14,2300,34,2.9
14,2300,37,2.7
14,2300,40,1.9
14,2300,43,1.3
14,2300,46,1.3
14,2300,49,1.6
14,2300,52,2.6
14,2300,55,3.4
14,2300,58,2.7
14,2300,61,2.6
14,2300,64,1.5
15,200,4,2.9
15,200,7,3
15,200,10,3
15,200,13,0.7
15,200,16,1.7
15,200,19,1
15,200,22,1
15,200,25,2.1
15,200,28,2.9
15,200,31,3
15,200,34,3
15,200,37,2
15,200,40,1.7
15,200,43,1.5
15,200,46,2.2
15,200,49,3.1
15,200,52,3.9
15,200,55,2.9
15,200,58,2.8
15,200,61,1.6
15,500,4,3
15,500,7,3
15,500,10,0.7
15,500,13,1.7
15,500,16,1
15,500,19,1
15,500,22,2.1
15,500,25,2.9
15,500,28,3
15,500,31,3
15,500,34,2
15,500,37,1.7
15,500,40,1.5
15,500,43,2.2
15,500,46,3.1
15,500,49,3.9
15,500,52,2.9
15,500,55,2.8
15,500,58,1.6
15,800,4,3
15,800,7,0.8
15,800,10,1.7
15,800,13,1
15,800,16,1
15,800,19,2.1
15,800,22,2.9
15,800,25,3
15,800,28,3
15,800,31,2
15,800,34,1.7
15,800,37,1.5
15,800,40,2.2
15,800,43,3.1
15,800,46,3.9
15,800,49,2.9
15,800,52,2.7
15,800,55,1.7
15,1100,4,0.8
15,1100,7,1.7
15,1100,10,1
15,1100,13,1
15,1100,16,2.1
15,1100,19,2.9
15,1100,22,3
15,1100,25,3
15,1100,28,2
15,1100,31,1.7
15,1100,34,1.5
15,1100,37,2.2
15,1100,40,3.1
15,1100,43,3.9
15,1100,46,2.9
15,1100,49,2.7
15,1100,52,1.7
15,1400,4,1.7
15,1400,7,1
15,1400,10,1
15,1400,13,2.1
15,1400,16,2.9
15,1400,19,3
15,1400,22,3
15,1400,25,2
15,1400,28,1.7
15,1400,31,1.5
15,1400,34,2.2
15,1400,37,3.1
15,1400,40,3.9
15,1400,43,2.9
15,1400,46,2.7
15,1400,49,1.7
15,1700,4,1
15,1700,7,1
15,1700,10,2.1
15,1700,13,2.9
15,1700,16,3
15,1700,19,3
15,1700,22,2
15,1700,25,1.7
15,1700,28,1.5
15,1700,31,2.2
15,1700,34,3.1
15,1700,37,3.9
15,1700,40,2.9
15,1700,43,2.7
15,1700,46,1.7
15,2000,4,1
15,2000,7,2
15,2000,10,2
15,2000,13,3.9
15,2000,16,3
15,2000,19,1.1
15,2000,22,1.9
15,2000,25,1.9
15,2000,28,1.9
15,2000,31,3.9
15,2000,34,2.9
15,2000,37,3.9
15,2000,40,3
15,2000,43,2
15,2000,46,2
15,2000,49,2
15,2000,52,2.9
15,2000,55,2.8
15,2000,58,3.9
15,2000,61,3
15,2000,64,3
15,2000,67,1.8
15,2300,4,2
15,2300,7,2
15,2300,10,3.9
15,2300,13,3
15,2300,16,1.1
15,2300,19,1.9
15,2300,22,1.9
15,2300,25,1.9
15,2300,28,3.9
15,2300,31,2.9
15,2300,34,3.9
15,2300,37,3
15,2300,40,2
15,2300,43,2
15,2300,46,2
15,2300,49,2.9
15,2300,52,2.8
15,2300,55,3.9
15,2300,58,3
15,2300,61,3
15,2300,64,1.8
16,200,4,2
16,200,7,3.9
16,200,10,3
16,200,13,1.1
16,200,16,1.9
16,200,19,1.9
16,200,22,1.9
16,200,25,3.9
16,200,28,2.9
16,200,31,3.9
16,200,34,3
16,200,37,2
16,200,40,2
16,200,43,2
16,200,46,2.9
16,200,49,2.8
16,200,52,3.9
16,200,55,3
16,200,58,3
16,200,61,1.8
16,500,4,3.9
16,500,7,3
16,500,10,1.1
16,500,13,1.9
16,500,16,1.9
16,500,19,1.9
16,500,22,3.9
16,500,25,2.9
16,500,28,3.9
16,500,31,3
16,500,34,2
16,500,37,2
16,500,40,2
16,500,43,2.9
16,500,46,2.8
16,500,49,3.9
16,500,52,3
16,500,55,3
16,500,58,1.8
16,800,4,3
16,800,7,1.1
16,800,10,1.9
16,800,13,1.9
16,800,16,1.9
16,800,19,3.9
16,800,22,2.9
16,800,25,3.9
16,800,28,3
16,800,31,2
16,800,34,2
16,800,37,2
16,800,40,2.9
16,800,43,2.8
16,800,46,3.9
16,800,49,3
16,800,52,3
16,800,55,1.8
16,1100,4,1.1
16,1100,7,1.9
16,1100,10,1.9
16,1100,13,1.9
16,1100,16,3.9
16,1100,19,2.9
16,1100,22,3.9
16,1100,25,3
16,1100,28,2
16,1100,31,2
16,1100,34,2
16,1100,37,2.9
16,1100,40,2.8
16,1100,43,3.9
16,1100,46,3
16,1100,49,3
16,1100,52,1.8
16,1400,4,1.9
16,1400,7,1.9
16,1400,10,1.9
16,1400,13,3.9
16,1400,16,2.9
16,1400,19,3.9
16,1400,22,3
16,1400,25,2
16,1400,28,2
16,1400,31,2
16,1400,34,2.9
16,1400,37,2.8
16,1400,40,3.9
16,1400,43,3
16,1400,46,3
16,1400,49,1.8
16,1700,4,1.9
16,1700,7,1.9
16,1700,10,3.9
16,1700,13,2.9
16,1700,16,3.9
16,1700,19,3
16,1700,22,2
16,1700,25,2
16,1700,28,2
16,1700,31,2.9
16,1700,34,2.8
16,1700,37,3.9
16,1700,40,3
16,1700,43,3
16,1700,46,1.8
16,2000,4,1
16,2000,7,2
16,2000,10,2
16,2000,13,3
16,2000,16,3
16,2000,19,1
16,2000,22,1
16,2000,25,1
16,2000,28,1.8
16,2000,31,2
16,2000,34,2
16,2000,37,3.9
16,2000,40,2.9
16,2000,43,2
16,2000,46,1.8
16,2000,49,2
16,2000,52,2.9
16,2000,55,3.7
16,2000,58,4
16,2000,61,3.1
16,2000,64,3
16,2000,67,1
16,2300,4,2
16,2300,7,2
16,2300,10,3
16,2300,13,3
16,2300,16,1
16,2300,19,1
16,2300,22,1
16,2300,25,1.8
16,2300,28,2
16,2300,31,2
16,2300,34,3.9
16,2300,37,2.9
16,2300,40,2
16,2300,43,1.8
16,2300,46,2
16,2300,49,2.9
16,2300,52,3.7
16,2300,55,4
16,2300,58,3.1
16,2300,61,3
16,2300,64,1
17,200,4,2
17,200,7,3
17,200,10,3
17,200,13,1
17,200,16,1
17,200,19,1
17,200,22,1.8
17,200,25,2
17,200,28,2
17,200,31,3.9
17,200,34,2.9
17,200,37,2
17,200,40,1.8
17,200,43,2
17,200,46,2.9
17,200,49,3.7
17,200,52,4
17,200,55,3.1
17,200,58,3
17,200,61,1
17,500,4,3
17,500,7,3
17,500,10,1
17,500,13,1
17,500,16,1
17,500,19,1.8
17,500,22,2
17,500,25,2
17,500,28,3.9
17,500,31,2.9
17,500,34,2
17,500,37,1.8
17,500,40,2
17,500,43,2.9
17,500,46,3.7
17,500,49,4
17,500,52,3.1
17,500,55,3
17,500,58,1
17,800,4,3
17,800,7,1
17,800,10,1
17,800,13,1
17,800,16,1.9
17,800,19,2
17,800,22,2
17,800,25,3.9
17,800,28,2.9
17,800,31,2
17,800,34,1.9
17,800,37,2
17,800,40,2.9
17,800,43,3.7
17,800,46,4
17,800,49,3.1
17,800,52,3
17,800,55,1
17,1100,4,1
17,1100,7,1
17,1100,10,1
17,1100,13,1.9
17,1100,16,2
17,1100,19,2
17,1100,22,3.9
17,1100,25,2.9
17,1100,28,2
17,1100,31,1.9
17,1100,34,2
17,1100,37,2.9
17,1100,40,3.7
17,1100,43,4
17,1100,46,3.1
17,1100,49,3
17,1100,52,1
17,1400,4,1
17,1400,7,1
17,1400,10,1.9
17,1400,13,2
17,1400,16,2
17,1400,19,3.9
17,1400,22,2.9
17,1400,25,2
17,1400,28,1.9
17,1400,31,2
17,1400,34,2.9
17,1400,37,3.7
17,1400,40,4
17,1400,43,3.1
17,1400,46,3
17,1400,49,1
17,1700,4,1
17,1700,7,1.9
17,1700,10,2
17,1700,13,2
17,1700,16,3.9
17,1700,19,2.9
17,1700,22,2
17,1700,25,1.9
17,1700,28,2
17,1700,31,2.9
17,1700,34,3.7
17,1700,37,4
17,1700,40,3.1
17,1700,43,3
17,1700,46,1
17,2000,4,1.9
17,2000,7,2
17,2000,10,2
17,2000,13,3.9
17,2000,16,2.9
17,2000,19,2
17,2000,22,1.9
17,2000,25,2
17,2000,28,2.9
17,2000,31,3.7
17,2000,34,4
17,2000,37,3.1
17,2000,40,3
17,2000,43,1
17,2000,46,1
17,2000,49,1
17,2000,52,1.9
17,2000,55,3.6
17,2000,58,3.7
17,2000,61,2.1
17,2000,64,2.9
17,2000,67,1
17,2300,4,2
17,2300,7,2
17,2300,10,3.9
17,2300,13,2.9
17,2300,16,2
17,2300,19,1.9
17,2300,22,2
17,2300,25,2.9
17,2300,28,3.7
17,2300,31,4
17,2300,34,3.1
17,2300,37,3
17,2300,40,1
17,2300,43,1
17,2300,46,1
17,2300,49,1.9
17,2300,52,3.6
17,2300,55,3.7
17,2300,58,2.1
17,2300,61,2.9
17,2300,64,1
18,200,4,2
18,200,7,3.9
18,200,10,2.9
18,200,13,2
18,200,16,1.9
18,200,19,2
18,200,22,2.9
18,200,25,3.7
18,200,28,4
18,200,31,3.1
18,200,34,3
18,200,37,1
18,200,40,1
18,200,43,1
18,200,46,1.9
18,200,49,3.6
18,200,52,3.7
18,200,55,2.1
18,200,58,2.9
18,200,61,1
18,500,4,3.9
18,500,7,2.9
18,500,10,2
18,500,13,1.9
18,500,16,2
18,500,19,2.9
18,500,22,3.7
18,500,25,4
18,500,28,3.1
18,500,31,3
18,500,34,1
18,500,37,1
18,500,40,1
18,500,43,1.9
18,500,46,3.6
18,500,49,3.7
18,500,52,2.1
18,500,55,2.9
18,500,58,1
18,800,4,2.9
18,800,7,2.1
18,800,10,1.9
18,800,13,2
18,800,16,2.9
18,800,19,3.7
18,800,22,4
18,800,25,3.1
18,800,28,3
18,800,31,1
18,800,34,1
18,800,37,1
18,800,40,1.9
18,800,43,3.6
18,800,46,3.7
18,800,49,2.2
18,800,52,2.8
18,800,55,1
18,1100,4,2.1
18,1100,7,1.9
18,1100,10,2
18,1100,13,2.9
18,1100,16,3.7
18,1100,19,4
18,1100,22,3.1
18,1100,25,3
18,1100,28,1
18,1100,31,1
18,1100,34,1
18,1100,37,1.9
18,1100,40,3.6
18,1100,43,3.7
18,1100,46,2.2
18,1100,49,2.8
18,1100,52,1
18,1400,4,1.9
18,1400,7,2
18,1400,10,2.9
18,1400,13,3.7
18,1400,16,4
18,1400,19,3.1
18,1400,22,3
18,1400,25,1
18,1400,28,1
18,1400,31,1
18,1400,34,1.9
18,1400,37,3.6
18,1400,40,3.7
18,1400,43,2.2
18,1400,46,2.8
18,1400,49,1
18,1700,4,2
18,1700,7,2.9
18,1700,10,3.7
18,1700,13,4
18,1700,16,3.1
18,1700,19,3
18,1700,22,1
18,1700,25,1
18,1700,28,1
18,1700,31,1.9
18,1700,34,3.6
18,1700,37,3.7
18,1700,40,2.2
18,1700,43,2.8
18,1700,46,1
18,2000,4,2.9
18,2000,7,3.7
18,2000,10,4
18,2000,13,3.1
18,2000,16,3
18,2000,19,1
18,2000,22,1
18,2000,25,1
18,2000,28,1.9
18,2000,31,3.6
18,2000,34,3.7
18,2000,37,2.2
18,2000,40,2.8
18,2000,43,1
18,2000,46,1.9
18,2000,49,1
18,2000,52,2
18,2000,55,2.9
18,2000,58,3.8
18,2000,61,3
18,2000,64,3
18,2000,67,1.1
18,2300,4,3.7
18,2300,7,4
18,2300,10,3.1
18,2300,13,3
18,2300,16,1
18,2300,19,1
18,2300,22,1
18,2300,25,1.9
18,2300,28,3.6
18,2300,31,3.7
18,2300,34,2.2
18,2300,37,2.8
18,2300,40,1
18,2300,43,1.9
18,2300,46,1
18,2300,49,2
18,2300,52,2.9
18,2300,55,3.8
18,2300,58,3
18,2300,61,3
18,2300,64,1.1
19,200,4,3.5
19,200,7,2.9
19,200,10,2.7
19,200,13,1
19,200,16,1
19,200,19,1
19,200,22,1.4
19,200,25,2.5
19,200,28,3.1
19,200,31,0.2
19,200,34,2.3
19,200,37,1.1
19,200,40,1.4
19,200,43,1
19,200,46,1.9
19,200,49,2.5
19,200,52,3.3
19,200,55,2.9
19,200,58,2.8
19,200,61,1.4
19,500,4,2.9
19,500,7,2.7
19,500,10,1
19,500,13,1
19,500,16,1
19,500,19,1.4
19,500,22,2.5
19,500,25,3.1
19,500,28,0.2
19,500,31,2.3
19,500,34,1.1
19,500,37,1.4
19,500,40,1
19,500,43,1.9
19,500,46,2.5
19,500,49,3.3
19,500,52,2.9
19,500,55,2.8
19,500,58,1.4
19,800,4,1.9
19,800,7,1.3
19,800,10,0.7
19,800,13,0.7
19,800,16,0.6
19,800,19,1.3
19,800,22,2.6
19,800,25,2.6
19,800,28,2.7
19,800,31,1.4
19,800,34,1.2
19,800,37,1.1
19,800,40,1.2
19,800,43,2.1
19,800,46,2.9
19,800,49,3
19,800,52,3
19,800,55,1.5
19,1100,4,1.3
19,1100,7,0.7
19,1100,10,0.7
19,1100,13,0.6
19,1100,16,1.3
19,1100,19,2.6
19,1100,22,2.6
19,1100,25,2.7
19,1100,28,1.4
19,1100,31,1.2
19,1100,34,1.1
19,1100,37,1.2
19,1100,40,2.1
19,1100,43,2.9
19,1100,46,3
19,1100,49,3
19,1100,52,1.5
19,1400,4,1
19,1400,7,0.9
19,1400,10,0.9
19,1400,13,1.8
19,1400,16,2.9
19,1400,19,2.7
19,1400,22,2.7
19,1400,25,1.3
19,1400,28,1.4
19,1400,31,1.1
19,1400,34,1.5
19,1400,37,2.2
19,1400,40,3.5
19,1400,43,3.1
19,1400,46,3.3
19,1400,49,1.5
19,1700,4,0.9
19,1700,7,0.9
19,1700,10,1.8
19,1700,13,2.9
19,1700,16,2.7
19,1700,19,2.7
19,1700,22,1.3
19,1700,25,1.4
19,1700,28,1.1
19,1700,31,1.5
19,1700,34,2.2
19,1700,37,3.5
19,1700,40,3.1
19,1700,43,3.3
19,1700,46,1.5
19,2000,4,0.9
19,2000,7,1.8
19,2000,10,2.9
19,2000,13,2.7
19,2000,16,2.7
19,2000,19,1.2
19,2000,22,1.4
19,2000,25,1
19,2000,28,1.6
19,2000,31,2.2
19,2000,34,3.4
19,2000,37,3.1
19,2000,40,3.3
19,2000,43,1.5
19,2000,46,2
19,2000,49,1.5
19,2000,52,2.5
19,2000,55,3
19,2000,58,4
19,2000,61,2.8
19,2000,64,2.7
19,2000,67,2.2
19,2300,4,1.8
19,2300,7,2.9
19,2300,10,2.7
19,2300,13,2.7
19,2300,16,1.2
19,2300,19,1.4
19,2300,22,1
19,2300,25,1.6
19,2300,28,2.2
19,2300,31,3.4
19,2300,34,3.1
19,2300,37,3.3
19,2300,40,1.5
19,2300,43,2
19,2300,46,1.5
19,2300,49,2.5
19,2300,52,3
19,2300,55,4
19,2300,58,2.8
19,2300,61,2.7
19,2300,64,2.2
20,200,4,2.6
20,200,7,2.6
20,200,10,2.6
20,200,13,1.4
20,200,16,1.2
20,200,19,1.1
20,200,22,1.2
20,200,25,2.1
20,200,28,2.9
20,200,31,3
20,200,34,3
20,200,37,1.5
20,200,40,1.6
20,200,43,1.4
20,200,46,2.1
20,200,49,2.7
20,200,52,2.8
20,200,55,2.7
20,200,58,2.6
20,200,61,2.1
20,500,4,2.6
20,500,7,2.6
20,500,10,1.4
20,500,13,1.2
20,500,16,1.1
20,500,19,1.2
20,500,22,2.1
20,500,25,2.9
20,500,28,3
20,500,31,3
20,500,34,1.5
20,500,37,1.6
20,500,40,1.4
20,500,43,2.1
20,500,46,2.7
20,500,49,2.8
20,500,52,2.7
20,500,55,2.6
20,500,58,2.1
20,800,4,2.6
20,800,7,1.4
20,800,10,1.2
20,800,13,0.9
20,800,16,0.5
20,800,19,2
20,800,22,2.6
20,800,25,2.9
20,800,28,2.8
20,800,31,1.5
20,800,34,1.4
20,800,37,1.2
