 format: day,hour,forecast,value  location:52_110 Start : 20160301 
2,2300,22,17
2,2300,25,19
2,2300,28,22
2,2300,31,23
2,2300,34,22
2,2300,37,18
2,2300,40,16
2,2300,43,16
2,2300,46,16
2,2300,49,22
2,2300,52,26
2,2300,55,28
2,2300,58,25
2,2300,61,20
2,2300,64,19
3,200,4,26
3,200,7,23
3,200,10,19
3,200,13,18
3,200,16,17
3,200,19,17
3,200,22,19
3,200,25,22
3,200,28,23
3,200,31,22
3,200,34,18
3,200,37,16
3,200,40,16
3,200,43,16
3,200,46,22
3,200,49,26
3,200,52,28
3,200,55,25
3,200,58,20
3,200,61,19
3,500,4,23
3,500,7,19
3,500,10,18
3,500,13,17
3,500,16,17
3,500,19,19
3,500,22,22
3,500,25,23
3,500,28,22
3,500,31,18
3,500,34,16
3,500,37,16
3,500,40,16
3,500,43,22
3,500,46,26
3,500,49,28
3,500,52,25
3,500,55,20
3,500,58,19
3,800,4,19
3,800,7,18
3,800,10,17
3,800,13,17
3,800,16,19
3,800,19,20
3,800,22,21
3,800,25,22
3,800,28,19
3,800,31,17
3,800,34,16
3,800,37,17
3,800,40,22
3,800,43,27
3,800,46,28
3,800,49,26
3,800,52,22
3,800,55,19
3,1100,4,18
3,1100,7,17
3,1100,10,17
3,1100,13,19
3,1100,16,20
3,1100,19,21
3,1100,22,22
3,1100,25,19
3,1100,28,17
3,1100,31,16
3,1100,34,17
3,1100,37,22
3,1100,40,27
3,1100,43,28
3,1100,46,26
3,1100,49,22
3,1100,52,19
3,1400,4,17
3,1400,7,17
3,1400,10,19
3,1400,13,21
3,1400,16,22
3,1400,19,22
3,1400,22,19
3,1400,25,17
3,1400,28,16
3,1400,31,16
3,1400,34,22
3,1400,37,27
3,1400,40,28
3,1400,43,26
3,1400,46,21
3,1400,49,19
3,1700,4,17
3,1700,7,19
3,1700,10,21
3,1700,13,22
3,1700,16,22
3,1700,19,19
3,1700,22,17
3,1700,25,16
3,1700,28,16
3,1700,31,22
3,1700,34,26
3,1700,37,27
3,1700,40,25
3,1700,43,21
3,1700,46,19
3,2000,4,20
3,2000,7,22
3,2000,10,22
3,2000,13,22
3,2000,16,19
3,2000,19,17
3,2000,22,16
3,2000,25,16
3,2000,28,22
3,2000,31,26
3,2000,34,28
3,2000,37,25
3,2000,40,21
3,2000,43,19
3,2000,46,18
3,2000,49,17
3,2000,52,21
3,2000,55,24
3,2000,58,26
3,2000,61,23
3,2000,64,20
3,2000,67,18
3,2300,4,21
3,2300,7,22
3,2300,10,21
3,2300,13,19
3,2300,16,17
3,2300,19,16
3,2300,22,16
3,2300,25,22
3,2300,28,26
3,2300,31,28
3,2300,34,25
3,2300,37,21
3,2300,40,19
3,2300,43,18
3,2300,46,17
3,2300,49,21
3,2300,52,24
3,2300,55,26
3,2300,58,23
3,2300,61,20
3,2300,64,18
4,200,4,22
4,200,7,21
4,200,10,19
4,200,13,17
4,200,16,16
4,200,19,16
4,200,22,22
4,200,25,26
4,200,28,28
4,200,31,25
4,200,34,21
4,200,37,19
4,200,40,18
4,200,43,17
4,200,46,21
4,200,49,24
4,200,52,26
4,200,55,23
4,200,58,20
4,200,61,18
4,500,4,21
4,500,7,19
4,500,10,17
4,500,13,16
4,500,16,16
4,500,19,22
4,500,22,26
4,500,25,28
4,500,28,25
4,500,31,21
4,500,34,19
4,500,37,18
4,500,40,17
4,500,43,21
4,500,46,24
4,500,49,26
4,500,52,23
4,500,55,20
4,500,58,18
4,800,4,19
4,800,7,17
4,800,10,16
4,800,13,16
4,800,16,22
4,800,19,26
4,800,22,28
4,800,25,25
4,800,28,21
4,800,31,19
4,800,34,18
4,800,37,17
4,800,40,21
4,800,43,24
4,800,46,26
4,800,49,23
4,800,52,20
4,800,55,18
4,1100,4,17
4,1100,7,16
4,1100,10,16
4,1100,13,22
4,1100,16,26
4,1100,19,28
4,1100,22,25
4,1100,25,21
4,1100,28,19
4,1100,31,18
4,1100,34,17
4,1100,37,21
4,1100,40,24
4,1100,43,26
4,1100,46,23
4,1100,49,20
4,1100,52,18
4,1400,4,16
4,1400,7,16
4,1400,10,22
4,1400,13,26
4,1400,16,28
4,1400,19,25
4,1400,22,21
4,1400,25,19
4,1400,28,18
4,1400,31,17
4,1400,34,21
4,1400,37,24
4,1400,40,26
4,1400,43,23
4,1400,46,20
4,1400,49,18
4,1700,4,16
4,1700,7,22
4,1700,10,26
4,1700,13,28
4,1700,16,25
4,1700,19,21
4,1700,22,19
4,1700,25,18
4,1700,28,17
4,1700,31,21
4,1700,34,24
4,1700,37,26
4,1700,40,23
4,1700,43,20
4,1700,46,18
4,2000,4,22
4,2000,7,26
4,2000,10,29
4,2000,13,25
4,2000,16,20
4,2000,19,19
4,2000,22,18
4,2000,25,17
4,2000,28,21
4,2000,31,23
4,2000,34,25
4,2000,37,22
4,2000,40,20
4,2000,43,18
4,2000,46,18
4,2000,49,18
4,2000,52,21
4,2000,55,24
4,2000,58,25
4,2000,61,23
4,2000,64,20
4,2000,67,16
4,2300,4,26
4,2300,7,29
4,2300,10,25
4,2300,13,20
4,2300,16,19
4,2300,19,18
4,2300,22,17
4,2300,25,21
4,2300,28,23
4,2300,31,25
4,2300,34,22
4,2300,37,20
4,2300,40,18
4,2300,43,18
4,2300,46,18
4,2300,49,21
4,2300,52,24
4,2300,55,25
4,2300,58,23
4,2300,61,20
4,2300,64,16
5,200,4,29
5,200,7,25
5,200,10,20
5,200,13,19
5,200,16,18
5,200,19,17
5,200,22,21
5,200,25,23
5,200,28,25
5,200,31,22
5,200,34,20
5,200,37,18
5,200,40,18
5,200,43,18
5,200,46,21
5,200,49,24
5,200,52,25
5,200,55,23
5,200,58,20
5,200,61,16
5,500,4,25
5,500,7,20
5,500,10,19
5,500,13,18
5,500,16,17
5,500,19,21
5,500,22,23
5,500,25,25
5,500,28,22
5,500,31,20
5,500,34,18
5,500,37,18
5,500,40,18
5,500,43,21
5,500,46,24
5,500,49,25
5,500,52,23
5,500,55,20
5,500,58,16
5,800,4,20
5,800,7,19
5,800,10,18
5,800,13,17
5,800,16,21
5,800,19,23
5,800,22,23
5,800,25,22
5,800,28,20
5,800,31,18
5,800,34,18
5,800,37,18
5,800,40,21
5,800,43,24
5,800,46,25
5,800,49,24
5,800,52,20
5,800,55,16
5,1100,4,19
5,1100,7,18
5,1100,10,17
5,1100,13,21
5,1100,16,23
5,1100,19,23
5,1100,22,22
5,1100,25,20
5,1100,28,18
5,1100,31,18
5,1100,34,18
5,1100,37,21
5,1100,40,24
5,1100,43,25
5,1100,46,24
5,1100,49,20
5,1100,52,16
5,1400,4,18
5,1400,7,17
5,1400,10,21
5,1400,13,23
5,1400,16,23
5,1400,19,22
5,1400,22,20
5,1400,25,18
5,1400,28,18
5,1400,31,18
5,1400,34,21
5,1400,37,24
5,1400,40,25
5,1400,43,24
5,1400,46,20
5,1400,49,16
5,1700,4,18
5,1700,7,21
5,1700,10,23
5,1700,13,23
5,1700,16,21
5,1700,19,19
5,1700,22,18
5,1700,25,18
5,1700,28,18
5,1700,31,21
5,1700,34,24
5,1700,37,25
5,1700,40,24
5,1700,43,20
5,1700,46,16
5,2000,4,21
5,2000,7,24
5,2000,10,23
5,2000,13,21
5,2000,16,19
5,2000,19,18
5,2000,22,17
5,2000,25,17
5,2000,28,20
5,2000,31,23
5,2000,34,24
5,2000,37,22
5,2000,40,19
5,2000,43,18
5,2000,46,17
5,2000,49,17
5,2000,52,20
5,2000,55,23
5,2000,58,25
5,2000,61,22
5,2000,64,19
5,2000,67,17
5,2300,4,24
5,2300,7,23
5,2300,10,21
5,2300,13,19
5,2300,16,18
5,2300,19,17
5,2300,22,17
5,2300,25,20
5,2300,28,23
5,2300,31,24
5,2300,34,22
5,2300,37,19
5,2300,40,18
5,2300,43,17
5,2300,46,17
5,2300,49,20
5,2300,52,23
5,2300,55,25
5,2300,58,22
5,2300,61,19
5,2300,64,17
6,200,4,23
6,200,7,21
6,200,10,19
6,200,13,18
6,200,16,17
6,200,19,17
6,200,22,20
6,200,25,23
6,200,28,24
6,200,31,22
6,200,34,19
6,200,37,18
6,200,40,17
6,200,43,17
6,200,46,20
6,200,49,23
6,200,52,25
6,200,55,22
6,200,58,19
6,200,61,17
6,500,4,21
6,500,7,19
6,500,10,18
6,500,13,17
6,500,16,17
6,500,19,20
6,500,22,23
6,500,25,24
6,500,28,22
6,500,31,19
6,500,34,18
6,500,37,17
6,500,40,17
6,500,43,20
6,500,46,23
6,500,49,25
6,500,52,22
6,500,55,19
6,500,58,17
6,800,4,19
6,800,7,18
6,800,10,18
6,800,13,18
6,800,16,21
6,800,19,24
6,800,22,25
6,800,25,23
6,800,28,19
6,800,31,18
6,800,34,16
6,800,37,17
6,800,40,20
6,800,43,24
6,800,46,25
6,800,49,23
6,800,52,19
6,800,55,18
6,1100,4,18
6,1100,7,18
6,1100,10,18
6,1100,13,21
6,1100,16,24
6,1100,19,25
6,1100,22,23
6,1100,25,19
6,1100,28,18
6,1100,31,16
6,1100,34,17
6,1100,37,20
6,1100,40,24
6,1100,43,25
6,1100,46,23
6,1100,49,19
6,1100,52,18
6,1400,4,18
6,1400,7,18
6,1400,10,21
6,1400,13,24
6,1400,16,25
6,1400,19,23
6,1400,22,19
6,1400,25,18
6,1400,28,16
6,1400,31,17
6,1400,34,20
6,1400,37,24
6,1400,40,25
6,1400,43,23
6,1400,46,19
6,1400,49,18
6,1700,4,18
6,1700,7,21
6,1700,10,24
6,1700,13,25
6,1700,16,23
6,1700,19,19
6,1700,22,18
6,1700,25,16
6,1700,28,17
6,1700,31,20
6,1700,34,24
6,1700,37,25
6,1700,40,23
6,1700,43,19
6,1700,46,18
6,2000,4,21
6,2000,7,24
6,2000,10,25
6,2000,13,23
6,2000,16,19
6,2000,19,18
6,2000,22,16
6,2000,25,16
6,2000,28,20
6,2000,31,24
6,2000,34,25
6,2000,37,23
6,2000,40,19
6,2000,43,18
6,2000,46,16
6,2000,49,16
6,2000,52,20
6,2000,55,26
6,2000,58,26
6,2000,61,25
6,2000,64,20
6,2000,67,19
6,2300,4,24
6,2300,7,25
6,2300,10,23
6,2300,13,19
6,2300,16,18
6,2300,19,16
6,2300,22,16
6,2300,25,20
6,2300,28,24
6,2300,31,25
6,2300,34,23
6,2300,37,19
6,2300,40,18
6,2300,43,16
6,2300,46,16
6,2300,49,20
6,2300,52,26
6,2300,55,26
6,2300,58,25
6,2300,61,20
6,2300,64,19
7,200,4,25
7,200,7,23
7,200,10,19
7,200,13,18
7,200,16,16
7,200,19,16
7,200,22,20
7,200,25,24
7,200,28,25
7,200,31,23
7,200,34,19
7,200,37,18
7,200,40,16
7,200,43,16
7,200,46,20
7,200,49,26
7,200,52,26
7,200,55,25
7,200,58,20
7,200,61,19
7,500,4,23
7,500,7,19
7,500,10,18
7,500,13,16
7,500,16,16
7,500,19,20
7,500,22,24
7,500,25,25
7,500,28,23
7,500,31,19
7,500,34,18
7,500,37,16
7,500,40,16
7,500,43,20
7,500,46,26
7,500,49,26
7,500,52,25
7,500,55,20
7,500,58,19
7,800,4,19
7,800,7,18
7,800,10,17
7,800,13,17
7,800,16,20
7,800,19,23
7,800,22,24
7,800,25,23
7,800,28,19
7,800,31,18
7,800,34,17
7,800,37,17
7,800,40,19
7,800,43,25
7,800,46,26
7,800,49,24
7,800,52,20
7,800,55,18
7,1100,4,18
7,1100,7,17
7,1100,10,17
7,1100,13,20
7,1100,16,23
7,1100,19,24
7,1100,22,23
7,1100,25,19
7,1100,28,18
7,1100,31,17
7,1100,34,17
7,1100,37,19
7,1100,40,25
7,1100,43,26
7,1100,46,24
7,1100,49,20
7,1100,52,18
7,1400,4,17
7,1400,7,17
7,1400,10,20
7,1400,13,23
7,1400,16,24
7,1400,19,23
7,1400,22,19
7,1400,25,18
7,1400,28,17
7,1400,31,17
7,1400,34,19
7,1400,37,25
7,1400,40,26
7,1400,43,24
7,1400,46,20
7,1400,49,18
7,1700,4,17
7,1700,7,20
7,1700,10,23
7,1700,13,24
7,1700,16,23
7,1700,19,19
7,1700,22,18
7,1700,25,17
7,1700,28,17
7,1700,31,19
7,1700,34,25
7,1700,37,26
7,1700,40,24
7,1700,43,20
7,1700,46,18
7,2000,4,20
7,2000,7,23
7,2000,10,24
7,2000,13,23
7,2000,16,19
7,2000,19,18
7,2000,22,17
7,2000,25,17
7,2000,28,19
7,2000,31,25
7,2000,34,26
7,2000,37,24
7,2000,40,20
7,2000,43,18
7,2000,46,16
7,2000,49,16
7,2000,52,22
7,2000,55,25
7,2000,58,26
7,2000,61,23
7,2000,64,20
7,2000,67,19
7,2300,4,23
7,2300,7,24
7,2300,10,23
7,2300,13,19
7,2300,16,18
7,2300,19,17
7,2300,22,17
7,2300,25,19
7,2300,28,25
7,2300,31,26
7,2300,34,24
7,2300,37,20
7,2300,40,18
7,2300,43,16
7,2300,46,16
7,2300,49,22
7,2300,52,25
7,2300,55,26
7,2300,58,23
7,2300,61,20
7,2300,64,19
8,200,4,24
8,200,7,22
8,200,10,19
8,200,13,18
8,200,16,17
8,200,19,17
8,200,22,19
8,200,25,25
8,200,28,26
8,200,31,24
8,200,34,20
8,200,37,18
8,200,40,16
8,200,43,16
8,200,46,22
8,200,49,25
8,200,52,26
8,200,55,23
8,200,58,20
8,200,61,19
8,500,4,22
8,500,7,19
8,500,10,18
8,500,13,17
8,500,16,17
8,500,19,19
8,500,22,25
8,500,25,26
8,500,28,24
8,500,31,20
8,500,34,18
8,500,37,16
8,500,40,16
8,500,43,22
8,500,46,25
8,500,49,26
8,500,52,23
8,500,55,20
8,500,58,19
8,800,4,20
8,800,7,18
8,800,10,17
8,800,13,17
8,800,16,19
8,800,19,25
8,800,22,26
8,800,25,24
8,800,28,20
8,800,31,18
8,800,34,16
8,800,37,16
8,800,40,22
8,800,43,25
8,800,46,26
8,800,49,23
8,800,52,20
8,800,55,19
8,1100,4,18
8,1100,7,17
8,1100,10,17
8,1100,13,19
8,1100,16,25
8,1100,19,26
8,1100,22,24
8,1100,25,20
8,1100,28,18
8,1100,31,16
8,1100,34,16
8,1100,37,22
8,1100,40,25
8,1100,43,26
8,1100,46,23
8,1100,49,20
8,1100,52,19
8,1400,4,17
8,1400,7,17
8,1400,10,19
8,1400,13,25
8,1400,16,26
8,1400,19,24
8,1400,22,20
8,1400,25,18
8,1400,28,16
8,1400,31,16
8,1400,34,22
8,1400,37,25
8,1400,40,26
8,1400,43,23
8,1400,46,20
8,1400,49,19
8,1700,4,17
8,1700,7,19
8,1700,10,25
8,1700,13,26
8,1700,16,24
8,1700,19,20
8,1700,22,18
8,1700,25,16
8,1700,28,16
8,1700,31,22
8,1700,34,25
8,1700,37,26
8,1700,40,23
8,1700,43,20
8,1700,46,19
8,2000,4,20
8,2000,7,25
8,2000,10,26
8,2000,13,25
8,2000,16,20
8,2000,19,18
8,2000,22,17
8,2000,25,16
8,2000,28,22
8,2000,31,25
8,2000,34,26
8,2000,37,25
8,2000,40,20
8,2000,43,20
8,2000,46,19
8,2000,49,19
8,2000,52,22
8,2000,55,23
8,2000,58,24
8,2000,61,23
8,2000,64,21
8,2000,67,20
8,2300,4,25
8,2300,7,26
8,2300,10,25
8,2300,13,20
8,2300,16,18
8,2300,19,17
8,2300,22,16
8,2300,25,22
8,2300,28,25
8,2300,31,26
8,2300,34,25
8,2300,37,20
8,2300,40,20
8,2300,43,19
8,2300,46,19
8,2300,49,22
8,2300,52,23
8,2300,55,24
8,2300,58,23
8,2300,61,21
8,2300,64,20
9,200,4,26
9,200,7,25
9,200,10,20
9,200,13,18
9,200,16,17
9,200,19,16
9,200,22,22
9,200,25,25
9,200,28,26
9,200,31,25
9,200,34,20
9,200,37,20
9,200,40,19
9,200,43,19
9,200,46,22
9,200,49,23
9,200,52,24
9,200,55,23
9,200,58,21
9,200,61,20
9,500,4,25
9,500,7,20
9,500,10,18
9,500,13,17
9,500,16,16
9,500,19,22
9,500,22,25
9,500,25,26
9,500,28,25
9,500,31,20
9,500,34,20
9,500,37,19
9,500,40,19
9,500,43,22
9,500,46,23
9,500,49,24
9,500,52,23
9,500,55,21
9,500,58,20
9,800,4,20
9,800,7,18
9,800,10,17
9,800,13,17
9,800,16,22
9,800,19,25
9,800,22,27
9,800,25,25
9,800,28,20
9,800,31,20
9,800,34,19
9,800,37,19
9,800,40,22
9,800,43,24
9,800,46,25
9,800,49,24
9,800,52,22
9,800,55,20
9,1100,4,18
9,1100,7,17
9,1100,10,17
9,1100,13,22
9,1100,16,25
9,1100,19,27
9,1100,22,25
9,1100,25,20
9,1100,28,20
9,1100,31,19
9,1100,34,19
9,1100,37,22
9,1100,40,24
9,1100,43,25
9,1100,46,24
9,1100,49,22
9,1100,52,20
9,1400,4,17
9,1400,7,17
9,1400,10,22
9,1400,13,25
9,1400,16,27
9,1400,19,25
9,1400,22,20
9,1400,25,20
9,1400,28,19
9,1400,31,19
9,1400,34,22
9,1400,37,24
9,1400,40,25
9,1400,43,24
9,1400,46,22
9,1400,49,20
9,1700,4,17
9,1700,7,22
9,1700,10,25
9,1700,13,27
9,1700,16,25
9,1700,19,20
9,1700,22,20
9,1700,25,19
9,1700,28,19
9,1700,31,22
9,1700,34,24
9,1700,37,25
9,1700,40,24
9,1700,43,22
9,1700,46,20
9,2000,4,23
9,2000,7,25
9,2000,10,27
9,2000,13,24
9,2000,16,21
9,2000,19,20
9,2000,22,19
9,2000,25,20
9,2000,28,22
9,2000,31,25
9,2000,34,24
9,2000,37,22
9,2000,40,21
9,2000,43,21
9,2000,46,20
9,2000,49,20
9,2000,52,21
9,2000,55,23
9,2000,58,24
9,2000,61,24
9,2000,64,21
9,2000,67,19
9,2300,4,25
9,2300,7,27
9,2300,10,24
9,2300,13,21
9,2300,16,20
9,2300,19,19
9,2300,22,20
9,2300,25,22
9,2300,28,25
9,2300,31,24
9,2300,34,22
9,2300,37,21
9,2300,40,21
9,2300,43,20
9,2300,46,20
9,2300,49,21
9,2300,52,23
9,2300,55,24
9,2300,58,24
9,2300,61,21
9,2300,64,19
10,200,4,27
10,200,7,24
10,200,10,21
10,200,13,20
10,200,16,19
10,200,19,20
10,200,22,22
10,200,25,25
10,200,28,24
10,200,31,22
10,200,34,21
10,200,37,21
10,200,40,20
10,200,43,20
10,200,46,21
10,200,49,23
10,200,52,24
10,200,55,24
10,200,58,21
10,200,61,19
10,500,4,24
10,500,7,21
10,500,10,20
10,500,13,19
10,500,16,20
10,500,19,22
10,500,22,25
10,500,25,24
10,500,28,22
10,500,31,21
10,500,34,21
10,500,37,20
10,500,40,20
10,500,43,21
10,500,46,23
10,500,49,24
10,500,52,24
10,500,55,21
10,500,58,19
10,800,4,21
10,800,7,20
10,800,10,19
10,800,13,20
10,800,16,22
10,800,19,24
10,800,22,25
10,800,25,23
10,800,28,21
10,800,31,21
10,800,34,20
10,800,37,20
10,800,40,21
10,800,43,23
10,800,46,24
10,800,49,24
10,800,52,21
10,800,55,20
10,1100,4,20
10,1100,7,19
10,1100,10,20
10,1100,13,22
10,1100,16,24
10,1100,19,25
10,1100,22,23
10,1100,25,21
10,1100,28,21
10,1100,31,20
10,1100,34,20
10,1100,37,21
10,1100,40,23
10,1100,43,24
10,1100,46,24
10,1100,49,21
10,1100,52,20
10,1400,4,19
10,1400,7,20
10,1400,10,22
10,1400,13,24
10,1400,16,25
10,1400,19,23
10,1400,22,21
10,1400,25,21
10,1400,28,20
10,1400,31,20
10,1400,34,21
10,1400,37,23
10,1400,40,24
10,1400,43,24
10,1400,46,21
10,1400,49,20
10,1700,4,20
10,1700,7,22
10,1700,10,24
10,1700,13,25
10,1700,16,23
10,1700,19,21
10,1700,22,21
10,1700,25,20
10,1700,28,20
10,1700,31,21
10,1700,34,23
10,1700,37,24
10,1700,40,24
10,1700,43,21
10,1700,46,20
10,2000,4,22
10,2000,7,24
10,2000,10,25
10,2000,13,23
10,2000,16,21
10,2000,19,21
10,2000,22,20
10,2000,25,20
10,2000,28,21
10,2000,31,23
10,2000,34,24
10,2000,37,21
10,2000,40,18
10,2000,43,17
10,2000,46,16
10,2000,49,16
10,2000,52,18
10,2000,55,24
10,2000,58,27
10,2000,61,22
10,2000,64,18
10,2000,67,15
10,2300,4,24
10,2300,7,25
10,2300,10,23
10,2300,13,21
10,2300,16,21
10,2300,19,20
10,2300,22,20
10,2300,25,21
10,2300,28,23
10,2300,31,24
10,2300,34,21
10,2300,37,18
10,2300,40,17
10,2300,43,16
10,2300,46,16
10,2300,49,18
10,2300,52,24
10,2300,55,27
10,2300,58,22
10,2300,61,18
10,2300,64,15
11,200,4,25
11,200,7,23
11,200,10,21
11,200,13,21
11,200,16,20
11,200,19,20
11,200,22,21
11,200,25,23
11,200,28,24
11,200,31,21
11,200,34,18
11,200,37,17
11,200,40,16
11,200,43,16
11,200,46,18
11,200,49,24
11,200,52,27
11,200,55,22
11,200,58,18
11,200,61,15
11,500,4,23
11,500,7,21
11,500,10,21
11,500,13,20
11,500,16,20
11,500,19,21
11,500,22,23
11,500,25,24
11,500,28,21
11,500,31,18
11,500,34,17
11,500,37,16
11,500,40,16
11,500,43,18
11,500,46,24
11,500,49,27
11,500,52,22
11,500,55,18
11,500,58,15
11,800,4,21
11,800,7,21
11,800,10,20
11,800,13,20
11,800,16,21
11,800,19,23
11,800,22,24
11,800,25,21
11,800,28,18
11,800,31,17
11,800,34,16
11,800,37,16
11,800,40,18
11,800,43,24
11,800,46,27
11,800,49,22
11,800,52,18
11,800,55,15
11,1100,4,21
11,1100,7,20
11,1100,10,20
11,1100,13,21
11,1100,16,23
11,1100,19,24
11,1100,22,21
11,1100,25,18
11,1100,28,17
11,1100,31,16
11,1100,34,16
11,1100,37,18
11,1100,40,24
11,1100,43,27
11,1100,46,22
11,1100,49,18
11,1100,52,15
11,1400,4,20
11,1400,7,20
11,1400,10,21
11,1400,13,23
11,1400,16,24
11,1400,19,21
11,1400,22,18
11,1400,25,17
11,1400,28,16
11,1400,31,16
11,1400,34,18
11,1400,37,24
11,1400,40,27
11,1400,43,22
11,1400,46,18
11,1400,49,15
11,1700,4,20
11,1700,7,21
11,1700,10,23
11,1700,13,24
11,1700,16,21
11,1700,19,18
11,1700,22,17
11,1700,25,16
11,1700,28,16
11,1700,31,18
11,1700,34,24
11,1700,37,27
11,1700,40,22
11,1700,43,18
11,1700,46,15
11,2000,4,22
11,2000,7,23
11,2000,10,24
11,2000,13,23
11,2000,16,21
11,2000,19,19
11,2000,22,17
11,2000,25,17
11,2000,28,21
11,2000,31,25
11,2000,34,27
11,2000,37,25
11,2000,40,21
11,2000,43,19
11,2000,46,18
11,2000,49,18
11,2000,52,22
11,2000,55,25
11,2000,58,26
11,2000,61,24
11,2000,64,21
11,2000,67,20
11,2300,4,23
11,2300,7,24
11,2300,10,23
11,2300,13,21
11,2300,16,19
11,2300,19,17
11,2300,22,17
11,2300,25,21
11,2300,28,25
11,2300,31,27
11,2300,34,25
11,2300,37,21
11,2300,40,19
11,2300,43,18
11,2300,46,18
11,2300,49,22
11,2300,52,25
11,2300,55,26
11,2300,58,24
11,2300,61,21
11,2300,64,20
12,200,4,24
12,200,7,23
12,200,10,21
12,200,13,19
12,200,16,17
12,200,19,17
12,200,22,21
12,200,25,25
12,200,28,27
12,200,31,25
12,200,34,21
12,200,37,19
12,200,40,18
12,200,43,18
12,200,46,22
12,200,49,25
12,200,52,26
12,200,55,24
12,200,58,21
12,200,61,20
12,500,4,23
12,500,7,21
12,500,10,19
12,500,13,17
12,500,16,17
12,500,19,21
12,500,22,25
12,500,25,27
12,500,28,25
12,500,31,21
12,500,34,19
12,500,37,18
12,500,40,18
12,500,43,22
12,500,46,25
12,500,49,26
12,500,52,24
12,500,55,21
12,500,58,20
12,800,4,21
12,800,7,19
12,800,10,17
12,800,13,17
12,800,16,21
12,800,19,25
12,800,22,27
12,800,25,25
12,800,28,21
12,800,31,19
12,800,34,18
12,800,37,18
12,800,40,22
12,800,43,25
12,800,46,26
12,800,49,24
12,800,52,21
12,800,55,20
12,1100,4,19
12,1100,7,17
12,1100,10,17
12,1100,13,21
12,1100,16,25
12,1100,19,27
12,1100,22,25
12,1100,25,21
12,1100,28,19
12,1100,31,18
12,1100,34,18
12,1100,37,22
12,1100,40,25
12,1100,43,26
12,1100,46,24
12,1100,49,21
12,1100,52,20
12,1400,4,17
12,1400,7,17
12,1400,10,21
12,1400,13,25
12,1400,16,27
12,1400,19,25
12,1400,22,21
12,1400,25,19
12,1400,28,18
12,1400,31,18
12,1400,34,22
12,1400,37,25
12,1400,40,26
12,1400,43,24
12,1400,46,21
12,1400,49,20
12,1700,4,17
12,1700,7,21
12,1700,10,25
12,1700,13,27
12,1700,16,25
12,1700,19,21
12,1700,22,19
12,1700,25,18
12,1700,28,18
12,1700,31,22
12,1700,34,25
12,1700,37,26
12,1700,40,24
12,1700,43,21
12,1700,46,20
12,2000,4,21
12,2000,7,25
12,2000,10,27
12,2000,13,25
12,2000,16,21
12,2000,19,19
12,2000,22,18
12,2000,25,18
12,2000,28,22
12,2000,31,25
12,2000,34,26
12,2000,37,24
12,2000,40,21
12,2000,43,20
12,2000,46,19
12,2000,49,19
12,2000,52,22
12,2000,55,24
12,2000,58,25
12,2000,61,24
12,2000,64,23
12,2000,67,23
12,2300,4,25
12,2300,7,27
12,2300,10,25
12,2300,13,21
12,2300,16,19
12,2300,19,18
12,2300,22,18
12,2300,25,22
12,2300,28,25
12,2300,31,26
12,2300,34,24
12,2300,37,21
12,2300,40,20
12,2300,43,19
12,2300,46,19
12,2300,49,22
12,2300,52,24
12,2300,55,25
12,2300,58,24
12,2300,61,23
12,2300,64,23
13,200,4,27
13,200,7,25
13,200,10,21
13,200,13,19
13,200,16,18
13,200,19,18
13,200,22,22
13,200,25,25
13,200,28,26
13,200,31,24
13,200,34,21
13,200,37,20
13,200,40,19
13,200,43,19
13,200,46,22
13,200,49,24
13,200,52,25
13,200,55,24
13,200,58,23
13,200,61,23
13,500,4,25
13,500,7,21
13,500,10,19
13,500,13,18
13,500,16,18
13,500,19,22
13,500,22,25
13,500,25,26
13,500,28,24
13,500,31,21
13,500,34,20
13,500,37,19
13,500,40,19
13,500,43,22
13,500,46,24
13,500,49,25
13,500,52,24
13,500,55,23
13,500,58,23
13,800,4,21
13,800,7,19
13,800,10,18
13,800,13,18
13,800,16,22
13,800,19,25
13,800,22,26
13,800,25,24
13,800,28,21
13,800,31,20
13,800,34,19
13,800,37,19
13,800,40,22
13,800,43,24
13,800,46,25
13,800,49,24
13,800,52,23
13,800,55,22
13,1100,4,19
13,1100,7,18
13,1100,10,18
13,1100,13,22
13,1100,16,25
13,1100,19,26
13,1100,22,24
13,1100,25,21
13,1100,28,20
13,1100,31,19
13,1100,34,19
13,1100,37,22
13,1100,40,24
13,1100,43,25
13,1100,46,24
13,1100,49,23
13,1100,52,22
13,1400,4,17
13,1400,7,17
13,1400,10,22
13,1400,13,25
13,1400,16,26
13,1400,19,24
13,1400,22,21
13,1400,25,20
13,1400,28,19
13,1400,31,19
13,1400,34,22
13,1400,37,24
13,1400,40,25
13,1400,43,24
13,1400,46,23
13,1400,49,22
13,1700,4,17
13,1700,7,22
13,1700,10,25
13,1700,13,26
13,1700,16,24
13,1700,19,21
13,1700,22,20
13,1700,25,19
13,1700,28,19
13,1700,31,22
13,1700,34,24
13,1700,37,25
13,1700,40,24
13,1700,43,23
13,1700,46,22
13,2000,4,22
13,2000,7,25
13,2000,10,26
13,2000,13,24
13,2000,16,21
13,2000,19,20
13,2000,22,19
13,2000,25,19
13,2000,28,22
13,2000,31,24
13,2000,34,25
13,2000,37,22
13,2000,40,22
13,2000,43,22
13,2000,46,21
13,2000,49,20
13,2000,52,20
13,2000,55,21
13,2000,58,22
13,2000,61,21
13,2000,64,20
13,2000,67,19
